FusionName	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint	dataset	num_LR	LR_FFPM	num_SR	SR_FFPM
KIF5B--RET	KIF5B	chr10:32017143:-	RET	chr10:43114480:+	ISO-seq	66	14.059	2	0.3094
KIF5B--RET	KIF5B	chr10:32017143:-	RET	chr10:43114480:+	MAS-seq-R1	134	17.124	8	0.7822
KIF5B--RET	KIF5B	chr10:32017143:-	RET	chr10:43114480:+	MAS-seq-R2	139	18.428	8	0.8022
SLC34A2--ROS1	SLC34A2	chr4:25664330:+	ROS1	chr6:117324415:-	ISO-seq	59	12.568	4	0.6188
SLC34A2--ROS1	SLC34A2	chr4:25664330:+	ROS1	chr6:117324415:-	MAS-seq-R1	75	9.584	3	0.2933
SLC34A2--ROS1	SLC34A2	chr4:25664330:+	ROS1	chr6:117324415:-	MAS-seq-R2	89	11.799	2	0.2005
FGFR3--TACC3	FGFR3	chr4:1806934:+	TACC3	chr4:1739702:+	ISO-seq	58	12.355	0	NA
FGFR3--TACC3	FGFR3	chr4:1806934:+	TACC3	chr4:1739702:+	MAS-seq-R1	104	13.29	5	0.4889
FGFR3--TACC3	FGFR3	chr4:1806934:+	TACC3	chr4:1739702:+	MAS-seq-R2	97	12.86	0	NA
LMNA--NTRK1	LMNA	chr1:156130773:+	NTRK1	chr1:156874906:+	ISO-seq	51	10.864	2	0.3094
LMNA--NTRK1	LMNA	chr1:156130773:+	NTRK1	chr1:156874906:+	MAS-seq-R1	93	11.884	2	0.1956
LMNA--NTRK1	LMNA	chr1:156130773:+	NTRK1	chr1:156874906:+	MAS-seq-R2	103	13.655	0	NA
CD74--ROS1	CD74	chr5:150404680:-	ROS1	chr6:117324415:-	ISO-seq	50	10.651	2	0.3094
CD74--ROS1	CD74	chr5:150404680:-	ROS1	chr6:117324415:-	MAS-seq-R1	73	9.329	3	0.2933
CD74--ROS1	CD74	chr5:150404680:-	ROS1	chr6:117324415:-	MAS-seq-R2	63	8.352	2	0.2006
TMPRSS2--ERG	TMPRSS2	chr21:41508081:-	ERG	chr21:38584945:-	ISO-seq	45	9.586	0	NA
TMPRSS2--ERG	TMPRSS2	chr21:41508081:-	ERG	chr21:38584945:-	MAS-seq-R1	98	12.523	1	0.0978
TMPRSS2--ERG	TMPRSS2	chr21:41508081:-	ERG	chr21:38584945:-	MAS-seq-R2	104	13.788	0	NA
NCOA4--RET	NCOA4	chr10:46012883:-	RET	chr10:43116584:+	ISO-seq	41	8.734	2	0.3094
NCOA4--RET	NCOA4	chr10:46012883:-	RET	chr10:43116584:+	MAS-seq-R1	85	10.862	0	NA
NCOA4--RET	NCOA4	chr10:46012883:-	RET	chr10:43116584:+	MAS-seq-R2	60	7.954	4	0.4011
FGFR3--BAIAP2L1	FGFR3	chr4:1806934:+	BAIAP2L1	chr7:98362432:-	ISO-seq	39	8.308	1	0.1547
FGFR3--BAIAP2L1	FGFR3	chr4:1806934:+	BAIAP2L1	chr7:98362432:-	MAS-seq-R1	58	7.412	4	0.3911
FGFR3--BAIAP2L1	FGFR3	chr4:1806934:+	BAIAP2L1	chr7:98362432:-	MAS-seq-R2	41	5.436	0	NA
TPM3--NTRK1	TPM3	chr1:154170400:-	NTRK1	chr1:156874571:+	ISO-seq	36	7.669	0	NA
TPM3--NTRK1	TPM3	chr1:154170400:-	NTRK1	chr1:156874571:+	MAS-seq-R1	69	8.817	2	0.1955
TPM3--NTRK1	TPM3	chr1:154170400:-	NTRK1	chr1:156874571:+	MAS-seq-R2	75	9.943	9	0.9024
CCDC6--RET	CCDC6	chr10:59906122:-	RET	chr10:43116584:+	ISO-seq	34	7.242	2	0.3094
CCDC6--RET	CCDC6	chr10:59906122:-	RET	chr10:43116584:+	MAS-seq-R1	77	9.84	1	0.0978
CCDC6--RET	CCDC6	chr10:59906122:-	RET	chr10:43116584:+	MAS-seq-R2	62	8.22	1	0.1003
PAX8--PPARG	PAX8	chr2:113235394:-	PPARG	chr3:12379704:+	ISO-seq	34	7.242	1	0.1547
PAX8--PPARG	PAX8	chr2:113235394:-	PPARG	chr3:12379704:+	MAS-seq-R1	51	6.517	2	0.1955
PAX8--PPARG	PAX8	chr2:113235394:-	PPARG	chr3:12379704:+	MAS-seq-R2	32	4.242	3	0.3008
EGFR--SEPT14	EGFR	chr7:55200413:+	SEPT14	chr7:55796092:-	ISO-seq	34	7.242	3	0.4641
EGFR--SEPT14	EGFR	chr7:55200413:+	SEPT14	chr7:55796092:-	MAS-seq-R1	55	7.028	2	0.1955
EGFR--SEPT14	EGFR	chr7:55200413:+	SEPT14	chr7:55796092:-	MAS-seq-R2	64	8.485	3	0.3008
SLC45A3--BRAF	SLC45A3	chr1:205680394:-	BRAF	chr7:140794467:-	ISO-seq	28	5.964	2	0.3094
SLC45A3--BRAF	SLC45A3	chr1:205680394:-	BRAF	chr7:140794467:-	MAS-seq-R1	75	9.584	3	0.2933
SLC45A3--BRAF	SLC45A3	chr1:205680394:-	BRAF	chr7:140794467:-	MAS-seq-R2	65	8.617	1	0.1003
EML4--ALK	EML4	chr2:42295516:+	ALK	chr2:29223528:-	ISO-seq	26	5.538	0	NA
EML4--ALK	EML4	chr2:42295516:+	ALK	chr2:29223528:-	MAS-seq-R1	68	8.69	3	0.2933
EML4--ALK	EML4	chr2:42295516:+	ALK	chr2:29223528:-	MAS-seq-R2	52	6.894	2	0.2006
ETV6--NTRK3	ETV6	chr12:11869969:+	NTRK3	chr15:87940753:-	ISO-seq	20	4.26	0	NA
ETV6--NTRK3	ETV6	chr12:11869969:+	NTRK3	chr15:87940753:-	MAS-seq-R1	44	5.623	2	0.1955
ETV6--NTRK3	ETV6	chr12:11869969:+	NTRK3	chr15:87940753:-	MAS-seq-R2	24	3.182	2	0.2005
TFG--NTRK1	TFG	chr3:100732672:+	NTRK1	chr1:156874571:+	ISO-seq	19	4.047	0	NA
TFG--NTRK1	TFG	chr3:100732672:+	NTRK1	chr1:156874571:+	MAS-seq-R1	38	4.856	3	0.2933
TFG--NTRK1	TFG	chr3:100732672:+	NTRK1	chr1:156874571:+	MAS-seq-R2	25	3.314	3	0.3008
