proxy_fusion_name.starF	type.starF	sample.starF	FusionName.starF	lex_ordered_fusion_name	est_J	est_S	proxy_fusion_name.arriba	type.arriba	sample.arriba	FusionName.arriba	sum_split_reads	discordant_mates	progs	left_gene_coords	right_gene_coords	priority_fusion_name
SKBR3|TATDN1--GSDMB	shared	SKBR3	TATDN1--GSDMB	SKBR3|GSDMB--TATDN1	2783	0.75	SKBR3|TATDN1--GSDMB	shared	SKBR3	TATDN1--GSDMB	331	3	starF,arriba	chr17:39904595-39919854	chr8:124488485-124539458	TATDN1--GSDMB
RT112|FGFR3--TACC3	shared	RT112	FGFR3--TACC3	RT112|FGFR3--TACC3	1693	671	RT112|FGFR3--TACC3	shared	RT112	FGFR3--TACC3	604	300	starF,arriba	chr4:1793307-1808872	chr4:1721490-1745176	FGFR3--TACC3
KIJK|NPM1--ALK	shared	KIJK	NPM1--ALK	KIJK|ALK--NPM1	1553.83	855.7	KIJK|NPM1--ALK	shared	KIJK	NPM1--ALK	594	297	starF,arriba	chr2:29192774-29921566	chr5:171387116-171411137	NPM1--ALK
K562|BCR--ABL1	shared	K562	BCR--ABL1	K562|ABL1--BCR	254	107	K562|BCR--ABL1	shared	K562	BCR--ABL1	234	99	starF,arriba	chr9:130713946-130887675	chr22:23179704-23318037	BCR--ABL1
K562|BAG6--SLC44A4	shared	K562	BAG6--SLC44A4	K562|BAG6--SLC44A4	226	134	K562|BAG6--SLC44A4	shared	K562	BAG6--SLC44A4	210	114	starF,arriba	chr6:31639028-31652705	chr6:31863192-31879046	BAG6--SLC44A4
HCC1187|CTNND1--SMTNL1	shared	HCC1187	CTNND1--SMTNL1	HCC1187|CTNND1--SMTNL1	206	91	HCC1187|CTNND1--SMTNL1	shared	HCC1187	CTNND1--SMTNL1	204	88	starF,arriba	chr11:57753243-57819546	chr11:57542641-57550274	CTNND1--SMTNL1
SKBR3|CYTH1--EIF3H	shared	SKBR3	CYTH1--EIF3H	SKBR3|CYTH1--EIF3H	205	0	SKBR3|CYTH1--EIF3H	shared	SKBR3	CYTH1--EIF3H	206	0	starF,arriba	chr17:78674048-78782297	chr8:116642130-116766925	CYTH1--EIF3H
HCC1187|KMT2E--LHFPL3	shared	HCC1187	KMT2E--LHFPL3	HCC1187|KMT2E--LHFPL3	178	108	HCC1187|KMT2E--LHFPL3	shared	HCC1187	KMT2E--LHFPL3	169	99	starF,arriba	chr7:105014179-105114361	chr7:104328656-104907232	KMT2E--LHFPL3
KIJK|SCMH1--NPM1	shared	KIJK	SCMH1--NPM1	KIJK|NPM1--SCMH1	169.4	0	NA	NA	NA	NA	NA	NA	starF	chr5:171387116-171411137	chr1:41027200-41242154	SCMH1--NPM1
HCC1187|PUM1--TRERF1	shared	HCC1187	PUM1--TRERF1	HCC1187|PUM1--TRERF1	168	136	HCC1187|PUM1--TRERF1	shared	HCC1187	PUM1--TRERF1	160	123	starF,arriba	chr1:30931506-31065991	chr6:42224931-42452051	PUM1--TRERF1
SKBR3|RARA--PKIA	shared	SKBR3	RARA--PKIA	SKBR3|PKIA--RARA	164	0	SKBR3|RARA--PKIA	shared	SKBR3	RARA--PKIA	153	0	starF,arriba	chr8:78516139-78605267	chr17:40309192-40357643	RARA--PKIA
HCC1395|EIF3K--CYP39A1	shared	HCC1395	EIF3K--CYP39A1	HCC1395|CYP39A1--EIF3K	147	70.02	HCC1395|EIF3K--CYP39A1	shared	HCC1395	EIF3K--CYP39A1	141	70	starF,arriba	chr6:46549580-46652830	chr19:38619082-38636955	EIF3K--CYP39A1
HCC1187|CTAGE5--GEMIN2	shared	HCC1187	CTAGE5--GEMIN2	HCC1187|CTAGE5--GEMIN2	126	56	NA	NA	NA	NA	NA	NA	starF	chr14:39265284-39388513	chr14:39114223-39136973	CTAGE5--GEMIN2
HCC1187|SEC22B--NOTCH2	shared	HCC1187	SEC22B--NOTCH2	HCC1187|NOTCH2--SEC22B	123	64	HCC1187|SEC22B--NOTCH2	shared	HCC1187	SEC22B--NOTCH2	114	62	starF,arriba	chr1:119911553-120069626	chr1:120150898-120176515	SEC22B--NOTCH2
HCC1187|AGPAT5--MCPH1	shared	HCC1187	AGPAT5--MCPH1	HCC1187|AGPAT5--MCPH1	112	64	HCC1187|AGPAT5--MCPH1	shared	HCC1187	AGPAT5--MCPH1	106	64	starF,arriba	chr8:6708357-6759666	chr8:6406592-6648504	AGPAT5--MCPH1
SKBR3|SUMF1--LRRFIP2	shared	SKBR3	SUMF1--LRRFIP2	SKBR3|LRRFIP2--SUMF1	109	45	SKBR3|SUMF1--LRRFIP2	shared	SKBR3	SUMF1--LRRFIP2	94	42	starF,arriba	chr3:37052656-37183689	chr3:3700814-4467281	SUMF1--LRRFIP2
K562|NUP214--XKR3	shared	K562	NUP214--XKR3	K562|NUP214--XKR3	105	68	K562|NUP214--XKR3	shared	K562	NUP214--XKR3	95	68	starF,arriba	chr9:131125561-131234670	chr22:16783412-16821699	NUP214--XKR3
KIJK|YTHDF2--TAF12	shared	KIJK	YTHDF2--TAF12	KIJK|TAF12--YTHDF2	99	58	KIJK|YTHDF2--TAF12	shared	KIJK	YTHDF2--TAF12	82	53	starF,arriba	chr1:28589323-28643085	chr1:28736621-28769775	YTHDF2--TAF12
HCC1395|PLA2R1--RBMS1	shared	HCC1395	PLA2R1--RBMS1	HCC1395|PLA2R1--RBMS1	91	56.75	HCC1395|PLA2R1--RBMS1	shared	HCC1395	PLA2R1--RBMS1	100	54	starF,arriba	chr2:159932006-160062610	chr2:160272151-160493794	PLA2R1--RBMS1
DMS53|R3HCC1L--PGAM1	shared	DMS53	R3HCC1L--PGAM1	DMS53|PGAM1--R3HCC1L	81.73	39.18	DMS53|R3HCC1L--PGAM1	shared	DMS53	R3HCC1L--PGAM1	44	39	starF,arriba	chr10:97426160-97433441	chr10:98134624-98244897	R3HCC1L--PGAM1
VCAP|TMPRSS2--ERG	shared	VCAP	TMPRSS2--ERG	VCAP|ERG--TMPRSS2	81	0	VCAP|TMPRSS2--ERG	shared	VCAP	TMPRSS2--ERG	17	0	starF,arriba	chr21:38380027-38661780	chr21:41464551-41531116	TMPRSS2--ERG
VCAP|PIK3C2A--TEAD1	shared	VCAP	PIK3C2A--TEAD1	VCAP|PIK3C2A--TEAD1	79	0	VCAP|PIK3C2A--TEAD1	shared	VCAP	PIK3C2A--TEAD1	75	0	starF,arriba	chr11:17077730-17207983	chr11:12674591-12944483	PIK3C2A--TEAD1
HCC1395|CH507-528H12.1--PDIA5	shared	HCC1395	PDIA5--CH507-528H12.1	HCC1395|CH507-528H12.1--PDIA5	69.99	24	HCC1395|CH507-528H12.1--PDIA5	shared	HCC1395	PDIA5--CH507-528H12.1	213	106	starF,arriba	chr21:8383777-8410645	chr3:123067062-123225227	PDIA5--CH507-528H12.1
SKBR3|TAF2--COLEC10	shared	SKBR3	TAF2--COLEC10	SKBR3|COLEC10--TAF2	68	25	SKBR3|TAF2--COLEC10	shared	SKBR3	TAF2--COLEC10	61	24	starF,arriba	chr8:118995452-119106582	chr8:119730775-119832863	TAF2--COLEC10
DMS53|GALNT8--PRMT8	shared	DMS53	GALNT8--PRMT8	DMS53|GALNT8--PRMT8	65	21	DMS53|GALNT8--PRMT8	shared	DMS53	GALNT8--PRMT8	61	19	starF,arriba	chr12:4720341-4851927	chr12:3381349-3593973	GALNT8--PRMT8
SKBR3|KLHDC2--SNTB1	shared	SKBR3	KLHDC2--SNTB1	SKBR3|KLHDC2--SNTB1	60	36	SKBR3|KLHDC2--SNTB1	shared	SKBR3	KLHDC2--SNTB1	22	31	starF,arriba	chr14:49767608-49786385	chr8:120535745-120813273	KLHDC2--SNTB1
VCAP|HJURP--EIF4E2	shared	VCAP	HJURP--EIF4E2	VCAP|EIF4E2--HJURP	57	21	VCAP|HJURP--EIF4E2	shared	VCAP	HJURP--EIF4E2	54	18	starF,arriba	chr2:232550052-232583644	chr2:233833416-233854566	HJURP--EIF4E2
VCAP|EZH1--ABCC4	shared	VCAP	EZH1--ABCC4	VCAP|ABCC4--EZH1	49	0	NA	NA	NA	NA	NA	NA	starF	chr13:95019829-95301446	chr17:42700275-42745049	EZH1--ABCC4
DMS53|TMEM131--AC009237.2	shared	DMS53	TMEM131--AC009237.2	DMS53|AC009237.2--TMEM131	46.5	13.5	NA	NA	NA	NA	NA	NA	starF	chr2:95486480-95488627	chr2:97756333-97995891	TMEM131--AC009237.2
VCAP|PDE4D--C5orf47	shared	VCAP	PDE4D--C5orf47	VCAP|C5orf47--PDE4D	39	18	VCAP|PDE4D--C5orf47	shared	VCAP	PDE4D--C5orf47	32	14	starF,arriba	chr5:173973779-174006140	chr5:58969038-60522120	PDE4D--C5orf47
VCAP|VWA2--PRKCH	shared	VCAP	VWA2--PRKCH	VCAP|PRKCH--VWA2	39	3	VCAP|VWA2--PRKCH	shared	VCAP	VWA2--PRKCH	37	2	starF,arriba	chr14:61187559-61550976	chr10:114239330-114291513	VWA2--PRKCH
DMS53|NLRP1--STAT5A	shared	DMS53	NLRP1--STAT5A	DMS53|NLRP1--STAT5A	39	0	DMS53|NLRP1--STAT5A	shared	DMS53	NLRP1--STAT5A	42	0	starF,arriba	chr17:5499427-5619424	chr17:42287547-42311943	NLRP1--STAT5A
DMS53|KRT7--OR7E47P	shared	DMS53	KRT7--OR7E47P	DMS53|KRT7--OR7E47P	36	10.11	DMS53|KRT7--OR7E47P	shared	DMS53	KRT7--OR7E47P	34	14	starF,arriba	chr12:52232520-52252186	chr12:52079696-52108261	KRT7--OR7E47P
SKBR3|ANKHD1--PCDH1	shared	SKBR3	ANKHD1--PCDH1	SKBR3|ANKHD1--PCDH1	35	11	SKBR3|ANKHD1--PCDH1	shared	SKBR3	ANKHD1--PCDH1	34	10	starF,arriba	chr5:140401814-140539856	chr5:141853111-141879246	ANKHD1--PCDH1
VCAP|RC3H2--RGS3	shared	VCAP	RC3H2--RGS3	VCAP|RC3H2--RGS3	32	16	VCAP|RC3H2--RGS3	shared	VCAP	RC3H2--RGS3	32	16	starF,arriba	chr9:122844556-122905341	chr9:113444731-113597743	RC3H2--RGS3
DMS53|AP003900.6--bP-2189O9.3	unique	DMS53	AP003900.6--bP-2189O9.3	DMS53|AP003900.6--bP-2189O9.3	32	0	NA	NA	NA	NA	NA	NA	starF	chr21:10328411-10342737	chr21:8759077-8761335	AP003900.6--bP-2189O9.3
VCAP|TIA1--DIRC2	shared	VCAP	TIA1--DIRC2	VCAP|DIRC2--TIA1	30	17	NA	NA	NA	NA	NA	NA	starF	chr3:122794795-122881139	chr2:70209444-70248660	TIA1--DIRC2
KIJK|ZFYVE27--C10orf76	shared	KIJK	ZFYVE27--C10orf76	KIJK|C10orf76--ZFYVE27	30	12.55	NA	NA	NA	NA	NA	NA	starF	chr10:101845599-102056193	chr10:97737121-97760907	ZFYVE27--C10orf76
SKBR3|CPNE1--PREX1	unique	SKBR3	PREX1--CPNE1	SKBR3|CPNE1--PREX1	30	0.75	SKBR3|CPNE1--PREX1	unique	SKBR3	CPNE1--PREX1	29	16	starF,arriba	chr20:35626031-35664956	chr20:48624252-48827883	PREX1--CPNE1
VCAP|USP10--ZDHHC7	shared	VCAP	USP10--ZDHHC7	VCAP|USP10--ZDHHC7	29	0	VCAP|USP10--ZDHHC7	shared	VCAP	USP10--ZDHHC7	30	0	starF,arriba	chr16:84699978-84779922	chr16:84974181-85011535	USP10--ZDHHC7
DMS53|RP11-59N23.1--CMAS	shared	DMS53	RP11-59N23.1--CMAS	DMS53|CMAS--RP11-59N23.1	27	6.3	NA	NA	NA	NA	NA	NA	starF	chr12:22046174-22065674	chr12:21759980-21766705	RP11-59N23.1--CMAS
VCAP|ABCB9--ZDHHC7	shared	VCAP	ZDHHC7--ABCB9	VCAP|ABCB9--ZDHHC7	25	7.14	VCAP|ABCB9--ZDHHC7	shared	VCAP	ZDHHC7--ABCB9	24	7	starF,arriba	chr12:122920951-122981649	chr16:84974181-85011535	ZDHHC7--ABCB9
MJ|RP11-444D3.1--SOX5	shared	MJ	RP11-444D3.1--SOX5	MJ|RP11-444D3.1--SOX5	23	15.98	NA	NA	NA	NA	NA	NA	starF	chr12:24213256-24562590	chr12:23529500-23951032	RP11-444D3.1--SOX5
SKBR3|DHX35--ITCH	shared	SKBR3	DHX35--ITCH	SKBR3|DHX35--ITCH	23	14	SKBR3|DHX35--ITCH	shared	SKBR3	DHX35--ITCH	21	12	starF,arriba	chr20:38962299-39039723	chr20:34363235-34511393	DHX35--ITCH
DMS53|USP43--CNTLN	shared	DMS53	USP43--CNTLN	DMS53|CNTLN--USP43	21	11	DMS53|USP43--CNTLN	shared	DMS53	USP43--CNTLN	21	12	starF,arriba	chr9:17134982-17503923	chr17:9644698-9729691	USP43--CNTLN
VCAP|INPP4A--HJURP	shared	VCAP	INPP4A--HJURP	VCAP|HJURP--INPP4A	21	4	VCAP|INPP4A--HJURP	shared	VCAP	INPP4A--HJURP	18	3	starF,arriba	chr2:233833416-233854566	chr2:98444854-98594390	INPP4A--HJURP
DMS53|ABR--CDK14	shared	DMS53	ABR--CDK14	DMS53|ABR--CDK14	21	0.72	DMS53|ABR--CDK14	shared	DMS53	ABR--CDK14	5	4	starF,arriba	chr17:1003518-1229021	chr7:90466424-91210590	ABR--CDK14
SKBR3|SAMD12--MRPL13	shared	SKBR3	SAMD12--MRPL13	SKBR3|MRPL13--SAMD12	19	26.49	NA	NA	NA	NA	NA	NA	starF	chr8:120380761-120445402	chr8:118189459-118621995	SAMD12--MRPL13
VCAP|LMAN2--AP3S1	shared	VCAP	LMAN2--AP3S1	VCAP|AP3S1--LMAN2	17	5	VCAP|LMAN2--AP3S1	shared	VCAP	LMAN2--AP3S1	17	5	starF,arriba	chr5:115841481-115914081	chr5:177331562-177351852	LMAN2--AP3S1
SKBR3|NCOA2--CALB1	shared	SKBR3	NCOA2--CALB1	SKBR3|CALB1--NCOA2	17	0	NA	NA	NA	NA	NA	NA	starF	chr8:90058608-90095475	chr8:70109762-70403805	NCOA2--CALB1
HCC1395|UNC5C--RP11-681L8.1	shared	HCC1395	UNC5C--RP11-681L8.1	HCC1395|RP11-681L8.1--UNC5C	16	3	HCC1395|UNC5C--RP11-681L8.1	shared	HCC1395	UNC5C--RP11-681L8.1	21	4	starF,arriba	chr4:97334635-97633823	chr4:95162504-95549206	UNC5C--RP11-681L8.1
HCC1187|PLXND1--TMCC1	shared	HCC1187	PLXND1--TMCC1	HCC1187|PLXND1--TMCC1	15	3.62	HCC1187|PLXND1--TMCC1	shared	HCC1187	PLXND1--TMCC1	16	9	starF,arriba	chr3:129555175-129606818	chr3:129647792-129893576	PLXND1--TMCC1
K562|C16orf87--ORC6	shared	K562	C16orf87--ORC6	K562|C16orf87--ORC6	13	12.79	K562|C16orf87--ORC6	shared	K562	C16orf87--ORC6	12	15	starF,arriba	chr16:46796607-46831411	chr16:46689643-46698394	C16orf87--ORC6
HCC1395|RAB7A--LRCH3	shared	HCC1395	RAB7A--LRCH3	HCC1395|LRCH3--RAB7A	12	12.18	HCC1395|RAB7A--LRCH3	shared	HCC1395	RAB7A--LRCH3	3	11	starF,arriba	chr3:197791226-197888436	chr3:128726122-128814796	RAB7A--LRCH3
KIJK|RP11-262H14.12--RP11-262H14.3	shared	KIJK	RP11-262H14.12--RP11-262H14.3	KIJK|RP11-262H14.12--RP11-262H14.3	12	8	NA	NA	NA	NA	NA	NA	starF	chr9:62924911-62934964	chr9:62856999-62898087	RP11-262H14.12--RP11-262H14.3
SKBR3|TBC1D31--ZNF704	shared	SKBR3	TBC1D31--ZNF704	SKBR3|TBC1D31--ZNF704	12	6.7	SKBR3|TBC1D31--ZNF704	shared	SKBR3	TBC1D31--ZNF704	11	6	starF,arriba	chr8:123041968-123152153	chr8:80628451-80874781	TBC1D31--ZNF704
K562|RP11-307P5.1--SASH1	shared	K562	RP11-307P5.1--SASH1	K562|RP11-307P5.1--SASH1	12	3	K562|RP11-307P5.1--SASH1	shared	K562	RP11-307P5.1--SASH1	12	6	starF,arriba	chr6:147660703-147953937	chr6:148272304-148552050	RP11-307P5.1--SASH1
DMS53|RP11-59N23.3--CMAS	shared	DMS53	RP11-59N23.3--CMAS	DMS53|CMAS--RP11-59N23.3	11	17	NA	NA	NA	NA	NA	NA	starF	chr12:22046174-22065674	chr12:21662313-21760032	RP11-59N23.3--CMAS
VCAP|CSNK1G3--CTC-338M12.6	shared	VCAP	CSNK1G3--CTC-338M12.6	VCAP|CSNK1G3--CTC-338M12.6	11	2.44	NA	NA	NA	NA	NA	NA	starF	chr5:123512099-123617045	chr5:181195496-181203103	CSNK1G3--CTC-338M12.6
HCC1187|ALDOA--SHISA9	shared	HCC1187	ALDOA--SHISA9	HCC1187|ALDOA--SHISA9	11	2.05	NA	NA	NA	NA	NA	NA	starF	chr16:30053090-30070457	chr16:12901620-13240413	ALDOA--SHISA9
VCAP|HSF1--RERE	shared	VCAP	HSF1--RERE	VCAP|HSF1--RERE	11	1	VCAP|HSF1--RERE	shared	VCAP	HSF1--RERE	13	1	starF,arriba	chr8:144291591-144314722	chr1:8352397-8817643	HSF1--RERE
HCC1395|E2F3--PKD2	shared	HCC1395	E2F3--PKD2	HCC1395|E2F3--PKD2	11	0	NA	NA	NA	NA	NA	NA	starF	chr6:20401906-20493715	chr4:88007668-88077777	E2F3--PKD2
VCAP|ZNF57--LPPR2	shared	VCAP	ZNF57--LPPR2	VCAP|LPPR2--ZNF57	11	0	NA	NA	NA	NA	NA	NA	starF	chr19:11355386-11365698	chr19:2900898-2918476	ZNF57--LPPR2
HCC1395|SLMAP--AC017104.4	shared	HCC1395	SLMAP--AC017104.4	HCC1395|AC017104.4--SLMAP	10	6	NA	NA	NA	NA	NA	NA	starF	chr2:231437101-231437421	chr3:57755450-57929168	SLMAP--AC017104.4
HCC1395|CALD1--AKR1B10	shared	HCC1395	CALD1--AKR1B10	HCC1395|AKR1B10--CALD1	10	5	NA	NA	NA	NA	NA	NA	starF	chr7:134527592-134541408	chr7:134744252-134970728	CALD1--AKR1B10
HCC1395|RNGTT--RPF1	shared	HCC1395	RNGTT--RPF1	HCC1395|RNGTT--RPF1	10	3	HCC1395|RNGTT--RPF1	shared	HCC1395	RNGTT--RPF1	7	3	starF,arriba	chr6:88610272-88963721	chr1:84479259-84497790	RNGTT--RPF1
VCAP|PDE4D--FAM172A	shared	VCAP	PDE4D--FAM172A	VCAP|FAM172A--PDE4D	10	0.91	VCAP|PDE4D--FAM172A	shared	VCAP	PDE4D--FAM172A	7	1	starF,arriba	chr5:93618069-94111699	chr5:58969038-60522120	PDE4D--FAM172A
RT112|WHSC1--GRK4	shared	RT112	WHSC1--GRK4	RT112|GRK4--WHSC1	9	5.41	NA	NA	NA	NA	NA	NA	starF	chr4:2963608-3040747	chr4:1871424-1982207	WHSC1--GRK4
HCC1187|LINC01535--EXOSC10	shared	HCC1187	LINC01535--EXOSC10	HCC1187|EXOSC10--LINC01535	9	3.54	HCC1187|LINC01535--EXOSC10	shared	HCC1187	LINC01535--EXOSC10	7	2	starF,arriba	chr1:11066618-11099881	chr19:37251912-37265535	LINC01535--EXOSC10
HCC1395|PRRC2B--FUBP3	shared	HCC1395	PRRC2B--FUBP3	HCC1395|FUBP3--PRRC2B	9	0	NA	NA	NA	NA	NA	NA	starF	chr9:130578965-130638352	chr9:131394093-131500197	PRRC2B--FUBP3
VCAP|RANBP17--DOCK2	shared	VCAP	RANBP17--DOCK2	VCAP|DOCK2--RANBP17	8	7	VCAP|RANBP17--DOCK2	shared	VCAP	RANBP17--DOCK2	9	5	starF,arriba	chr5:169637247-170083382	chr5:170861870-171300015	RANBP17--DOCK2
HCC1395|MFSD3--MROH1	shared	HCC1395	MFSD3--MROH1	HCC1395|MFSD3--MROH1	8	6	HCC1395|MFSD3--MROH1	shared	HCC1395	MFSD3--MROH1	8	5	starF,arriba	chr8:144509074-144511213	chr8:144148016-144261940	MFSD3--MROH1
KIJK|RP11-444D3.1--SOX5	shared	KIJK	RP11-444D3.1--SOX5	KIJK|RP11-444D3.1--SOX5	8	5.22	NA	NA	NA	NA	NA	NA	starF	chr12:24213256-24562590	chr12:23529500-23951032	RP11-444D3.1--SOX5
HCC1187|AKAP13--PDE8A	shared	HCC1187	AKAP13--PDE8A	HCC1187|AKAP13--PDE8A	8	0	HCC1187|AKAP13--PDE8A	shared	HCC1187	AKAP13--PDE8A	8	0	starF,arriba	chr15:85380571-85749358	chr15:84980440-85139145	AKAP13--PDE8A
