proxy_fusion_name.starF	type.starF	sample.starF	FusionName.starF	lex_ordered_fusion_name	est_J	est_S	proxy_fusion_name.arriba	type.arriba	sample.arriba	FusionName.arriba	sum_split_reads	discordant_mates	progs	left_gene_coords	right_gene_coords	priority_fusion_name
K562|IMMP2L--DOCK4	shared	K562	IMMP2L--DOCK4	K562|DOCK4--IMMP2L	7	5	K562|IMMP2L--DOCK4	shared	K562	IMMP2L--DOCK4	6	5	starF,arriba	chr7:111726110-112206411	chr7:110663051-111562517	IMMP2L--DOCK4
VCAP|CNOT6--S100Z	shared	VCAP	CNOT6--S100Z	VCAP|CNOT6--S100Z	7	4	VCAP|CNOT6--S100Z	shared	VCAP	CNOT6--S100Z	6	4	starF,arriba	chr5:180494412-180578405	chr5:76850001-76921650	CNOT6--S100Z
HCC1395|MDH1--LINC01278	shared	HCC1395	MDH1--LINC01278	HCC1395|LINC01278--MDH1	7	4	HCC1395|MDH1--LINC01278	shared	HCC1395	MDH1--LINC01278	7	7	starF,arriba	chrX:63343227-63561071	chr2:63588609-63607197	MDH1--LINC01278
VCAP|ANO10--SLMAP	shared	VCAP	SLMAP--ANO10	VCAP|ANO10--SLMAP	7	2	VCAP|ANO10--SLMAP	shared	VCAP	SLMAP--ANO10	7	2	starF,arriba	chr3:43354859-43691594	chr3:57755450-57929168	SLMAP--ANO10
SKBR3|BLOC1S6--AKAP13	shared	SKBR3	BLOC1S6--AKAP13	SKBR3|AKAP13--BLOC1S6	7	1.17	SKBR3|BLOC1S6--AKAP13	shared	SKBR3	BLOC1S6--AKAP13	6	2	starF,arriba	chr15:85380571-85749358	chr15:45587123-45615999	BLOC1S6--AKAP13
HCC1395|TBC1D16--AC012354.6	shared	HCC1395	TBC1D16--AC012354.6	HCC1395|AC012354.6--TBC1D16	7	0.54	HCC1395|TBC1D16--AC012354.6	shared	HCC1395	TBC1D16--AC012354.6	5	1	starF,arriba	chr2:44954664-44968762	chr17:79932343-80035848	TBC1D16--AC012354.6
HCC1395|HELZ--HMGB1P7	shared	HCC1395	HELZ--HMGB1P7	HCC1395|HELZ--HMGB1P7	6.87	2	HCC1395|HELZ--HMGB1P7	shared	HCC1395	HELZ--HMGB1P7	1	2	starF,arriba	chr17:67070438-67245989	chr10:31913143-31913754	HELZ--HMGB1P7
K562|CCDC26--LINC00977	unique	K562	CCDC26--LINC00977	K562|CCDC26--LINC00977	6	14.7	NA	NA	NA	NA	NA	NA	starF	chr8:129351691-129680239	chr8:129216467-129241250	CCDC26--LINC00977
HCC1395|ST3GAL4--RP11-115C10.1	shared	HCC1395	ST3GAL4--RP11-115C10.1	HCC1395|RP11-115C10.1--ST3GAL4	6	7.57	NA	NA	NA	NA	NA	NA	starF	chr11:126652852-126682104	chr11:126355640-126440344	ST3GAL4--RP11-115C10.1
VCAP|PSMG1--UNK	shared	VCAP	PSMG1--UNK	VCAP|PSMG1--UNK	6	2.4	VCAP|PSMG1--UNK	shared	VCAP	PSMG1--UNK	6	4	starF,arriba	chr21:39174769-39183851	chr17:75784771-75825799	PSMG1--UNK
VCAP|NDUFAF2--MAST4	shared	VCAP	NDUFAF2--MAST4	VCAP|MAST4--NDUFAF2	6	2	VCAP|NDUFAF2--MAST4	shared	VCAP	NDUFAF2--MAST4	6	2	starF,arriba	chr5:66596361-67169595	chr5:60945129-61153037	NDUFAF2--MAST4
DMS53|KIAA0232--CH507-528H12.1	shared	DMS53	KIAA0232--CH507-528H12.1	DMS53|CH507-528H12.1--KIAA0232	6	2	DMS53|KIAA0232--CH507-528H12.1	shared	DMS53	KIAA0232--CH507-528H12.1	31	14	starF,arriba	chr21:8383777-8410645	chr4:6781375-6884170	KIAA0232--CH507-528H12.1
DMS53|RP4-535B20.1--JAK1	shared	DMS53	RP4-535B20.1--JAK1	DMS53|JAK1--RP4-535B20.1	6	1	NA	NA	NA	NA	NA	NA	starF	chr1:64833229-64966504	chr1:65066627-65067737	RP4-535B20.1--JAK1
K562|CTC-786C10.1--RP11-680G10.1	unique	K562	CTC-786C10.1--RP11-680G10.1	K562|CTC-786C10.1--RP11-680G10.1	6	1	NA	NA	NA	NA	NA	NA	starF	chr16:85171276-85185363	chr16:85357463-85359449	CTC-786C10.1--RP11-680G10.1
VCAP|ADCK3--RNF187	shared	VCAP	ADCK3--RNF187	VCAP|ADCK3--RNF187	6	0	NA	NA	NA	NA	NA	NA	starF	chr1:226897536-226987545	chr1:228487061-228495766	ADCK3--RNF187
HCC1395|RP11-83A24.2--KCNQ5	shared	HCC1395	RP11-83A24.2--KCNQ5	HCC1395|KCNQ5--RP11-83A24.2	6	0	NA	NA	NA	NA	NA	NA	starF	chr6:72621792-73198851	chr4:139411927-139454034	RP11-83A24.2--KCNQ5
DMS53|WHSC1L1--RP11-101E5.1	unique	DMS53	WHSC1L1--RP11-101E5.1	DMS53|RP11-101E5.1--WHSC1L1	5.99	0	NA	NA	NA	NA	NA	NA	starF	chr9:61229913-61231863	chr8:38269697-38382272	WHSC1L1--RP11-101E5.1
K562|RP5-964N17.1--LRCH2	unique	K562	RP5-964N17.1--LRCH2	K562|LRCH2--RP5-964N17.1	5	2.5	NA	NA	NA	NA	NA	NA	starF	chrX:115110616-115234072	chrX:113616300-113938218	RP5-964N17.1--LRCH2
DMS53|RP11-368L12.1--RP11-96H17.1	shared	DMS53	RP11-368L12.1--RP11-96H17.1	DMS53|RP11-368L12.1--RP11-96H17.1	5	1.43	NA	NA	NA	NA	NA	NA	starF	chr16:63314264-63618046	chr16:63056786-63129654	RP11-368L12.1--RP11-96H17.1
SKBR3|EIF2B5--RP11-132N15.1	shared	SKBR3	EIF2B5--RP11-132N15.1	SKBR3|EIF2B5--RP11-132N15.1	5	1	SKBR3|EIF2B5--RP11-132N15.1	shared	SKBR3	EIF2B5--RP11-132N15.1	5	1	starF,arriba	chr3:184135038-184684758	chr3:187997422-188003990	EIF2B5--RP11-132N15.1
VCAP|ZNF410--AC025918.2	shared	VCAP	ZNF410--AC025918.2	VCAP|AC025918.2--ZNF410	5	0	NA	NA	NA	NA	NA	NA	starF	chr15:58889967-58894082	chr14:73886617-73932511	ZNF410--AC025918.2
HCC1395|GSKIP--RP11-661P17.1	shared	HCC1395	GSKIP--RP11-661P17.1	HCC1395|GSKIP--RP11-661P17.1	5	0	NA	NA	NA	NA	NA	NA	starF	chr14:96363452-96387288	chr15:91408708-91605211	GSKIP--RP11-661P17.1
DMS53|UBQLN2--LINC01420	shared	DMS53	UBQLN2--LINC01420	DMS53|LINC01420--UBQLN2	5	0	NA	NA	NA	NA	NA	NA	starF	chrX:56729259-56818380	chrX:56563639-56567868	UBQLN2--LINC01420
HCC1187|KLK5--CDH23	shared	HCC1187	KLK5--CDH23	HCC1187|CDH23--KLK5	4	4	NA	NA	NA	NA	NA	NA	starF	chr10:71396934-71815947	chr19:50943303-50953093	KLK5--CDH23
SKBR3|SAMD12-AS1--COLEC10	shared	SKBR3	SAMD12-AS1--COLEC10	SKBR3|COLEC10--SAMD12-AS1	4	4	NA	NA	NA	NA	NA	NA	starF	chr8:118995452-119106582	chr8:118621001-118858218	SAMD12-AS1--COLEC10
K562|RP11-1041F24.1--RP11-587P21.2	unique	K562	RP11-1041F24.1--RP11-587P21.2	K562|RP11-1041F24.1--RP11-587P21.2	4	3	NA	NA	NA	NA	NA	NA	starF	chr12:91680131-91680873	chr12:91877391-91880655	RP11-1041F24.1--RP11-587P21.2
HCC1187|TMX2--SMTNL1	shared	HCC1187	TMX2--SMTNL1	HCC1187|SMTNL1--TMX2	4	2	NA	NA	NA	NA	NA	NA	starF	chr11:57542641-57550274	chr11:57712600-57740973	TMX2--SMTNL1
SKBR3|PSMD11--NF1	shared	SKBR3	PSMD11--NF1	SKBR3|NF1--PSMD11	4	2	SKBR3|PSMD11--NF1	shared	SKBR3	PSMD11--NF1	4	2	starF,arriba	chr17:31094927-31382116	chr17:32444261-32483318	PSMD11--NF1
DMS53|POC1B--MGAT4C	shared	DMS53	POC1B--MGAT4C	DMS53|MGAT4C--POC1B	4	1	DMS53|POC1B--MGAT4C	shared	DMS53	POC1B--MGAT4C	6	2	starF,arriba	chr12:85955666-86838904	chr12:89419718-89526024	POC1B--MGAT4C
DMS53|PEX5L--STRADB	shared	DMS53	PEX5L--STRADB	DMS53|PEX5L--STRADB	4	1	DMS53|PEX5L--STRADB	shared	DMS53	PEX5L--STRADB	4	1	starF,arriba	chr3:179794958-180037053	chr2:201387858-201480846	PEX5L--STRADB
HCC1395|KPNA1--EEFSEC	shared	HCC1395	KPNA1--EEFSEC	HCC1395|EEFSEC--KPNA1	4	1	HCC1395|KPNA1--EEFSEC	shared	HCC1395	KPNA1--EEFSEC	4	1	starF,arriba	chr3:128153454-128408646	chr3:122421949-122514945	KPNA1--EEFSEC
SKBR3|MECOM--LMCD1-AS1	shared	SKBR3	MECOM--LMCD1-AS1	SKBR3|LMCD1-AS1--MECOM	4	1	SKBR3|MECOM--LMCD1-AS1	shared	SKBR3	MECOM--LMCD1-AS1	4	1	starF,arriba	chr3:7952805-8611924	chr3:169083499-169663618	MECOM--LMCD1-AS1
VCAP|PDGFA--FO538757.2	shared	VCAP	PDGFA--FO538757.2	VCAP|FO538757.2--PDGFA	4	1	NA	NA	NA	NA	NA	NA	starF	chr1:184923-200322	chr7:497258-520296	PDGFA--FO538757.2
K562|RP11-408A13.2--NFIB	shared	K562	RP11-408A13.2--NFIB	K562|NFIB--RP11-408A13.2	4	1	NA	NA	NA	NA	NA	NA	starF	chr9:14081843-14398983	chr9:14531916-14532042	RP11-408A13.2--NFIB
HCC1187|B3GNTL1P2--CD2AP	shared	HCC1187	CD2AP--B3GNTL1P2	HCC1187|B3GNTL1P2--CD2AP	4	1	HCC1187|B3GNTL1P2--CD2AP	shared	HCC1187	CD2AP--B3GNTL1P2	3	1	starF,arriba	chr6:47368943-47369230	chr6:47477789-47627263	CD2AP--B3GNTL1P2
VCAP|DMGDH--JMY	unique	VCAP	JMY--DMGDH	VCAP|DMGDH--JMY	4	1	NA	NA	NA	NA	NA	NA	starF	chr5:78997606-79236038	chr5:79236189-79327215	JMY--DMGDH
VCAP|C16orf70--ENKD1	shared	VCAP	C16orf70--ENKD1	VCAP|C16orf70--ENKD1	4	0.67	VCAP|C16orf70--ENKD1	shared	VCAP	C16orf70--ENKD1	4	1	starF,arriba	chr16:67109958-67148539	chr16:67662945-67667265	C16orf70--ENKD1
VCAP|ARMC6--SSX3	shared	VCAP	ARMC6--SSX3	VCAP|ARMC6--SSX3	4	0	NA	NA	NA	NA	NA	NA	starF	chr19:19033575-19060311	chrX:48346428-48356707	ARMC6--SSX3
VCAP|ZDHHC7--H3F3B	shared	VCAP	ZDHHC7--H3F3B	VCAP|H3F3B--ZDHHC7	4	0	NA	NA	NA	NA	NA	NA	starF	chr17:75776434-75785893	chr16:84974181-85011535	ZDHHC7--H3F3B
SKBR3|TRIO--FBXL7	shared	SKBR3	TRIO--FBXL7	SKBR3|FBXL7--TRIO	3	4	SKBR3|TRIO--FBXL7	shared	SKBR3	TRIO--FBXL7	9	7	starF,arriba	chr5:15500196-15939795	chr5:14143702-14532128	TRIO--FBXL7
HCC1395|UNC5C--STPG2	shared	HCC1395	UNC5C--STPG2	HCC1395|STPG2--UNC5C	3	3	HCC1395|UNC5C--STPG2	shared	HCC1395	UNC5C--STPG2	3	6	starF,arriba	chr4:97184093-98143240	chr4:95162504-95549206	UNC5C--STPG2
VCAP|CNNM4--PARD3B	shared	VCAP	CNNM4--PARD3B	VCAP|CNNM4--PARD3B	3	2	VCAP|CNNM4--PARD3B	shared	VCAP	CNNM4--PARD3B	2	1	starF,arriba	chr2:96760902-96811891	chr2:204545793-205620162	CNNM4--PARD3B
K562|CEP70--FAIM	shared	K562	CEP70--FAIM	K562|CEP70--FAIM	3	1	K562|CEP70--FAIM	shared	K562	CEP70--FAIM	3	1	starF,arriba	chr3:138494344-138594538	chr3:138608606-138633376	CEP70--FAIM
DMS53|RPLP0--AC010524.2	shared	DMS53	RPLP0--AC010524.2	DMS53|AC010524.2--RPLP0	3	1	NA	NA	NA	NA	NA	NA	starF	chr19:49368705-49388081	chr12:120196686-120201235	RPLP0--AC010524.2
HCC1395|MLLT10--AMD1P1	unique	HCC1395	MLLT10--AMD1P1	HCC1395|AMD1P1--MLLT10	3	1	HCC1395|MLLT10--AMD1P1	unique	HCC1395	MLLT10--AMD1P1	3	2	starF,arriba	chr10:20350049-20351100	chr10:21534165-21743630	MLLT10--AMD1P1
NA	NA	NA	NA	HCC1187|BSDC1--MDGA1	NA	NA	HCC1187|BSDC1--MDGA1	unique	HCC1187	BSDC1--MDGA1	164	0	arriba	chr1:32365103-32394731	chr6:37630679-37699306	BSDC1--MDGA1
NA	NA	NA	NA	DMS53|RP11-440D17.5--TMEM131	NA	NA	DMS53|RP11-440D17.5--TMEM131	shared	DMS53	TMEM131--RP11-440D17.5	86	25	arriba	chr2:95588149-95589253	chr2:97756333-97995891	TMEM131--RP11-440D17.5
NA	NA	NA	NA	HCC1187|ENAH--PLEKHA6	NA	NA	HCC1187|PLEKHA6--ENAH	unique	HCC1187	PLEKHA6--ENAH	59	26	arriba	chr1:225486835-225653142	chr1:204218851-204377665	PLEKHA6--ENAH
NA	NA	NA	NA	HCC1187|DAG1--RHOA	NA	NA	HCC1187|RHOA--DAG1	shared	HCC1187	RHOA--DAG1	56	13	arriba	chr3:49468703-49535618	chr3:49359145-49412998	RHOA--DAG1
NA	NA	NA	NA	SKBR3|REXO1L1P--TRAM1	NA	NA	SKBR3|TRAM1--REXO1L1P	unique	SKBR3	TRAM1--REXO1L1P	42	1	arriba	chr8:85656442-85663497	chr8:70573442-70608387	TRAM1--REXO1L1P
NA	NA	NA	NA	HCC1395|ARHGAP12--HELZ	NA	NA	HCC1395|HELZ--ARHGAP12	shared	HCC1395	HELZ--ARHGAP12	25	0	arriba	chr10:31805404-31928876	chr17:67070438-67245989	HELZ--ARHGAP12
NA	NA	NA	NA	KIJK|IGSF11--RP11-484M3.5	NA	NA	KIJK|IGSF11--RP11-484M3.5	unique	KIJK	RP11-484M3.5--IGSF11	17	0	arriba	chr3:118900557-119146068	chr3:119147375-119187807	RP11-484M3.5--IGSF11
NA	NA	NA	NA	HCC1187|HIVEP1--OFCC1	NA	NA	HCC1187|OFCC1--HIVEP1	unique	HCC1187	HIVEP1--OFCC1	14	9	arriba	chr6:12008762-12164999	chr6:9596110-10211608	HIVEP1--OFCC1
NA	NA	NA	NA	HCC1395|ATAD1--PTEN	NA	NA	HCC1395|ATAD1--PTEN	unique	HCC1395	ATAD1--PTEN	12	6	arriba	chr10:87751512-87841343	chr10:87863113-87971930	ATAD1--PTEN
NA	NA	NA	NA	DMS53|R3HCC1L--RRP12	NA	NA	DMS53|RRP12--R3HCC1L	shared	DMS53	RRP12--R3HCC1L	11	4	arriba	chr10:98134624-98244897	chr10:97356358-97426076	RRP12--R3HCC1L
NA	NA	NA	NA	SKBR3|STAU1--TOX2	NA	NA	SKBR3|TOX2--STAU1	unique	SKBR3	STAU1--TOX2	9	12	arriba	chr20:49113339-49188367	chr20:43914864-44069616	STAU1--TOX2
NA	NA	NA	NA	VCAP|LEF1-AS1--PAPSS1	NA	NA	VCAP|PAPSS1--LEF1-AS1	unique	VCAP	PAPSS1--LEF1-AS1	9	2	arriba	chr4:108167525-108256836	chr4:107590276-107720452	PAPSS1--LEF1-AS1
NA	NA	NA	NA	HCC1187|CD276--NPTN	NA	NA	HCC1187|NPTN--CD276	unique	HCC1187	NPTN--CD276	9	0	arriba	chr15:73683966-73714518	chr15:73560014-73634134	NPTN--CD276
NA	NA	NA	NA	HCC1187|LINC01182--RAB28	NA	NA	HCC1187|RAB28--LINC01182	unique	HCC1187	RAB28--LINC01182	8	11	arriba	chr4:13655179-13977075	chr4:13361354-13484365	RAB28--LINC01182
NA	NA	NA	NA	VCAP|UNK--ZDHHC7	NA	NA	VCAP|ZDHHC7--UNK	unique	VCAP	UNK--ZDHHC7	8	8	arriba	chr17:75784771-75825799	chr16:84974181-85011535	UNK--ZDHHC7
NA	NA	NA	NA	DMS53|FAM24B--PCDH15	NA	NA	DMS53|PCDH15--FAM24B	shared	DMS53	FAM24B--PCDH15	7	6	arriba	chr10:122849078-122879641	chr10:53802771-55627942	FAM24B--PCDH15
NA	NA	NA	NA	DMS53|ANKRD18B--CNTNAP3B	NA	NA	DMS53|ANKRD18B--CNTNAP3B	unique	DMS53	ANKRD18B--CNTNAP3B	7	6	arriba	chr9:33524394-33573009	chr9:41890314-42129510	ANKRD18B--CNTNAP3B
NA	NA	NA	NA	SKBR3|MB21D2--RTP2	NA	NA	SKBR3|MB21D2--RTP2	shared	SKBR3	MB21D2--RTP2	6	1	arriba	chr3:192796815-192918161	chr3:187698259-187702557	MB21D2--RTP2
NA	NA	NA	NA	VCAP|RNF111--RP5-1021I20.4	NA	NA	VCAP|RP5-1021I20.4--RNF111	unique	VCAP	RP5-1021I20.4--RNF111	5	3	arriba	chr15:58865175-59097419	chr14:73851971-73932278	RP5-1021I20.4--RNF111
NA	NA	NA	NA	K562|FAM155A--GPC6	NA	NA	K562|GPC6--FAM155A	unique	K562	FAM155A--GPC6	5	1	arriba	chr13:107163510-107866735	chr13:93226842-94407401	FAM155A--GPC6
NA	NA	NA	NA	SKBR3|CEP112--KLHDC2	NA	NA	SKBR3|KLHDC2--CEP112	unique	SKBR3	KLHDC2--CEP112	4	4	arriba	chr17:65635538-66192084	chr14:49767608-49786385	KLHDC2--CEP112
NA	NA	NA	NA	VCAP|CDKAL1--LINC01505	NA	NA	VCAP|CDKAL1--LINC01505	unique	VCAP	CDKAL1--LINC01505	4	3	arriba	chr6:20534457-21232404	chr9:106616058-106702662	CDKAL1--LINC01505
NA	NA	NA	NA	HCC1187|GCNT2--OFCC1	NA	NA	HCC1187|GCNT2--OFCC1	shared	HCC1187	GCNT2--OFCC1	4	2	arriba	chr6:10492223-10629368	chr6:9596110-10211608	GCNT2--OFCC1
NA	NA	NA	NA	HCC1395|FNDC3A--POM121C	NA	NA	HCC1395|FNDC3A--POM121C	shared	HCC1395	POM121C--FNDC3A	3	11	arriba	chr13:48975912-49209779	chr7:75416787-75486271	POM121C--FNDC3A
NA	NA	NA	NA	SKBR3|LINC00536--PVT1	NA	NA	SKBR3|PVT1--LINC00536	shared	SKBR3	PVT1--LINC00536	3	4	arriba	chr8:115950511-116325059	chr8:127794533-128101253	PVT1--LINC00536
NA	NA	NA	NA	HCC1187|APOD--RP11-447L10.1	NA	NA	HCC1187|APOD--RP11-447L10.1	unique	HCC1187	RP11-447L10.1--APOD	3	1	arriba	chr3:195568702-195584205	chr3:196248230-196318222	RP11-447L10.1--APOD
NA	NA	NA	NA	RT112|KLHL18--RP11-314M24.1	NA	NA	RT112|KLHL18--RP11-314M24.1	shared	RT112	KLHL18--RP11-314M24.1	3	0	arriba	chr3:47282917-47346816	chr3:78266940-78294731	KLHL18--RP11-314M24.1
NA	NA	NA	NA	HCC1395|MALT1--PRTG	NA	NA	HCC1395|PRTG--MALT1	shared	HCC1395	MALT1--PRTG	2	19	arriba	chr18:58671386-58754477	chr15:55611546-55743090	MALT1--PRTG
NA	NA	NA	NA	SKBR3|LINC00824--SLC45A4	NA	NA	SKBR3|SLC45A4--LINC00824	shared	SKBR3	SLC45A4--LINC00824	2	2	arriba	chr8:128405269-128564679	chr8:141207166-141308305	SLC45A4--LINC00824
NA	NA	NA	NA	RT112|EPB41L4B--TRAF2	NA	NA	RT112|TRAF2--EPB41L4B	shared	RT112	TRAF2--EPB41L4B	2	2	arriba	chr9:109171975-109320964	chr9:136881912-136926607	TRAF2--EPB41L4B
NA	NA	NA	NA	VCAP|CTC-340A15.2--PPIP5K2	NA	NA	VCAP|PPIP5K2--CTC-340A15.2	shared	VCAP	PPIP5K2--CTC-340A15.2	2	1	arriba	chr5:164296696-165171643	chr5:103120149-103212799	PPIP5K2--CTC-340A15.2
NA	NA	NA	NA	SKBR3|MTSS1--RP11-941H19.3	NA	NA	SKBR3|MTSS1--RP11-941H19.3	shared	SKBR3	MTSS1--RP11-941H19.3	2	0	arriba	chr8:124550790-124728429	chr8:80266154-80339840	MTSS1--RP11-941H19.3
NA	NA	NA	NA	HCC1395|GRIN2A--PGF	NA	NA	HCC1395|PGF--GRIN2A	shared	HCC1395	GRIN2A--PGF	1	3	arriba	chr16:9753404-10182754	chr14:74941834-74955784	GRIN2A--PGF
NA	NA	NA	NA	DMS53|AGAP1--IQCA1	NA	NA	DMS53|AGAP1--IQCA1	unique	DMS53	AGAP1--IQCA1	1	3	arriba	chr2:235494089-236131800	chr2:236324147-236507542	AGAP1--IQCA1
NA	NA	NA	NA	HCC1395|ASTN1--BRINP2	NA	NA	HCC1395|ASTN1--BRINP2	unique	HCC1395	BRINP2--ASTN1	1	2	arriba	chr1:176857302-177164973	chr1:177171497-177282422	BRINP2--ASTN1
NA	NA	NA	NA	KIJK|FBXW4--SLIT1	NA	NA	KIJK|SLIT1--FBXW4	unique	KIJK	FBXW4--SLIT1	1	1	arriba	chr10:101610664-101695295	chr10:96998038-97185920	FBXW4--SLIT1
