sample	FusionName	JunctionReadCount	SpanningFragCount	est_J	est_S	SpliceType	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint	LargeAnchorSupport	FFPM	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	annots	lex_ordered_fusion_name
RT112	FGFR3--TACC3	1693	671	1693	671	ONLY_REF_SPLICE	FGFR3^ENSG00000068078.16	chr4:1806934:+	TACC3^ENSG00000013810.17	chr4:1739702:+	YES_LDAS	46.0287	GT	1.8892	AG	1.7819	[ChimerKB,ChimerSeq,TCGA_StarF2019,CCLE_StarF2019,YOSHIHARA_TCGA,Klijn_CellLines,DEEPEST2019,GUO2018CR_TCGA,ChimerPub,TumorFusionsNAR2018,Cosmic,INTRACHROMOSOMAL[chr4:0.05Mb],LOCAL_REARRANGEMENT:+:[48131]]	RT112|FGFR3--TACC3
RT112	EEF1DP3--FRY	56	30	56	30	ONLY_REF_SPLICE	EEF1DP3^ENSG00000229715.4	chr13:31946181:+	FRY^ENSG00000073910.18	chr13:32078834:+	YES_LDAS	1.6745	GT	1.8256	AG	1.7819	[GTEx_recurrent_StarF2019,Babiceanu_Normal,INTRACHROMOSOMAL[chr13:0.08Mb],NEIGHBORS[77828]]	RT112|EEF1DP3--FRY
RT112	DHRS7B--ALDH3A1	38	0	38	0	ONLY_REF_SPLICE	DHRS7B^ENSG00000109016.16	chr17:21126991:+	ALDH3A1^ENSG00000108602.16	chr17:19738453:-	YES_LDAS	0.7399	GT	1.8295	AG	1.7465	[CCLE_StarF2019,INTRACHROMOSOMAL[chr17:1.37Mb]]	RT112|ALDH3A1--DHRS7B
RT112	TVP23C--CDRT4	38	51	38	43.61	ONLY_REF_SPLICE	TVP23C^ENSG00000175106.15	chr17:15540433:-	CDRT4^ENSG00000239704.9	chr17:15440285:-	YES_LDAS	1.589	GT	1.8323	AG	1.9899	[INTRACHROMOSOMAL[chr17:0.03Mb],NEIGHBORS[26536]]	RT112|CDRT4--TVP23C
RT112	LEPROT--LEPR	12	3	12	3	ONLY_REF_SPLICE	LEPROT^ENSG00000213625.7	chr1:65425378:+	LEPR^ENSG00000116678.17	chr1:65565546:+	YES_LDAS	0.292	GT	1.8256	AG	1.9219	[GTEx_recurrent_StarF2019,ChimerSeq,INTRACHROMOSOMAL[chr1:0.09Mb],NEIGHBORS[89682]]	RT112|LEPR--LEPROT
RT112	TVP23C--CDRT4	12	31	12	5.25	ONLY_REF_SPLICE	TVP23C^ENSG00000175106.15	chr17:15545785:-	CDRT4^ENSG00000239704.9	chr17:15440285:-	YES_LDAS	0.3358	GT	1.9086	AG	1.9899	[INTRACHROMOSOMAL[chr17:0.03Mb],NEIGHBORS[26536]]	RT112|CDRT4--TVP23C
RT112	KANSL1--ARL17B	9	4	8.99	4	ONLY_REF_SPLICE	KANSL1^ENSG00000120071.11	chr17:46094560:-	ARL17B^ENSG00000228696.7	chr17:46352930:-	YES_LDAS	0.2529	GT	1.8892	AG	1.7056	[GTEx_recurrent_StarF2019,Babiceanu_Normal,ChimerSeq,INTRACHROMOSOMAL[chr17:0.05Mb],LOCAL_REARRANGEMENT:-:[49410]]	RT112|ARL17B--KANSL1
RT112	WHSC1--GRK4	9	8	9	5.41	ONLY_REF_SPLICE	WHSC1^ENSG00000109685.16	chr4:1939778:+	GRK4^ENSG00000125388.18	chr4:2992215:+	YES_LDAS	0.2805	GT	1.8062	AG	1.8062	[Klijn_CellLines,INTRACHROMOSOMAL[chr4:0.98Mb]]	RT112|GRK4--WHSC1
RT112	POM121C--ZP3	8	2	6.18	2	ONLY_REF_SPLICE	POM121C^ENSG00000272391.4	chr7:75440954:-	ZP3^ENSG00000188372.13	chr7:76434038:+	YES_LDAS	0.1592	GT	1.1589	AG	1.8256	[GTEx_recurrent_StarF2019,INTRACHROMOSOMAL[chr7:0.91Mb]]	RT112|POM121C--ZP3
RT112	RP4-769N13.6--GPRASP2	6	4	6	4	ONLY_REF_SPLICE	RP4-769N13.6^ENSG00000271147.6	chrX:102605653:+	GPRASP2^ENSG00000158301.17	chrX:102713782:+	YES_LDAS	0.1947	GT	1.6895	AG	1.9656	[INTRACHROMOSOMAL[chrX:0.06Mb],NEIGHBORS[62031]]	RT112|GPRASP2--RP4-769N13.6
RT112	C15orf57--CBX3	6	7	6	4.2	INCL_NON_REF_SPLICE	C15orf57^ENSG00000128891.14	chr15:40562772:-	CBX3^ENSG00000122565.17	chr7:26201769:+	YES_LDAS	0.1986	GT	1.8892	AG	1.3383	[Babiceanu_Normal,INTERCHROMOSOMAL[chr15--chr7]]	RT112|C15orf57--CBX3
RT112	TVP23C--CDRT4	6	29	4.65	2.03	ONLY_REF_SPLICE	TVP23C^ENSG00000175106.15	chr17:15540433:-	CDRT4^ENSG00000239704.9	chr17:15438200:-	YES_LDAS	0.13	GT	1.8323	AG	1.6402	[INTRACHROMOSOMAL[chr17:0.03Mb],NEIGHBORS[26536]]	RT112|CDRT4--TVP23C
RT112	RP11-123O10.4--GRIP1	5	1	5	1	ONLY_REF_SPLICE	RP11-123O10.4^ENSG00000256248.1	chr12:67069050:-	GRIP1^ENSG00000155974.10	chr12:66596927:-	YES_LDAS	0.1169	GT	1.2729	AG	1.9656	[INTRACHROMOSOMAL[chr12:0.09Mb],NEIGHBORS[87690]]	RT112|GRIP1--RP11-123O10.4
RT112	RP11-120D5.1--MID1	5	2	5	2	ONLY_REF_SPLICE	RP11-120D5.1^ENSG00000234129.6	chrX:11055936:-	MID1^ENSG00000101871.13	chrX:10567603:-	YES_LDAS	0.1363	GT	1.9219	AG	1.9656	[INTRACHROMOSOMAL[chrX:0.01Mb],NEIGHBORS[14223]]	RT112|MID1--RP11-120D5.1
RT112	NRIP1--AF127936.7	5	5	5	5	ONLY_REF_SPLICE	NRIP1^ENSG00000180530.8	chr21:15014344:-	AF127936.7^ENSG00000281903.1	chr21:14857708:-	YES_LDAS	0.1948	GT	1.8892	AG	1.5546	[INTRACHROMOSOMAL[chr21:0.04Mb],NEIGHBORS[42683]]	RT112|AF127936.7--NRIP1
RT112	SCHLAP1--UBE2E3	5	6	5	4.29	ONLY_REF_SPLICE	SCHLAP1^ENSG00000281131.1	chr2:180827507:+	UBE2E3^ENSG00000170035.14	chr2:180982018:+	YES_LDAS	0.1809	GT	1.8295	AG	1.8323	[INTRACHROMOSOMAL[chr2:0.05Mb],NEIGHBORS[50309]]	RT112|SCHLAP1--UBE2E3
RT112	TVP23C--RP11-849N15.4	4	2	4	2	ONLY_REF_SPLICE	TVP23C^ENSG00000175106.15	chr17:15540433:-	RP11-849N15.4^ENSG00000266667.1	chr17:15416233:-	YES_LDAS	0.1168	GT	1.8323	AG	1.585	[INTRACHROMOSOMAL[chr17:0.08Mb],NEIGHBORS[84386]]	RT112|RP11-849N15.4--TVP23C
RT112	PALM2--AKAP2	4	3	4	3	INCL_NON_REF_SPLICE	PALM2^ENSG00000243444.6	chr9:110016039:+	AKAP2^ENSG00000241978.8	chr9:110136127:+	YES_LDAS	0.1363	GT	1.9219	AG	1.8295	[ChimerSeq,INTRACHROMOSOMAL[chr9:0.10Mb]]	RT112|AKAP2--PALM2
RT112	RP11-494M8.4--OVCH2	1	5	1	5	ONLY_REF_SPLICE	RP11-494M8.4^ENSG00000254951.6	chr11:7879007:-	OVCH2^ENSG00000183378.10	chr11:7704674:-	YES_LDAS	0.1169	GT	1.7056	AG	1.8256	[INTRACHROMOSOMAL[chr11:0.05Mb],NEIGHBORS[47972]]	RT112|OVCH2--RP11-494M8.4
SKBR3	TATDN1--GSDMB	2783	1	2783	0.75	ONLY_REF_SPLICE	TATDN1^ENSG00000147687.15	chr8:124539025:-	GSDMB^ENSG00000073605.17	chr17:39909924:-	YES_LDAS	67.8052	GT	1.9219	AG	1.5628	[Klijn_CellLines,ChimerPub,CCLE_StarF2019,INTERCHROMOSOMAL[chr8--chr17]]	SKBR3|GSDMB--TATDN1
SKBR3	TATDN1--GSDMB	872	0	872	0	ONLY_REF_SPLICE	TATDN1^ENSG00000147687.15	chr8:124539025:-	GSDMB^ENSG00000073605.17	chr17:39905985:-	YES_LDAS	21.2397	GT	1.9219	AG	1.9086	[Klijn_CellLines,ChimerPub,CCLE_StarF2019,INTERCHROMOSOMAL[chr8--chr17]]	SKBR3|GSDMB--TATDN1
SKBR3	TATDN1--GSDMB	512	1	512	0.14	ONLY_REF_SPLICE	TATDN1^ENSG00000147687.15	chr8:124539025:-	GSDMB^ENSG00000073605.17	chr17:39906271:-	YES_LDAS	12.4744	GT	1.9219	AG	1.7819	[Klijn_CellLines,ChimerPub,CCLE_StarF2019,INTERCHROMOSOMAL[chr8--chr17]]	SKBR3|GSDMB--TATDN1
SKBR3	TATDN1--GSDMB	432	5	432	4.12	ONLY_REF_SPLICE	TATDN1^ENSG00000147687.15	chr8:124538928:-	GSDMB^ENSG00000073605.17	chr17:39909924:-	YES_LDAS	10.6228	GT	1.7465	AG	1.5628	[Klijn_CellLines,ChimerPub,CCLE_StarF2019,INTERCHROMOSOMAL[chr8--chr17]]	SKBR3|GSDMB--TATDN1
SKBR3	CYTH1--EIF3H	205	0	205	0	ONLY_REF_SPLICE	CYTH1^ENSG00000108669.15	chr17:78782202:-	EIF3H^ENSG00000147677.9	chr8:116756019:-	YES_LDAS	4.9933	GT	1.8256	AG	1.9329	[Klijn_CellLines,ChimerSeq,CCLE_StarF2019,INTERCHROMOSOMAL[chr17--chr8]]	SKBR3|CYTH1--EIF3H
SKBR3	RARA--PKIA	164	0	164	0	ONLY_REF_SPLICE	RARA^ENSG00000131759.16	chr17:40309286:+	PKIA^ENSG00000171033.11	chr8:78572811:+	YES_LDAS	3.9946	GT	1.7819	AG	1.6402	[ChimerSeq,CCLE_StarF2019,INTERCHROMOSOMAL[chr17--chr8]]	SKBR3|PKIA--RARA
SKBR3	SUMF1--LRRFIP2	109	45	109	45	ONLY_REF_SPLICE	SUMF1^ENSG00000144455.12	chr3:4376330:-	LRRFIP2^ENSG00000093167.16	chr3:37129149:-	YES_LDAS	3.7511	GT	1.9899	AG	1.7465	[Klijn_CellLines,ChimerSeq,CCLE_StarF2019,INTRACHROMOSOMAL[chr3:32.59Mb]]	SKBR3|LRRFIP2--SUMF1
SKBR3	TAF2--COLEC10	68	25	68	25	ONLY_REF_SPLICE	TAF2^ENSG00000064313.10	chr8:119795532:-	COLEC10^ENSG00000184374.2	chr8:119102348:+	YES_LDAS	2.2652	GT	1.8062	AG	1.5628	[CCLE_StarF2019,INTRACHROMOSOMAL[chr8:0.62Mb]]	SKBR3|COLEC10--TAF2
SKBR3	CYTH1--EIF3H	64	0	64	0	ONLY_REF_SPLICE	CYTH1^ENSG00000108669.15	chr17:78782202:-	EIF3H^ENSG00000147677.9	chr8:116726172:-	YES_LDAS	1.5589	GT	1.8256	AG	1.5656	[Klijn_CellLines,ChimerSeq,CCLE_StarF2019,INTERCHROMOSOMAL[chr17--chr8]]	SKBR3|CYTH1--EIF3H
SKBR3	KLHDC2--SNTB1	60	36	60	36	ONLY_REF_SPLICE	KLHDC2^ENSG00000165516.9	chr14:49782594:+	SNTB1^ENSG00000172164.12	chr8:120548958:-	YES_LDAS	2.3383	GT	1.9086	AG	1.9329	[CCLE_StarF2019,INTERCHROMOSOMAL[chr14--chr8]]	SKBR3|KLHDC2--SNTB1
SKBR3	CCDC85C--SETD3	54	5	54	4.35	ONLY_REF_SPLICE	CCDC85C^ENSG00000205476.7	chr14:99536015:-	SETD3^ENSG00000183576.11	chr14:99413934:-	YES_LDAS	1.4213	GT	1.8892	AG	1.6729	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr14:0.02Mb],NEIGHBORS[19291]]	SKBR3|CCDC85C--SETD3
SKBR3	CYTH1--EIF3H	53	0	53	0	ONLY_REF_SPLICE	CYTH1^ENSG00000108669.15	chr17:78782202:-	EIF3H^ENSG00000147677.9	chr8:116658980:-	YES_LDAS	1.2909	GT	1.8256	AG	1.9656	[Klijn_CellLines,ChimerSeq,CCLE_StarF2019,INTERCHROMOSOMAL[chr17--chr8]]	SKBR3|CYTH1--EIF3H
SKBR3	RARA--PKIA	40	0	40	0	INCL_NON_REF_SPLICE	RARA^ENSG00000131759.16	chr17:40309286:+	PKIA^ENSG00000171033.11	chr8:78567481:+	YES_LDAS	0.9743	GT	1.7819	AG	1.7056	[ChimerSeq,CCLE_StarF2019,INTERCHROMOSOMAL[chr17--chr8]]	SKBR3|PKIA--RARA
SKBR3	ACOT8--WASH7P	36	10	25.2	6.91	ONLY_REF_SPLICE	ACOT8^ENSG00000101473.15	chr20:45855159:-	WASH7P^ENSG00000226210.3	chr12:26954:-	YES_LDAS	0.7821	GT	1.9086	AG	1.9219	[INTERCHROMOSOMAL[chr20--chr1]]	SKBR3|ACOT8--WASH7P
SKBR3	ANKHD1--PCDH1	35	11	35	11	ONLY_REF_SPLICE	ANKHD1^ENSG00000131503.19	chr5:140445975:+	PCDH1^ENSG00000156453.12	chr5:141854436:-	YES_LDAS	1.1204	GT	1.9656	AG	1.6895	[ChimerSeq,CCLE_StarF2019,INTRACHROMOSOMAL[chr5:1.31Mb]]	SKBR3|ANKHD1--PCDH1
SKBR3	ACOT8--WASH7P	33	10	4.7	1.29	ONLY_REF_SPLICE	ACOT8^ENSG00000101473.15	chr20:45855159:-	WASH7P^ENSG00000227232.5	chr1:24891:-	YES_LDAS	0.1459	GT	1.9086	AG	1.9219	[INTERCHROMOSOMAL[chr20--chr1]]	SKBR3|ACOT8--WASH7P
SKBR3	PREX1--CPNE1	30	1	30	0.75	ONLY_REF_SPLICE	PREX1^ENSG00000124126.12	chr20:48747809:-	CPNE1^ENSG00000214078.10	chr20:35627413:-	YES_LDAS	0.749	GT	1.7056	AG	1.9656	[CCLE_StarF2019,INTRACHROMOSOMAL[chr20:12.96Mb]]	SKBR3|CPNE1--PREX1
SKBR3	RARA--PKIA	27	0	27	0	ONLY_REF_SPLICE	RARA^ENSG00000131759.16	chr17:40309286:+	PKIA^ENSG00000171033.11	chr8:78598358:+	YES_LDAS	0.6577	GT	1.7819	AG	1.9329	[ChimerSeq,CCLE_StarF2019,INTERCHROMOSOMAL[chr17--chr8]]	SKBR3|PKIA--RARA
SKBR3	LEPROT--LEPR	26	2	26	2	ONLY_REF_SPLICE	LEPROT^ENSG00000213625.7	chr1:65425378:+	LEPR^ENSG00000116678.17	chr1:65565546:+	YES_LDAS	0.682	GT	1.8256	AG	1.9219	[GTEx_recurrent_StarF2019,ChimerSeq,INTRACHROMOSOMAL[chr1:0.09Mb],NEIGHBORS[89682]]	SKBR3|LEPR--LEPROT
SKBR3	DHX35--ITCH	23	14	23	14	ONLY_REF_SPLICE	DHX35^ENSG00000101452.13	chr20:38969214:+	ITCH^ENSG00000078747.11	chr20:34369394:+	YES_LDAS	0.9012	GT	1.9899	AG	1.9329	[ChimerSeq,CCLE_StarF2019,INTRACHROMOSOMAL[chr20:4.45Mb]]	SKBR3|DHX35--ITCH
SKBR3	POM121C--ZP3	20	1	17.4	1	ONLY_REF_SPLICE	POM121C^ENSG00000272391.4	chr7:75440954:-	ZP3^ENSG00000188372.13	chr7:76434038:+	YES_LDAS	0.4482	GT	1.1589	AG	1.8256	[GTEx_recurrent_StarF2019,INTRACHROMOSOMAL[chr7:0.91Mb]]	SKBR3|POM121C--ZP3
SKBR3	SAMD12--MRPL13	19	36	19	26.49	ONLY_REF_SPLICE	SAMD12^ENSG00000177570.12	chr8:118439832:-	MRPL13^ENSG00000172172.6	chr8:120443308:-	YES_LDAS	1.108	GT	1.9219	AG	1.9656	[CCLE_StarF2019,INTRACHROMOSOMAL[chr8:1.76Mb]]	SKBR3|MRPL13--SAMD12
SKBR3	NCOA2--CALB1	17	0	17	0	ONLY_REF_SPLICE	NCOA2^ENSG00000140396.11	chr8:70403700:-	CALB1^ENSG00000104327.6	chr8:90082102:-	YES_LDAS	0.4141	GT	1.5058	AG	1.8892	[CCLE_StarF2019,INTRACHROMOSOMAL[chr8:19.65Mb]]	SKBR3|CALB1--NCOA2
SKBR3	TBC1D31--ZNF704	12	7	12	6.7	ONLY_REF_SPLICE	TBC1D31^ENSG00000156787.15	chr8:123084340:+	ZNF704^ENSG00000164684.12	chr8:80821615:-	YES_LDAS	0.4555	GT	1.7819	AG	1.7465	[ChimerSeq,CCLE_StarF2019,INTRACHROMOSOMAL[chr8:42.17Mb]]	SKBR3|TBC1D31--ZNF704
SKBR3	PREX1--CPNE1	10	1	10	0.25	ONLY_REF_SPLICE	PREX1^ENSG00000124126.12	chr20:48747809:-	CPNE1^ENSG00000214078.10	chr20:35626803:-	YES_LDAS	0.2497	GT	1.7056	AG	1.9329	[CCLE_StarF2019,INTRACHROMOSOMAL[chr20:12.96Mb]]	SKBR3|CPNE1--PREX1
SKBR3	RP11-439L18.2--HIVEP2	10	6	10	6	INCL_NON_REF_SPLICE	RP11-439L18.2^ENSG00000224460.1	chr6:142945944:-	HIVEP2^ENSG00000010818.7	chr6:142837047:-	YES_LDAS	0.3897	GT	1.9329	AG	1.9086	[INTRACHROMOSOMAL[chr6:0.00Mb],NEIGHBORS[846]]	SKBR3|HIVEP2--RP11-439L18.2
SKBR3	SAMD12--MRPL13	9	25	9	5.3	ONLY_REF_SPLICE	SAMD12^ENSG00000177570.12	chr8:118580715:-	MRPL13^ENSG00000172172.6	chr8:120443308:-	YES_LDAS	0.3483	GT	1.8892	AG	1.9656	[CCLE_StarF2019,INTRACHROMOSOMAL[chr8:1.76Mb]]	SKBR3|MRPL13--SAMD12
SKBR3	RP4-769N13.6--GPRASP2	8	0	8	0	ONLY_REF_SPLICE	RP4-769N13.6^ENSG00000271147.6	chrX:102605653:+	GPRASP2^ENSG00000158301.17	chrX:102713782:+	YES_LDAS	0.1949	GT	1.6895	AG	1.9656	[INTRACHROMOSOMAL[chrX:0.06Mb],NEIGHBORS[62031]]	SKBR3|GPRASP2--RP4-769N13.6
SKBR3	VSTM2L--CTNNBL1	8	1	8	1	ONLY_REF_SPLICE	VSTM2L^ENSG00000132821.10	chr20:37933589:+	CTNNBL1^ENSG00000132792.17	chr20:37859899:+	YES_LDAS	0.2193	GT	1.7232	AG	1.8892	[Klijn_CellLines,TumorFusionsNAR2018,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr20:0.03Mb],LOCAL_REARRANGEMENT:+:[30975]]	SKBR3|CTNNBL1--VSTM2L
SKBR3	CCDC85C--SETD3	8	5	8	0.65	ONLY_REF_SPLICE	CCDC85C^ENSG00000205476.7	chr14:99536015:-	SETD3^ENSG00000183576.11	chr14:99406590:-	YES_LDAS	0.2107	GT	1.8892	AG	1.9329	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr14:0.02Mb],NEIGHBORS[19291]]	SKBR3|CCDC85C--SETD3
SKBR3	BLOC1S6--AKAP13	7	2	7	1.17	ONLY_REF_SPLICE	BLOC1S6^ENSG00000104164.9	chr15:45587525:+	AKAP13^ENSG00000170776.18	chr15:85639374:+	YES_LDAS	0.199	GT	1.6895	AG	1.5546	[INTRACHROMOSOMAL[chr15:39.76Mb]]	SKBR3|AKAP13--BLOC1S6
SKBR3	SHISA9--U91319.1	7	3	7	3	ONLY_REF_SPLICE	SHISA9^ENSG00000237515.7	chr16:13203549:+	U91319.1^ENSG00000262801.4	chr16:13350180:+	YES_LDAS	0.2436	GT	1.9899	AG	1.9656	[GTEx_recurrent_StarF2019,INTRACHROMOSOMAL[chr16:0.01Mb],NEIGHBORS[5903]]	SKBR3|SHISA9--U91319.1
SKBR3	UMAD1--GLCCI1	6	1	6	1	ONLY_REF_SPLICE	UMAD1^ENSG00000219545.8	chr7:7801743:+	GLCCI1^ENSG00000106415.11	chr7:8003908:+	YES_LDAS	0.1705	GT	1.9656	AG	1.7465	[GTEx_recurrent_StarF2019,INTRACHROMOSOMAL[chr7:0.00Mb],NEIGHBORS[774]]	SKBR3|GLCCI1--UMAD1
SKBR3	PBRM1--WDR82	6	2	6	2	ONLY_REF_SPLICE	PBRM1^ENSG00000163939.17	chr3:52668498:-	WDR82^ENSG00000164091.10	chr3:52270809:-	YES_LDAS	0.1948	GT	1.8323	AG	1.6895	[INTRACHROMOSOMAL[chr3:0.26Mb]]	SKBR3|PBRM1--WDR82
SKBR3	ATAD5--TLK2	6	6	6	5.38	ONLY_REF_SPLICE	ATAD5^ENSG00000176208.7	chr17:30879487:+	TLK2^ENSG00000146872.16	chr17:62573215:+	YES_LDAS	0.2771	GT	1.8323	AG	1.6895	[CCLE_StarF2019,INTRACHROMOSOMAL[chr17:31.56Mb]]	SKBR3|ATAD5--TLK2
SKBR3	EIF2B5--RP11-132N15.1	5	1	5	1	INCL_NON_REF_SPLICE	EIF2B5^ENSG00000145191.10	chr3:184136736:+	RP11-132N15.1^ENSG00000225058.1	chr3:188003988:-	YES_LDAS	0.1462	GT	1.7465	AG	1.9899	[INTRACHROMOSOMAL[chr3:3.31Mb]]	SKBR3|EIF2B5--RP11-132N15.1
SKBR3	SAMD12--MRPL13	5	23	5	2.68	ONLY_REF_SPLICE	SAMD12^ENSG00000177570.12	chr8:118439832:-	MRPL13^ENSG00000172172.6	chr8:120432123:-	YES_LDAS	0.1871	GT	1.9219	AG	1.7968	[CCLE_StarF2019,INTRACHROMOSOMAL[chr8:1.76Mb]]	SKBR3|MRPL13--SAMD12
SKBR3	TVP23C--CDRT4	4	1	4	0.8	ONLY_REF_SPLICE	TVP23C^ENSG00000175106.15	chr17:15540433:-	CDRT4^ENSG00000239704.9	chr17:15440285:-	YES_LDAS	0.1169	GT	1.8323	AG	1.9899	[INTRACHROMOSOMAL[chr17:0.03Mb],NEIGHBORS[26536]]	SKBR3|CDRT4--TVP23C
SKBR3	TMED3--KIAA1024	4	1	4	1	ONLY_REF_SPLICE	TMED3^ENSG00000166557.11	chr15:79314005:+	KIAA1024^ENSG00000169330.7	chr15:79456098:+	YES_LDAS	0.1218	GT	1.7968	AG	1.9656	[ChimerSeq,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr15:0.01Mb],NEIGHBORS[5084]]	SKBR3|KIAA1024--TMED3
SKBR3	PLCH1--RP11-639F1.1	4	1	4	1	INCL_NON_REF_SPLICE	PLCH1^ENSG00000114805.15	chr3:155485356:-	RP11-639F1.1^ENSG00000248772.1	chr3:155375789:-	YES_LDAS	0.1218	GT	1.8295	AG	1.8892	[INTRACHROMOSOMAL[chr3:0.10Mb]]	SKBR3|PLCH1--RP11-639F1.1
SKBR3	MECOM--LMCD1-AS1	4	1	4	1	ONLY_REF_SPLICE	MECOM^ENSG00000085276.16	chr3:169381187:-	LMCD1-AS1^ENSG00000227110.5	chr3:7992302:-	YES_LDAS	0.1218	GT	1.5301	AG	1.9899	[INTRACHROMOSOMAL[chr3:160.47Mb]]	SKBR3|LMCD1-AS1--MECOM
SKBR3	PSMD11--NF1	4	2	4	2	ONLY_REF_SPLICE	PSMD11^ENSG00000108671.8	chr17:32464578:+	NF1^ENSG00000196712.15	chr17:31325820:+	YES_LDAS	0.1461	GT	1.9329	AG	1.9656	[INTRACHROMOSOMAL[chr17:1.06Mb]]	SKBR3|NF1--PSMD11
SKBR3	RP11-123O10.4--GRIP1	4	3	4	2.4	ONLY_REF_SPLICE	RP11-123O10.4^ENSG00000256248.1	chr12:67069050:-	GRIP1^ENSG00000155974.10	chr12:66596927:-	YES_LDAS	0.1559	GT	1.2729	AG	1.9656	[INTRACHROMOSOMAL[chr12:0.09Mb],NEIGHBORS[87690]]	SKBR3|GRIP1--RP11-123O10.4
SKBR3	SAMD12-AS1--COLEC10	4	4	4	4	INCL_NON_REF_SPLICE	SAMD12-AS1^ENSG00000281641.1	chr8:118764384:+	COLEC10^ENSG00000184374.2	chr8:119089680:+	YES_LDAS	0.1948	GT	1.9656	AG	1.5219	[CCLE_StarF2019,INTRACHROMOSOMAL[chr8:0.14Mb]]	SKBR3|COLEC10--SAMD12-AS1
