sample	FusionName	JunctionReadCount	SpanningFragCount	est_J	est_S	SpliceType	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint	LargeAnchorSupport	FFPM	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	annots	lex_ordered_fusion_name
SKBR3	C15orf57--CBX3	4	7	4	4	INCL_NON_REF_SPLICE	C15orf57^ENSG00000128891.14	chr15:40562772:-	CBX3^ENSG00000122565.17	chr7:26201769:+	YES_LDAS	0.1948	GT	1.8892	AG	1.3383	[Babiceanu_Normal,INTERCHROMOSOMAL[chr15--chr7]]	SKBR3|C15orf57--CBX3
SKBR3	SNHG16--METTL23	3	2	3	2	INCL_NON_REF_SPLICE	SNHG16^ENSG00000163597.13	chr17:76614005:+	METTL23^ENSG00000181038.12	chr17:76732978:+	YES_LDAS	0.1218	GT	1.6402	AG	1.7465	[INTRACHROMOSOMAL[chr17:0.16Mb]]	SKBR3|METTL23--SNHG16
SKBR3	MMP24-AS1--EDEM2	3	3	3	3	ONLY_REF_SPLICE	MMP24-AS1^ENSG00000126005.14	chr20:35272005:-	EDEM2^ENSG00000088298.11	chr20:35142478:-	YES_LDAS	0.1462	GT	1.8892	AG	1.7819	[GTEx_recurrent_StarF2019,INTRACHROMOSOMAL[chr20:0.07Mb],NEIGHBORS[69098]]	SKBR3|EDEM2--MMP24-AS1
SKBR3	TRIO--FBXL7	3	4	3	4	ONLY_REF_SPLICE	TRIO^ENSG00000038382.16	chr5:14420021:+	FBXL7^ENSG00000183580.9	chr5:15615983:+	YES_LDAS	0.1705	GT	1.7819	AG	1.8256	[DEEPEST2019,TumorFusionsNAR2018,ChimerSeq,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr5:0.97Mb]]	SKBR3|FBXL7--TRIO
SKBR3	BLOC1S6--AKAP13	2	5	2	3.83	ONLY_REF_SPLICE	BLOC1S6^ENSG00000104164.9	chr15:45592276:+	AKAP13^ENSG00000170776.18	chr15:85639374:+	YES_LDAS	0.142	GT	1.7968	AG	1.5546	[INTRACHROMOSOMAL[chr15:39.76Mb]]	SKBR3|AKAP13--BLOC1S6
MJ	RP11-367G6.3--FAM65B	189	45	189	45	ONLY_REF_SPLICE	RP11-367G6.3^ENSG00000272053.1	chr6:25041851:-	FAM65B^ENSG00000111913.14	chr6:24875817:-	YES_LDAS	5.5615	GT	1.7465	AG	1.7819	[INTRACHROMOSOMAL[chr6:0.08Mb],NEIGHBORS[78900]]	MJ|FAM65B--RP11-367G6.3
MJ	LEPROT--LEPR	24	1	24	1	ONLY_REF_SPLICE	LEPROT^ENSG00000213625.7	chr1:65425378:+	LEPR^ENSG00000116678.17	chr1:65565546:+	YES_LDAS	0.5942	GT	1.8256	AG	1.9219	[GTEx_recurrent_StarF2019,ChimerSeq,INTRACHROMOSOMAL[chr1:0.09Mb],NEIGHBORS[89682]]	MJ|LEPR--LEPROT
MJ	RP11-444D3.1--SOX5	23	22	23	15.98	ONLY_REF_SPLICE	RP11-444D3.1^ENSG00000255864.4	chr12:24213343:-	SOX5^ENSG00000134532.14	chr12:23896024:-	YES_LDAS	0.9264	GT	1.8892	AG	1.9899	[INTRACHROMOSOMAL[chr12:0.26Mb]]	MJ|RP11-444D3.1--SOX5
MJ	AC024084.1--AC009784.3	16	10	16	4.85	ONLY_REF_SPLICE	AC024084.1^ENSG00000230649.2	chr7:136031033:+	AC009784.3^ENSG00000232053.5	chr7:136177252:+	YES_LDAS	0.4956	GT	1.8892	AG	1.5329	[INTRACHROMOSOMAL[chr7:0.01Mb],NEIGHBORS[8257]]	MJ|AC009784.3--AC024084.1
MJ	AC024084.1--AC009784.3	14	11	14	5.17	ONLY_REF_SPLICE	AC024084.1^ENSG00000230649.2	chr7:136058505:+	AC009784.3^ENSG00000232053.5	chr7:136177252:+	YES_LDAS	0.4556	GT	1.4566	AG	1.5329	[INTRACHROMOSOMAL[chr7:0.01Mb],NEIGHBORS[8257]]	MJ|AC009784.3--AC024084.1
MJ	POM121C--ZP3	13	4	12.2	4	ONLY_REF_SPLICE	POM121C^ENSG00000272391.4	chr7:75440954:-	ZP3^ENSG00000188372.13	chr7:76434038:+	YES_LDAS	0.3851	GT	1.1589	AG	1.8256	[GTEx_recurrent_StarF2019,INTRACHROMOSOMAL[chr7:0.91Mb]]	MJ|POM121C--ZP3
MJ	RP11-81H14.2--MDM1	12	2	12	1.29	ONLY_REF_SPLICE	RP11-81H14.2^ENSG00000251301.5	chr12:68442064:-	MDM1^ENSG00000111554.13	chr12:68331221:-	YES_LDAS	0.3159	GT	1.9329	AG	1.8892	[INTRACHROMOSOMAL[chr12:0.00Mb],NEIGHBORS[507]]	MJ|MDM1--RP11-81H14.2
MJ	TVP23C--CDRT4	9	5	9	4.64	ONLY_REF_SPLICE	TVP23C^ENSG00000175106.15	chr17:15540433:-	CDRT4^ENSG00000239704.9	chr17:15440285:-	YES_LDAS	0.3242	GT	1.8323	AG	1.9899	[INTRACHROMOSOMAL[chr17:0.03Mb],NEIGHBORS[26536]]	MJ|CDRT4--TVP23C
MJ	RP11-444D3.1--SOX5	9	13	9	2.54	ONLY_REF_SPLICE	RP11-444D3.1^ENSG00000255864.4	chr12:24277216:-	SOX5^ENSG00000134532.14	chr12:23896024:-	YES_LDAS	0.2743	GT	1.7056	AG	1.9899	[INTRACHROMOSOMAL[chr12:0.26Mb]]	MJ|RP11-444D3.1--SOX5
MJ	AC024084.1--AC009784.3	7	4	7	0.73	ONLY_REF_SPLICE	AC024084.1^ENSG00000230649.2	chr7:136058505:+	AC009784.3^ENSG00000232053.5	chr7:136242150:+	YES_LDAS	0.1838	GT	1.4566	AG	1.8892	[INTRACHROMOSOMAL[chr7:0.01Mb],NEIGHBORS[8257]]	MJ|AC009784.3--AC024084.1
MJ	HIATL1--RP11-307E17.8	5	1	5	1	ONLY_REF_SPLICE	HIATL1^ENSG00000148110.14	chr9:94438528:+	RP11-307E17.8^ENSG00000232063.1	chr9:94338836:+	YES_LDAS	0.1426	GT	1.9329	AG	1.8892	[INTRACHROMOSOMAL[chr9:0.01Mb],LOCAL_REARRANGEMENT:+:[13603]]	MJ|HIATL1--RP11-307E17.8
MJ	RP11-444D3.1--SOX5	5	22	5	3.48	ONLY_REF_SPLICE	RP11-444D3.1^ENSG00000255864.4	chr12:24213343:-	SOX5^ENSG00000134532.14	chr12:23920614:-	YES_LDAS	0.2015	GT	1.8892	AG	1.9656	[INTRACHROMOSOMAL[chr12:0.26Mb]]	MJ|RP11-444D3.1--SOX5
MJ	CTD-2215E18.1--LINC01340	4	2	4	2	ONLY_REF_SPLICE	CTD-2215E18.1^ENSG00000251513.2	chr5:97431900:+	LINC01340^ENSG00000250331.1	chr5:97668551:+	YES_LDAS	0.1426	GT	1.7232	AG	1.8323	[INTRACHROMOSOMAL[chr5:0.07Mb],NEIGHBORS[67479]]	MJ|CTD-2215E18.1--LINC01340
MJ	AC024084.1--AC009784.3	4	3	4	0.24	ONLY_REF_SPLICE	AC024084.1^ENSG00000230649.2	chr7:136031033:+	AC009784.3^ENSG00000232053.5	chr7:136242150:+	YES_LDAS	0.1008	GT	1.8892	AG	1.8892	[INTRACHROMOSOMAL[chr7:0.01Mb],NEIGHBORS[8257]]	MJ|AC009784.3--AC024084.1
MJ	RP11-81H14.2--MDM1	2	5	2	2.7	ONLY_REF_SPLICE	RP11-81H14.2^ENSG00000251301.5	chr12:68433284:-	MDM1^ENSG00000111554.13	chr12:68331221:-	YES_LDAS	0.1117	GT	1.7819	AG	1.8892	[INTRACHROMOSOMAL[chr12:0.00Mb],NEIGHBORS[507]]	MJ|MDM1--RP11-81H14.2
MJ	RPS10--NUDT3	1	4	1	4	ONLY_REF_SPLICE	RPS10^ENSG00000124614.12	chr6:34418369:-	NUDT3^ENSG00000272325.1	chr6:34295685:-	NO_LDAS	0.1189	GT	1.9329	AG	1.6895	[DGD_PARALOGS,ConjoinG,INTRACHROMOSOMAL[chr6:0.02Mb],NEIGHBORS[24780]]	MJ|NUDT3--RPS10
HCC1395	EIF3K--CYP39A1	147	74	147	70.02	ONLY_REF_SPLICE	EIF3K^ENSG00000178982.8	chr19:38632678:+	CYP39A1^ENSG00000146233.6	chr6:46639668:-	YES_LDAS	5.4736	GT	1.7465	AG	1.7465	[ChimerKB,Klijn_CellLines,Cosmic,CCLE_StarF2019,INTERCHROMOSOMAL[chr19--chr6]]	HCC1395|CYP39A1--EIF3K
HCC1395	PLA2R1--RBMS1	91	57	91	56.75	ONLY_REF_SPLICE	PLA2R1^ENSG00000153246.10	chr2:159976068:-	RBMS1^ENSG00000153250.16	chr2:160303487:-	YES_LDAS	3.7265	GT	1.5546	AG	1.6729	[ChimerKB,Klijn_CellLines,DEEPEST2019,Cosmic,CCLE_StarF2019,INTRACHROMOSOMAL[chr2:0.21Mb]]	HCC1395|PLA2R1--RBMS1
HCC1395	PDIA5--CH507-528H12.1	70	24	69.99	24	ONLY_REF_SPLICE	PDIA5^ENSG00000065485.16	chr3:123124343:+	CH507-528H12.1^ENSG00000280441.1	chr21:8405960:+	YES_LDAS	2.3706	GT	1.6895	AG	1.9329	[INTERCHROMOSOMAL[chr3--chr21]]	HCC1395|CH507-528H12.1--PDIA5
HCC1395	PALM2--AKAP2	35	33	35	33	INCL_NON_REF_SPLICE	PALM2^ENSG00000243444.6	chr9:110016039:+	AKAP2^ENSG00000241978.8	chr9:110136127:+	YES_LDAS	1.7151	GT	1.9219	AG	1.8295	[ChimerSeq,INTRACHROMOSOMAL[chr9:0.10Mb]]	HCC1395|AKAP2--PALM2
HCC1395	TMEM104--RAB37	25	18	25	18	ONLY_REF_SPLICE	TMEM104^ENSG00000109066.12	chr17:74795632:+	RAB37^ENSG00000172794.18	chr17:74729256:+	YES_LDAS	1.0845	GT	1.9086	AG	1.9329	[DEEPEST2019,TumorFusionsNAR2018,ChimerSeq,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr17:0.03Mb],LOCAL_REARRANGEMENT:+:[29148]]	HCC1395|RAB37--TMEM104
HCC1395	PCDHGB1--PCDHGC5	20	3	20	2.68	INCL_NON_REF_SPLICE	PCDHGB1^ENSG00000254221.2	chr5:141352669:+	PCDHGC5^ENSG00000240764.3	chr5:141494807:+	YES_LDAS	0.572	GT	1.6895	AG	1.3383	[DGD_PARALOGS,HGNC_GENEFAM,INTRACHROMOSOMAL[chr5:0.14Mb]]	HCC1395|PCDHGB1--PCDHGC5
HCC1395	EIF3K--CYP39A1	20	40	20	3.98	INCL_NON_REF_SPLICE	EIF3K^ENSG00000178982.8	chr19:38632678:+	CYP39A1^ENSG00000146233.6	chr6:46639608:-	YES_LDAS	0.6048	GT	1.7465	AG	1.6895	[ChimerKB,Klijn_CellLines,Cosmic,CCLE_StarF2019,INTERCHROMOSOMAL[chr19--chr6]]	HCC1395|CYP39A1--EIF3K
HCC1395	UNC5C--RP11-681L8.1	16	3	16	3	ONLY_REF_SPLICE	UNC5C^ENSG00000182168.13	chr4:95278259:-	RP11-681L8.1^ENSG00000254044.4	chr4:97392728:-	YES_LDAS	0.4792	GT	1.9656	AG	1.9086	[INTRACHROMOSOMAL[chr4:1.79Mb]]	HCC1395|RP11-681L8.1--UNC5C
HCC1395	HNRNPUL2--AHNAK	15	10	15	10	ONLY_REF_SPLICE	HNRNPUL2^ENSG00000214753.2	chr11:62716989:-	AHNAK^ENSG00000124942.12	chr11:62536567:-	YES_LDAS	0.6305	GT	1.8295	AG	1.9086	[CCLE_StarF2019,INTRACHROMOSOMAL[chr11:0.16Mb]]	HCC1395|AHNAK--HNRNPUL2
HCC1395	RP11-123O10.4--GRIP1	14	1	14	1	ONLY_REF_SPLICE	RP11-123O10.4^ENSG00000256248.1	chr12:67069050:-	GRIP1^ENSG00000155974.10	chr12:66596927:-	YES_LDAS	0.3783	GT	1.2729	AG	1.9656	[INTRACHROMOSOMAL[chr12:0.09Mb],NEIGHBORS[87690]]	HCC1395|GRIP1--RP11-123O10.4
HCC1395	ERO1L--FERMT2	12	5	12	5	ONLY_REF_SPLICE	ERO1L^ENSG00000197930.11	chr14:52671630:-	FERMT2^ENSG00000073712.12	chr14:52881469:-	YES_LDAS	0.4288	GT	1.9086	AG	1.6895	[ChimerKB,Klijn_CellLines,Cosmic,INTRACHROMOSOMAL[chr14:0.16Mb]]	HCC1395|ERO1L--FERMT2
HCC1395	RAB7A--LRCH3	12	13	12	12.18	ONLY_REF_SPLICE	RAB7A^ENSG00000075785.11	chr3:128726359:+	LRCH3^ENSG00000186001.11	chr3:197865423:+	YES_LDAS	0.6099	GT	1.4295	AG	1.9656	[CCLE_StarF2019,INTRACHROMOSOMAL[chr3:68.98Mb]]	HCC1395|LRCH3--RAB7A
HCC1395	E2F3--PKD2	11	0	11	0	ONLY_REF_SPLICE	E2F3^ENSG00000112242.13	chr6:20403832:+	PKD2^ENSG00000118762.6	chr4:88036220:+	YES_LDAS	0.2774	GT	1.8892	AG	1.9899	[CCLE_StarF2019,INTERCHROMOSOMAL[chr6--chr4]]	HCC1395|E2F3--PKD2
HCC1395	NAMPT--CTB-111H14.1	10	1	10	1	ONLY_REF_SPLICE	NAMPT^ENSG00000105835.10	chr7:106261588:-	CTB-111H14.1^ENSG00000243797.5	chr7:106491130:-	YES_LDAS	0.2774	GT	1.8295	AG	1.8323	[INTRACHROMOSOMAL[chr7:0.09Mb],LOCAL_REARRANGEMENT:-:[85925]]	HCC1395|CTB-111H14.1--NAMPT
HCC1395	RNGTT--RPF1	10	3	10	3	ONLY_REF_SPLICE	RNGTT^ENSG00000111880.14	chr6:88849755:-	RPF1^ENSG00000117133.9	chr1:84480956:+	YES_LDAS	0.3279	GT	1.2729	AG	1.9086	[INTERCHROMOSOMAL[chr6--chr1]]	HCC1395|RNGTT--RPF1
HCC1395	CALD1--AKR1B10	10	5	10	5	ONLY_REF_SPLICE	CALD1^ENSG00000122786.18	chr7:134960628:+	AKR1B10^ENSG00000198074.8	chr7:134533004:+	YES_LDAS	0.3783	GT	1.7465	AG	1.9086	[TumorFusionsNAR2018,INTRACHROMOSOMAL[chr7:0.20Mb]]	HCC1395|AKR1B10--CALD1
HCC1395	SLMAP--AC017104.4	10	6	10	6	INCL_NON_REF_SPLICE	SLMAP^ENSG00000163681.13	chr3:57757849:+	AC017104.4^ENSG00000230047.1	chr2:231437469:-	YES_LDAS	0.4035	GT	1.5656	AG	1.7465	[INTERCHROMOSOMAL[chr3--chr2]]	HCC1395|AC017104.4--SLMAP
HCC1395	TVP23C--CDRT4	10	9	10	8	ONLY_REF_SPLICE	TVP23C^ENSG00000175106.15	chr17:15540433:-	CDRT4^ENSG00000239704.9	chr17:15440285:-	YES_LDAS	0.454	GT	1.8323	AG	1.9899	[INTRACHROMOSOMAL[chr17:0.03Mb],NEIGHBORS[26536]]	HCC1395|CDRT4--TVP23C
HCC1395	PRRC2B--FUBP3	9	0	9	0	ONLY_REF_SPLICE	PRRC2B^ENSG00000130723.16	chr9:131394263:+	FUBP3^ENSG00000107164.15	chr9:130609954:+	YES_LDAS	0.227	GT	1.585	AG	1.9329	[CCLE_StarF2019,INTRACHROMOSOMAL[chr9:0.76Mb]]	HCC1395|FUBP3--PRRC2B
HCC1395	HELZ--HMGB1P7	9	2	6.87	2	INCL_NON_REF_SPLICE	HELZ^ENSG00000198265.10	chr17:67239433:-	HMGB1P7^ENSG00000231148.1	chr10:31908240:+	YES_LDAS	0.2237	GT	1.9656	AG	1.8062	[INTERCHROMOSOMAL[chr17--chr10]]	HCC1395|HELZ--HMGB1P7
HCC1395	CTC-786C10.1--RP11-680G10.1	9	2	9	2	ONLY_REF_SPLICE	CTC-786C10.1^ENSG00000262601.1	chr16:85171807:+	RP11-680G10.1^ENSG00000261567.1	chr16:85357463:+	YES_LDAS	0.2774	GT	1.5656	AG	1.7465	[INTRACHROMOSOMAL[chr16:0.17Mb]]	HCC1395|CTC-786C10.1--RP11-680G10.1
HCC1395	MANBA--UBE2D3	8	5	8	4.44	ONLY_REF_SPLICE	MANBA^ENSG00000109323.7	chr4:102760718:-	UBE2D3^ENSG00000109332.18	chr4:102809855:-	YES_LDAS	0.3138	GT	1.9086	AG	1.8062	[Klijn_CellLines,Babiceanu_Normal,INTRACHROMOSOMAL[chr4:0.03Mb],LOCAL_REARRANGEMENT:-:[33389]]	HCC1395|MANBA--UBE2D3
HCC1395	COL8A1--CMSS1	8	5	8	4.73	INCL_NON_REF_SPLICE	COL8A1^ENSG00000144810.14	chr3:99794382:+	CMSS1^ENSG00000184220.9	chr3:100146973:+	YES_LDAS	0.3211	GT	1.8323	AG	1.9086	[GTEx_recurrent_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],NEIGHBORS[18608]]	HCC1395|CMSS1--COL8A1
HCC1395	MFSD3--MROH1	8	6	8	6	ONLY_REF_SPLICE	MFSD3^ENSG00000167700.7	chr8:144510903:+	MROH1^ENSG00000179832.16	chr8:144199122:+	YES_LDAS	0.3531	GT	1.6895	AG	1.7819	[CCLE_StarF2019,INTRACHROMOSOMAL[chr8:0.25Mb]]	HCC1395|MFSD3--MROH1
HCC1395	PCDHA11--PCDHAC1	7	0	7	0	INCL_NON_REF_SPLICE	PCDHA11^ENSG00000249158.5	chr5:140871494:+	PCDHAC1^ENSG00000248383.4	chr5:140978949:+	YES_LDAS	0.1766	GT	1.7819	AG	1.3996	[DGD_PARALOGS,HGNC_GENEFAM,INTRACHROMOSOMAL[chr5:0.05Mb],NEIGHBORS[54769]]	HCC1395|PCDHA11--PCDHAC1
HCC1395	TBC1D16--AC012354.6	7	1	7	0.54	INCL_NON_REF_SPLICE	TBC1D16^ENSG00000167291.14	chr17:80010160:-	AC012354.6^ENSG00000225156.2	chr2:44967696:+	YES_LDAS	0.1902	GT	1.7056	AG	1.5301	[INTERCHROMOSOMAL[chr17--chr2]]	HCC1395|AC012354.6--TBC1D16
HCC1395	BRCA1--TPM4	7	3	7	3	ONLY_REF_SPLICE	BRCA1^ENSG00000012048.18	chr17:43063333:-	TPM4^ENSG00000167460.13	chr19:16081913:+	YES_LDAS	0.2523	GT	1.7465	AG	1.7465	[INTERCHROMOSOMAL[chr17--chr19]]	HCC1395|BRCA1--TPM4
HCC1395	MDH1--LINC01278	7	4	7	4	ONLY_REF_SPLICE	MDH1^ENSG00000014641.16	chr2:63599292:+	LINC01278^ENSG00000235437.6	chrX:63399903:-	YES_LDAS	0.2775	GT	1.8892	AG	1.8256	[CCLE_StarF2019,INTERCHROMOSOMAL[chr2--chrX]]	HCC1395|LINC01278--MDH1
HCC1395	RP11-83A24.2--KCNQ5	6	0	6	0	ONLY_REF_SPLICE	RP11-83A24.2^ENSG00000273247.4	chr4:139453685:-	KCNQ5^ENSG00000185760.14	chr6:73190573:+	YES_LDAS	0.1513	GT	1.8256	AG	1.5628	[INTERCHROMOSOMAL[chr4--chr6]]	HCC1395|KCNQ5--RP11-83A24.2
HCC1395	GNA12--CARD11	6	0	6	0	ONLY_REF_SPLICE	GNA12^ENSG00000146535.12	chr7:2843853:-	CARD11^ENSG00000198286.8	chr7:2958631:-	YES_LDAS	0.1513	GT	1.8323	AG	1.8323	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr7:0.06Mb],LOCAL_REARRANGEMENT:-:[61817]]	HCC1395|CARD11--GNA12
HCC1395	TBC1D16--AC012354.6	6	1	6	0.46	ONLY_REF_SPLICE	TBC1D16^ENSG00000167291.14	chr17:80010160:-	AC012354.6^ENSG00000225156.2	chr2:44966418:+	YES_LDAS	0.1629	GT	1.7056	AG	1.7056	[INTERCHROMOSOMAL[chr17--chr2]]	HCC1395|AC012354.6--TBC1D16
HCC1395	LDLRAD3--PRR5L	6	5	6	2.69	ONLY_REF_SPLICE	LDLRAD3^ENSG00000179241.11	chr11:36098461:+	PRR5L^ENSG00000135362.12	chr11:36400997:+	YES_LDAS	0.2191	GT	1.9329	AG	1.6895	[GTEx_recurrent_StarF2019,INTRACHROMOSOMAL[chr11:0.06Mb],NEIGHBORS[64152]]	HCC1395|LDLRAD3--PRR5L
HCC1395	ST3GAL4--RP11-115C10.1	6	9	6	7.57	INCL_NON_REF_SPLICE	ST3GAL4^ENSG00000110080.17	chr11:126440383:+	RP11-115C10.1^ENSG00000254607.2	chr11:126652781:+	YES_LDAS	0.3422	GT	1.8323	AG	1.9086	[INTRACHROMOSOMAL[chr11:0.21Mb]]	HCC1395|RP11-115C10.1--ST3GAL4
HCC1395	PEA15--CASQ1	5	0	5	0	ONLY_REF_SPLICE	PEA15^ENSG00000162734.11	chr1:160205522:+	CASQ1^ENSG00000143318.11	chr1:160201245:+	YES_LDAS	0.1261	GT	1.9086	AG	1.8295	[INTRACHROMOSOMAL[chr1:0.00Mb],LOCAL_REARRANGEMENT:+:[3451]]	HCC1395|CASQ1--PEA15
HCC1395	GSKIP--RP11-661P17.1	5	0	5	0	INCL_NON_REF_SPLICE	GSKIP^ENSG00000100744.13	chr14:96363568:+	RP11-661P17.1^ENSG00000258551.4	chr15:91385363:+	YES_LDAS	0.1261	GT	1.4295	AG	1.4295	[INTERCHROMOSOMAL[chr14--chr15]]	HCC1395|GSKIP--RP11-661P17.1
HCC1395	LEPROT--LEPR	5	1	5	1	ONLY_REF_SPLICE	LEPROT^ENSG00000213625.7	chr1:65425378:+	LEPR^ENSG00000116678.17	chr1:65565546:+	YES_LDAS	0.1513	GT	1.8256	AG	1.9219	[GTEx_recurrent_StarF2019,ChimerSeq,INTRACHROMOSOMAL[chr1:0.09Mb],NEIGHBORS[89682]]	HCC1395|LEPR--LEPROT
HCC1395	MIR4435-1HG--AC083899.3	5	2	5	1.86	INCL_NON_REF_SPLICE	MIR4435-1HG^ENSG00000172965.13	chr2:111344061:-	AC083899.3^ENSG00000204745.3	chr2:87125198:+	YES_LDAS	0.173	GT	1.8295	AG	1.8062	[INTRACHROMOSOMAL[chr2:24.00Mb]]	HCC1395|AC083899.3--MIR4435-1HG
HCC1395	RP11-380O24.1--SRGAP3	5	6	5	6	ONLY_REF_SPLICE	RP11-380O24.1^ENSG00000254485.4	chr3:9326010:-	SRGAP3^ENSG00000196220.14	chr3:9124917:-	YES_LDAS	0.2774	GT	1.9656	AG	1.8062	[INTRACHROMOSOMAL[chr3:0.04Mb],NEIGHBORS[42903]]	HCC1395|RP11-380O24.1--SRGAP3
HCC1395	E2F3--PKD2	4	0	4	0	ONLY_REF_SPLICE	E2F3^ENSG00000112242.13	chr6:20403832:+	PKD2^ENSG00000118762.6	chr4:88036136:+	YES_LDAS	0.1009	GT	1.8892	AG	1.9329	[CCLE_StarF2019,INTERCHROMOSOMAL[chr6--chr4]]	HCC1395|E2F3--PKD2
HCC1395	E2F3--PKD2	4	0	4	0	INCL_NON_REF_SPLICE	E2F3^ENSG00000112242.13	chr6:20403832:+	PKD2^ENSG00000118762.6	chr4:88031085:+	YES_LDAS	0.1009	GT	1.8892	AG	1.8256	[CCLE_StarF2019,INTERCHROMOSOMAL[chr6--chr4]]	HCC1395|E2F3--PKD2
HCC1395	CASD1--GNG11	4	0	4	0	ONLY_REF_SPLICE	CASD1^ENSG00000127995.15	chr7:94554575:+	GNG11^ENSG00000127920.5	chr7:93926091:+	YES_LDAS	0.1009	GT	1.6895	AG	1.8295	[INTRACHROMOSOMAL[chr7:0.58Mb]]	HCC1395|CASD1--GNG11
HCC1395	PRR16--CTD-2334D19.1	4	1	4	1	ONLY_REF_SPLICE	PRR16^ENSG00000184838.13	chr5:120464645:+	CTD-2334D19.1^ENSG00000248927.1	chr5:120789954:+	YES_LDAS	0.1261	GT	1.6895	AG	1.9329	[INTRACHROMOSOMAL[chr5:0.09Mb],NEIGHBORS[93886]]	HCC1395|CTD-2334D19.1--PRR16
HCC1395	KPNA1--EEFSEC	4	1	4	1	ONLY_REF_SPLICE	KPNA1^ENSG00000114030.11	chr3:122449574:-	EEFSEC^ENSG00000132394.9	chr3:128246836:+	YES_LDAS	0.1261	GT	1.9086	AG	1.9656	[CCLE_StarF2019,INTRACHROMOSOMAL[chr3:5.64Mb]]	HCC1395|EEFSEC--KPNA1
