sample	FusionName	JunctionReadCount	SpanningFragCount	est_J	est_S	SpliceType	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint	LargeAnchorSupport	FFPM	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	annots	lex_ordered_fusion_name
HCC1395	PCDHGB1--PCDHGC5	4	2	4	0.32	INCL_NON_REF_SPLICE	PCDHGB1^ENSG00000254221.2	chr5:141350299:+	PCDHGC5^ENSG00000240764.3	chr5:141494807:+	YES_LDAS	0.109	GT	1.7465	AG	1.3383	[DGD_PARALOGS,HGNC_GENEFAM,INTRACHROMOSOMAL[chr5:0.14Mb]]	HCC1395|PCDHGB1--PCDHGC5
HCC1395	ST3GAL4--RP11-115C10.1	4	5	4	1.43	INCL_NON_REF_SPLICE	ST3GAL4^ENSG00000110080.17	chr11:126409411:+	RP11-115C10.1^ENSG00000254607.2	chr11:126652781:+	YES_LDAS	0.137	GT	1.8323	AG	1.9086	[INTRACHROMOSOMAL[chr11:0.21Mb]]	HCC1395|RP11-115C10.1--ST3GAL4
HCC1395	MLLT10--AMD1P1	3	1	3	1	INCL_NON_REF_SPLICE	MLLT10^ENSG00000078403.15	chr10:21595440:+	AMD1P1^ENSG00000228339.1	chr10:20350074:+	YES_LDAS	0.1009	GT	1.7819	AG	1.7465	[INTRACHROMOSOMAL[chr10:1.18Mb]]	HCC1395|AMD1P1--MLLT10
HCC1395	EFTUD2--KIF18B	3	3	3	3	ONLY_REF_SPLICE	EFTUD2^ENSG00000108883.11	chr17:44864930:-	KIF18B^ENSG00000186185.12	chr17:44929024:-	YES_LDAS	0.1514	GT	1.9656	AG	1.9656	[CCLE_StarF2019,INTRACHROMOSOMAL[chr17:0.03Mb],LOCAL_REARRANGEMENT:-:[25047]]	HCC1395|EFTUD2--KIF18B
HCC1395	UNC5C--STPG2	3	4	3	3	ONLY_REF_SPLICE	UNC5C^ENSG00000182168.13	chr4:95278259:-	STPG2^ENSG00000163116.8	chr4:97241098:-	YES_LDAS	0.1514	GT	1.9656	AG	1.9086	[INTRACHROMOSOMAL[chr4:1.63Mb]]	HCC1395|STPG2--UNC5C
HCC1395	LDLRAD3--PRR5L	3	5	3	1.35	ONLY_REF_SPLICE	LDLRAD3^ENSG00000179241.11	chr11:36098461:+	PRR5L^ENSG00000135362.12	chr11:36393846:+	YES_LDAS	0.1097	GT	1.9329	AG	1.8323	[GTEx_recurrent_StarF2019,INTRACHROMOSOMAL[chr11:0.06Mb],NEIGHBORS[64152]]	HCC1395|LDLRAD3--PRR5L
HCC1395	OSBPL9--RP11-191G24.1	2	2	2	2	ONLY_REF_SPLICE	OSBPL9^ENSG00000117859.17	chr1:51714079:+	RP11-191G24.1^ENSG00000227070.1	chr1:51560882:+	YES_LDAS	0.1008	GT	1.8062	AG	1.7819	[INTRACHROMOSOMAL[chr1:0.02Mb],LOCAL_REARRANGEMENT:+:[15550]]	HCC1395|OSBPL9--RP11-191G24.1
K562	BCR--ABL1	254	107	254	107	ONLY_REF_SPLICE	BCR^ENSG00000186716.18	chr22:23290413:+	ABL1^ENSG00000097007.16	chr9:130854064:+	YES_LDAS	9.5308	GT	1.8892	AG	1.8892	[Mitelman,ChimerKB,ChimerSeq,TCGA_StarF2019,CCLE_StarF2019,Klijn_CellLines,chimerdb_pubmed,chimerdb_omim,DEEPEST2019,GUO2018CR_TCGA,ChimerPub,TumorFusionsNAR2018,Cosmic,INTERCHROMOSOMAL[chr22--chr9]]	K562|ABL1--BCR
K562	BAG6--SLC44A4	226	134	226	134	ONLY_REF_SPLICE	BAG6^ENSG00000204463.11	chr6:31651656:-	SLC44A4^ENSG00000204385.9	chr6:31865784:-	YES_LDAS	9.5045	GT	1.8295	AG	1.9656	[CCLE_StarF2019,INTRACHROMOSOMAL[chr6:0.21Mb]]	K562|BAG6--SLC44A4
K562	NUP214--XKR3	105	68	105	68	ONLY_REF_SPLICE	NUP214^ENSG00000126883.15	chr9:131199015:+	XKR3^ENSG00000172967.7	chr22:16808083:-	YES_LDAS	4.5674	GT	1.9656	AG	1.9329	[Mitelman,ChimerSeq,INTERCHROMOSOMAL[chr9--chr22]]	K562|NUP214--XKR3
K562	UPF3A--CDC16	30	26	30	19.86	INCL_NON_REF_SPLICE	UPF3A^ENSG00000169062.13	chr13:114304913:+	CDC16^ENSG00000130177.13	chr13:114272184:+	YES_LDAS	1.3163	GT	1.2729	AG	1.7968	[DEEPEST2019,TumorFusionsNAR2018,ChimerSeq,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr13:0.01Mb],LOCAL_REARRANGEMENT:+:[8861]]	K562|CDC16--UPF3A
K562	LINC01169--SMAD6	28	0	28	0	ONLY_REF_SPLICE	LINC01169^ENSG00000259471.1	chr15:66582248:+	SMAD6^ENSG00000137834.13	chr15:66711668:+	YES_LDAS	0.7392	GT	1.9899	AG	1.6729	[GTEx_recurrent_StarF2019,INTRACHROMOSOMAL[chr15:0.02Mb],NEIGHBORS[16434]]	K562|LINC01169--SMAD6
K562	KANSL1--ARL17A	23	8	22.94	7.98	ONLY_REF_SPLICE	KANSL1^ENSG00000120071.11	chr17:46094560:-	ARL17A^ENSG00000185829.14	chr17:46570869:-	YES_LDAS	0.8163	GT	1.8892	AG	1.7056	[GTEx_recurrent_StarF2019,Babiceanu_Normal,ChimerSeq,INTRACHROMOSOMAL[chr17:0.29Mb]]	K562|ARL17A--KANSL1
K562	RP5-906C1.1--PREX1	17	1	17	0.89	ONLY_REF_SPLICE	RP5-906C1.1^ENSG00000278231.1	chr20:48849435:-	PREX1^ENSG00000124126.12	chr20:48747880:-	YES_LDAS	0.4723	GT	1.9219	AG	1.8892	[INTRACHROMOSOMAL[chr20:0.01Mb],NEIGHBORS_OVERLAP:-:-:[6195]]	K562|PREX1--RP5-906C1.1
K562	TVP23C--CDRT4	15	8	15	7.29	ONLY_REF_SPLICE	TVP23C^ENSG00000175106.15	chr17:15540433:-	CDRT4^ENSG00000239704.9	chr17:15440285:-	YES_LDAS	0.5885	GT	1.8323	AG	1.9899	[INTRACHROMOSOMAL[chr17:0.03Mb],NEIGHBORS[26536]]	K562|CDRT4--TVP23C
K562	C10orf76--KCNIP2	14	6	14	6	ONLY_REF_SPLICE	C10orf76^ENSG00000120029.11	chr10:102040013:-	KCNIP2^ENSG00000120049.17	chr10:101829199:-	YES_LDAS	0.528	GT	1.9329	AG	1.8892	[CCLE_StarF2019,INTRACHROMOSOMAL[chr10:0.00Mb],NEIGHBORS[1679]]	K562|C10orf76--KCNIP2
K562	C16orf87--ORC6	13	16	13	12.79	ONLY_REF_SPLICE	C16orf87^ENSG00000155330.8	chr16:46824386:-	ORC6^ENSG00000091651.7	chr16:46693093:+	YES_LDAS	0.6809	GT	1.7465	AG	1.9656	[CCLE_StarF2019,INTRACHROMOSOMAL[chr16:0.10Mb],LOCAL_INVERSION:-:+:[98213]]	K562|C16orf87--ORC6
K562	RP11-307P5.1--SASH1	12	3	12	3	ONLY_REF_SPLICE	RP11-307P5.1^ENSG00000227681.4	chr6:147947519:+	SASH1^ENSG00000111961.15	chr6:148390134:+	YES_LDAS	0.396	GT	1.5329	AG	1.9219	[INTRACHROMOSOMAL[chr6:0.32Mb]]	K562|RP11-307P5.1--SASH1
K562	LEPROT--LEPR	11	1	11	1	ONLY_REF_SPLICE	LEPROT^ENSG00000213625.7	chr1:65425378:+	LEPR^ENSG00000116678.17	chr1:65565546:+	YES_LDAS	0.3168	GT	1.8256	AG	1.9219	[GTEx_recurrent_StarF2019,ChimerSeq,INTRACHROMOSOMAL[chr1:0.09Mb],NEIGHBORS[89682]]	K562|LEPR--LEPROT
K562	C16orf87--ORC6	9	10	9	3.21	ONLY_REF_SPLICE	C16orf87^ENSG00000155330.8	chr16:46824386:-	ORC6^ENSG00000091651.7	chr16:46695562:+	YES_LDAS	0.3223	GT	1.7465	AG	1.8892	[CCLE_StarF2019,INTRACHROMOSOMAL[chr16:0.10Mb],LOCAL_INVERSION:-:+:[98213]]	K562|C16orf87--ORC6
K562	GLG1--CLEC18B	8	0	8	0	INCL_NON_REF_SPLICE	GLG1^ENSG00000090863.10	chr16:74606657:-	CLEC18B^ENSG00000140839.10	chr16:74424249:-	YES_LDAS	0.2112	GT	1.6402	AG	1.7465	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr16:0.03Mb],NEIGHBORS[25474]]	K562|CLEC18B--GLG1
K562	UMAD1--GLCCI1	7	2	7	2	ONLY_REF_SPLICE	UMAD1^ENSG00000219545.8	chr7:7801743:+	GLCCI1^ENSG00000106415.11	chr7:8003908:+	YES_LDAS	0.2376	GT	1.9656	AG	1.7465	[GTEx_recurrent_StarF2019,INTRACHROMOSOMAL[chr7:0.00Mb],NEIGHBORS[774]]	K562|GLCCI1--UMAD1
K562	IMMP2L--DOCK4	7	5	7	5	ONLY_REF_SPLICE	IMMP2L^ENSG00000184903.8	chr7:111487238:-	DOCK4^ENSG00000128512.18	chr7:111769677:-	YES_LDAS	0.3168	GT	1.8295	AG	1.9086	[DEEPEST2019,ChimerPub,TumorFusionsNAR2018,ChimerSeq,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr7:0.16Mb]]	K562|DOCK4--IMMP2L
K562	CTC-786C10.1--RP11-680G10.1	6	1	6	1	ONLY_REF_SPLICE	CTC-786C10.1^ENSG00000262601.1	chr16:85171807:+	RP11-680G10.1^ENSG00000261567.1	chr16:85357463:+	YES_LDAS	0.1848	GT	1.5656	AG	1.7465	[INTRACHROMOSOMAL[chr16:0.17Mb]]	K562|CTC-786C10.1--RP11-680G10.1
K562	CCDC26--LINC00977	6	16	6	14.7	INCL_NON_REF_SPLICE	CCDC26^ENSG00000229140.7	chr8:129352804:-	LINC00977^ENSG00000250400.3	chr8:129223369:-	YES_LDAS	0.5465	GT	1.5546	AG	1.6895	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr8:0.11Mb]]	K562|CCDC26--LINC00977
K562	SNHG3--AC147651.4	5	0	5	0	ONLY_REF_SPLICE	SNHG3^ENSG00000242125.3	chr1:28508160:+	AC147651.4^ENSG00000237181.1	chr7:607865:+	YES_LDAS	0.132	GT	1.7968	AG	1.9656	[INTERCHROMOSOMAL[chr1--chr7]]	K562|AC147651.4--SNHG3
K562	SCHLAP1--UBE2E3	5	0	5	0	ONLY_REF_SPLICE	SCHLAP1^ENSG00000281131.1	chr2:180827507:+	UBE2E3^ENSG00000170035.14	chr2:180982018:+	YES_LDAS	0.132	GT	1.8295	AG	1.8323	[INTRACHROMOSOMAL[chr2:0.05Mb],NEIGHBORS[50309]]	K562|SCHLAP1--UBE2E3
K562	C20orf203--NOL4L	5	0	5	0	INCL_NON_REF_SPLICE	C20orf203^ENSG00000198547.7	chr20:32632893:-	NOL4L^ENSG00000197183.11	chr20:32527913:-	YES_LDAS	0.132	GT	1.7819	AG	1.7232	[CCLE_StarF2019,INTRACHROMOSOMAL[chr20:0.05Mb],NEIGHBORS[46578]]	K562|C20orf203--NOL4L
K562	RP5-964N17.1--LRCH2	5	3	5	2.5	ONLY_REF_SPLICE	RP5-964N17.1^ENSG00000241743.2	chrX:113938193:-	LRCH2^ENSG00000130224.13	chrX:115163783:-	YES_LDAS	0.198	GT	1.8295	AG	1.7232	[INTRACHROMOSOMAL[chrX:1.17Mb]]	K562|LRCH2--RP5-964N17.1
K562	RCC1--XPOT	4	0	4	0	ONLY_REF_SPLICE	RCC1^ENSG00000180198.14	chr1:28508160:+	XPOT^ENSG00000184575.10	chr12:64409962:+	YES_LDAS	0.1056	GT	1.7968	AG	1.5329	[INTERCHROMOSOMAL[chr1--chr12]]	K562|RCC1--XPOT
K562	RCC1--SRP9	4	0	4	0	ONLY_REF_SPLICE	RCC1^ENSG00000180198.14	chr1:28508160:+	SRP9^ENSG00000143742.11	chr1:225777935:+	YES_LDAS	0.1056	GT	1.7968	AG	1.7819	[INTRACHROMOSOMAL[chr1:197.24Mb]]	K562|RCC1--SRP9
K562	RPL23AP53--SEPT14	4	1	4	0.67	INCL_NON_REF_SPLICE	RPL23AP53^ENSG00000223508.5	chr8:213121:-	SEPT14^ENSG00000154997.8	chr7:55796092:-	YES_LDAS	0.1233	GT	1.6402	AG	1.9899	[INTERCHROMOSOMAL[chr8--chr7]]	K562|RPL23AP53--SEPT14
K562	RP11-408A13.2--NFIB	4	1	4	1	INCL_NON_REF_SPLICE	RP11-408A13.2^ENSG00000237137.1	chr9:14531947:-	NFIB^ENSG00000147862.13	chr9:14307520:-	YES_LDAS	0.132	GT	1.8295	AG	1.9329	[INTRACHROMOSOMAL[chr9:0.13Mb]]	K562|NFIB--RP11-408A13.2
K562	RP11-1041F24.1--RP11-587P21.2	4	3	4	3	INCL_NON_REF_SPLICE	RP11-1041F24.1^ENSG00000258125.1	chr12:91694185:+	RP11-587P21.2^ENSG00000257893.2	chr12:91877390:+	YES_LDAS	0.1848	GT	1.5546	AG	1.7056	[INTRACHROMOSOMAL[chr12:0.20Mb]]	K562|RP11-1041F24.1--RP11-587P21.2
K562	COMMD10--AP3S1	4	5	4	5	ONLY_REF_SPLICE	COMMD10^ENSG00000145781.7	chr5:116134178:+	AP3S1^ENSG00000177879.13	chr5:115866670:+	YES_LDAS	0.2376	GT	1.6729	AG	1.7232	[YOSHIHARA_TCGA,Klijn_CellLines,GTEx_recurrent_StarF2019,DEEPEST2019,ChimerPub,TumorFusionsNAR2018,ChimerSeq,INTRACHROMOSOMAL[chr5:0.17Mb]]	K562|AP3S1--COMMD10
K562	C15orf57--CBX3	4	6	4	6	INCL_NON_REF_SPLICE	C15orf57^ENSG00000128891.14	chr15:40562772:-	CBX3^ENSG00000122565.17	chr7:26201769:+	YES_LDAS	0.264	GT	1.8892	AG	1.3383	[Babiceanu_Normal,INTERCHROMOSOMAL[chr15--chr7]]	K562|C15orf57--CBX3
K562	CEP70--FAIM	3	1	3	1	ONLY_REF_SPLICE	CEP70^ENSG00000114107.7	chr3:138570318:-	FAIM^ENSG00000158234.11	chr3:138621407:+	YES_LDAS	0.1056	GT	1.8295	AG	1.6402	[INTRACHROMOSOMAL[chr3:0.01Mb],LOCAL_INVERSION:-:+:[14068]]	K562|CEP70--FAIM
K562	AC009784.3--AC009541.1	3	1	3	1	INCL_NON_REF_SPLICE	AC009784.3^ENSG00000232053.5	chr7:136329097:+	AC009541.1^ENSG00000226066.1	chr7:136485923:+	YES_LDAS	0.1056	GT	1.6895	AG	1.9656	[INTRACHROMOSOMAL[chr7:0.05Mb],NEIGHBORS[48230]]	K562|AC009541.1--AC009784.3
K562	STEAP1B--RAPGEF5	3	2	3	2	ONLY_REF_SPLICE	STEAP1B^ENSG00000105889.13	chr7:22492565:-	RAPGEF5^ENSG00000136237.17	chr7:22318037:-	YES_LDAS	0.132	GT	1.7465	AG	1.8295	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr7:0.06Mb],NEIGHBORS[62300]]	K562|RAPGEF5--STEAP1B
K562	KIAA1958--HSDL2	3	2	3	2	ONLY_REF_SPLICE	KIAA1958^ENSG00000165185.13	chr9:112645822:+	HSDL2^ENSG00000119471.13	chr9:112403995:+	YES_LDAS	0.132	GT	1.6895	AG	1.7232	[Klijn_CellLines,DEEPEST2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr9:0.01Mb],LOCAL_REARRANGEMENT:+:[14437]]	K562|HSDL2--KIAA1958
K562	CTD-2384A14.1--RP11-148E17.1	1	6	1	6	ONLY_REF_SPLICE	CTD-2384A14.1^ENSG00000258038.4	chr14:28837330:+	RP11-148E17.1^ENSG00000258028.1	chr14:28986400:+	NO_LDAS	0.1848	GT	1.9656	AG	1.6895	[INTRACHROMOSOMAL[chr14:0.03Mb],NEIGHBORS_OVERLAP:+:+:[31511]]	K562|CTD-2384A14.1--RP11-148E17.1
HCC1187	CTNND1--SMTNL1	206	91	206	91	ONLY_REF_SPLICE	CTNND1^ENSG00000198561.11	chr11:57762046:+	SMTNL1^ENSG00000214872.7	chr11:57549968:+	YES_LDAS	7.2201	GT	1.9329	AG	1.9656	[DEEPEST2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr11:0.20Mb]]	HCC1187|CTNND1--SMTNL1
HCC1187	KMT2E--LHFPL3	178	108	178	108	ONLY_REF_SPLICE	KMT2E^ENSG00000005483.18	chr7:105081797:+	LHFPL3^ENSG00000187416.10	chr7:104906187:+	YES_LDAS	6.9527	GT	1.8256	AG	1.9329	[DEEPEST2019,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr7:0.11Mb]]	HCC1187|KMT2E--LHFPL3
HCC1187	PUM1--TRERF1	168	136	168	136	ONLY_REF_SPLICE	PUM1^ENSG00000134644.14	chr1:30941151:-	TRERF1^ENSG00000124496.11	chr6:42269848:-	YES_LDAS	7.3903	GT	1.9219	AG	1.8892	[CCLE_StarF2019,INTERCHROMOSOMAL[chr1--chr6]]	HCC1187|PUM1--TRERF1
HCC1187	CTAGE5--GEMIN2	126	56	126	56	ONLY_REF_SPLICE	CTAGE5^ENSG00000150527.15	chr14:39327022:+	GEMIN2^ENSG00000092208.15	chr14:39136440:+	YES_LDAS	4.4245	GT	1.7819	AG	1.9656	[ChimerKB,INTRACHROMOSOMAL[chr14:0.13Mb]]	HCC1187|CTAGE5--GEMIN2
HCC1187	SEC22B--NOTCH2	123	64	123	64	ONLY_REF_SPLICE	SEC22B^ENSG00000265808.3	chr1:120176307:-	NOTCH2^ENSG00000134250.16	chr1:119922778:-	YES_LDAS	4.5461	GT	1.5219	AG	1.7465	[CCLE_StarF2019,INTRACHROMOSOMAL[chr1:29.28Mb]]	HCC1187|NOTCH2--SEC22B
HCC1187	AGPAT5--MCPH1	112	64	112	64	ONLY_REF_SPLICE	AGPAT5^ENSG00000155189.10	chr8:6741751:+	MCPH1^ENSG00000147316.11	chr8:6642994:+	YES_LDAS	4.2786	GT	1.9329	AG	1.7465	[ChimerKB,Klijn_CellLines,DEEPEST2019,Cosmic,CCLE_StarF2019,INTRACHROMOSOMAL[chr8:0.06Mb],LOCAL_REARRANGEMENT:+:[59853]]	HCC1187|AGPAT5--MCPH1
HCC1187	PPFIBP1--SMCO2	73	34	73	25.33	ONLY_REF_SPLICE	PPFIBP1^ENSG00000110841.12	chr12:27524365:+	SMCO2^ENSG00000165935.8	chr12:27495680:+	YES_LDAS	2.3904	GT	1.4256	AG	1.9656	[DEEPEST2019,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr12:0.02Mb],LOCAL_REARRANGEMENT:+:[21246]]	HCC1187|PPFIBP1--SMCO2
HCC1187	POFUT1--TM9SF4	50	28	50	28	ONLY_REF_SPLICE	POFUT1^ENSG00000101346.10	chr20:32228455:+	TM9SF4^ENSG00000101337.14	chr20:32142982:+	YES_LDAS	1.8962	GT	1.9086	AG	1.7819	[Klijn_CellLines,CCLE_StarF2019,INTRACHROMOSOMAL[chr20:0.04Mb],LOCAL_REARRANGEMENT:+:[40622]]	HCC1187|POFUT1--TM9SF4
HCC1187	PTPLB--MYLK	43	16	43	16	ONLY_REF_SPLICE	PTPLB^ENSG00000206527.8	chr3:123567762:-	MYLK^ENSG00000065534.17	chr3:123726078:-	NO_LDAS	1.4343	GT	1.8892	AG	1.7465	[INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[24864]]	HCC1187|MYLK--PTPLB
HCC1187	ANKRD40--LINC00483	25	4	25	4	ONLY_REF_SPLICE	ANKRD40^ENSG00000154945.6	chr17:50707521:-	LINC00483^ENSG00000167117.7	chr17:50761506:-	YES_LDAS	0.705	GT	1.9219	AG	1.8295	[CCLE_StarF2019,INTRACHROMOSOMAL[chr17:0.05Mb],LOCAL_REARRANGEMENT:-:[53105]]	HCC1187|ANKRD40--LINC00483
HCC1187	PPFIBP1--SMCO2	20	39	20	13.67	ONLY_REF_SPLICE	PPFIBP1^ENSG00000110841.12	chr12:27524365:+	SMCO2^ENSG00000165935.8	chr12:27494300:+	YES_LDAS	0.8185	GT	1.4256	AG	1.7819	[DEEPEST2019,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr12:0.02Mb],LOCAL_REARRANGEMENT:+:[21246]]	HCC1187|PPFIBP1--SMCO2
HCC1187	CTC-786C10.1--RP11-680G10.1	15	0	15	0	ONLY_REF_SPLICE	CTC-786C10.1^ENSG00000262601.1	chr16:85171807:+	RP11-680G10.1^ENSG00000261567.1	chr16:85357463:+	YES_LDAS	0.3647	GT	1.5656	AG	1.7465	[INTRACHROMOSOMAL[chr16:0.17Mb]]	HCC1187|CTC-786C10.1--RP11-680G10.1
HCC1187	PLXND1--TMCC1	15	9	15	3.62	ONLY_REF_SPLICE	PLXND1^ENSG00000004399.11	chr3:129573594:-	TMCC1^ENSG00000172765.15	chr3:129671264:-	YES_LDAS	0.4527	GT	1.8295	AG	1.9086	[ChimerKB,Klijn_CellLines,TumorFusionsNAR2018,Cosmic,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr3:0.04Mb],LOCAL_REARRANGEMENT:-:[40974]]	HCC1187|PLXND1--TMCC1
HCC1187	RP11-123O10.4--GRIP1	14	1	14	1	ONLY_REF_SPLICE	RP11-123O10.4^ENSG00000256248.1	chr12:67069050:-	GRIP1^ENSG00000155974.10	chr12:66596927:-	YES_LDAS	0.3646	GT	1.2729	AG	1.9656	[INTRACHROMOSOMAL[chr12:0.09Mb],NEIGHBORS[87690]]	HCC1187|GRIP1--RP11-123O10.4
HCC1187	RP4-769N13.6--GPRASP2	13	5	13	5	ONLY_REF_SPLICE	RP4-769N13.6^ENSG00000271147.6	chrX:102605653:+	GPRASP2^ENSG00000158301.17	chrX:102713782:+	YES_LDAS	0.4376	GT	1.6895	AG	1.9656	[INTRACHROMOSOMAL[chrX:0.06Mb],NEIGHBORS[62031]]	HCC1187|GPRASP2--RP4-769N13.6
HCC1187	ALDOA--SHISA9	11	3	11	2.05	ONLY_REF_SPLICE	ALDOA^ENSG00000149925.15	chr16:30065927:+	SHISA9^ENSG00000237515.7	chr16:12908479:+	YES_LDAS	0.3172	GT	1.7465	AG	1.9329	[CCLE_StarF2019,INTRACHROMOSOMAL[chr16:16.81Mb]]	HCC1187|ALDOA--SHISA9
HCC1187	PLXND1--TMCC1	11	5	11	1.1	ONLY_REF_SPLICE	PLXND1^ENSG00000004399.11	chr3:129578329:-	TMCC1^ENSG00000172765.15	chr3:129671264:-	YES_LDAS	0.2941	GT	1.8323	AG	1.9086	[ChimerKB,Klijn_CellLines,TumorFusionsNAR2018,Cosmic,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr3:0.04Mb],LOCAL_REARRANGEMENT:-:[40974]]	HCC1187|PLXND1--TMCC1
HCC1187	LINC01535--EXOSC10	9	5	9	3.54	ONLY_REF_SPLICE	LINC01535^ENSG00000226686.6	chr19:37255982:+	EXOSC10^ENSG00000171824.12	chr1:11070973:-	YES_LDAS	0.3049	GT	1.9329	AG	1.7819	[INTERCHROMOSOMAL[chr19--chr1]]	HCC1187|EXOSC10--LINC01535
HCC1187	PLXND1--TMCC1	9	9	9	2.17	ONLY_REF_SPLICE	PLXND1^ENSG00000004399.11	chr3:129574336:-	TMCC1^ENSG00000172765.15	chr3:129671264:-	YES_LDAS	0.2716	GT	1.7465	AG	1.9086	[ChimerKB,Klijn_CellLines,TumorFusionsNAR2018,Cosmic,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr3:0.04Mb],LOCAL_REARRANGEMENT:-:[40974]]	HCC1187|PLXND1--TMCC1
HCC1187	AKAP13--PDE8A	8	0	8	0	ONLY_REF_SPLICE	AKAP13^ENSG00000170776.18	chr15:85485753:+	PDE8A^ENSG00000073417.13	chr15:85064370:+	YES_LDAS	0.1945	GT	1.8256	AG	1.9329	[Klijn_CellLines,DEEPEST2019,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr15:0.24Mb]]	HCC1187|AKAP13--PDE8A
