sample	FusionName	JunctionReadCount	SpanningFragCount	est_J	est_S	SpliceType	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint	LargeAnchorSupport	FFPM	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	annots	lex_ordered_fusion_name
HCC1187	CTCF--SCUBE2	8	1	8	1	ONLY_REF_SPLICE	CTCF^ENSG00000102974.13	chr16:67571264:+	SCUBE2^ENSG00000175356.11	chr11:9122894:-	YES_LDAS	0.2188	GT	1.8062	AG	1.7819	[CCLE_StarF2019,INTERCHROMOSOMAL[chr16--chr11]]	HCC1187|CTCF--SCUBE2
HCC1187	ALDOA--SHISA9	8	2	8	0.81	ONLY_REF_SPLICE	ALDOA^ENSG00000149925.15	chr16:30065927:+	SHISA9^ENSG00000237515.7	chr16:12916688:+	YES_LDAS	0.2142	GT	1.7465	AG	1.8062	[CCLE_StarF2019,INTRACHROMOSOMAL[chr16:16.81Mb]]	HCC1187|ALDOA--SHISA9
HCC1187	USP49--HLA-DQB1	7	0	7	0	ONLY_REF_SPLICE	USP49^ENSG00000164663.12	chr6:41871564:-	HLA-DQB1^ENSG00000179344.15	chr6:32666670:-	YES_LDAS	0.1702	GT	1.7819	AG	1.9329	[INTRACHROMOSOMAL[chr6:9.12Mb]]	HCC1187|HLA-DQB1--USP49
HCC1187	PCDHA4--PCDHAC1	7	0	7	0	INCL_NON_REF_SPLICE	PCDHA4^ENSG00000204967.9	chr5:140809572:+	PCDHAC1^ENSG00000248383.4	chr5:140978949:+	YES_LDAS	0.1702	GT	1.9656	AG	1.3996	[DGD_PARALOGS,HGNC_GENEFAM,INTRACHROMOSOMAL[chr5:0.11Mb]]	HCC1187|PCDHA4--PCDHAC1
HCC1187	TET1--HNRNPH3	7	1	7	1	ONLY_REF_SPLICE	TET1^ENSG00000138336.8	chr10:68667256:+	HNRNPH3^ENSG00000096746.16	chr10:68337199:+	YES_LDAS	0.1945	GT	1.6895	AG	1.7465	[DEEPEST2019,INTRACHROMOSOMAL[chr10:0.22Mb]]	HCC1187|HNRNPH3--TET1
HCC1187	KANSL1--ARL17A	7	7	3.5	3.46	ONLY_REF_SPLICE	KANSL1^ENSG00000120071.11	chr17:46094560:-	ARL17A^ENSG00000185829.14	chr17:46570869:-	YES_LDAS	0.1692	GT	1.8892	AG	1.7056	[GTEx_recurrent_StarF2019,Babiceanu_Normal,ChimerSeq,INTRACHROMOSOMAL[chr17:0.29Mb]]	HCC1187|ARL17A--KANSL1
HCC1187	PLXND1--TMCC1	6	8	6	1.15	ONLY_REF_SPLICE	PLXND1^ENSG00000004399.11	chr3:129575469:-	TMCC1^ENSG00000172765.15	chr3:129671264:-	YES_LDAS	0.1739	GT	1.9329	AG	1.9086	[ChimerKB,Klijn_CellLines,TumorFusionsNAR2018,Cosmic,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr3:0.04Mb],LOCAL_REARRANGEMENT:-:[40974]]	HCC1187|PLXND1--TMCC1
HCC1187	YAF2--RYBP	5	0	5	0	INCL_NON_REF_SPLICE	YAF2^ENSG00000015153.13	chr12:42238155:-	RYBP^ENSG00000163602.9	chr3:72446621:-	YES_LDAS	0.1216	GT	1.5656	AG	1.4566	[INTERCHROMOSOMAL[chr12--chr3]]	HCC1187|RYBP--YAF2
HCC1187	ENAH--PIK3C2B	5	0	5	0	ONLY_REF_SPLICE	ENAH^ENSG00000154380.15	chr1:225530554:-	PIK3C2B^ENSG00000133056.12	chr1:204469886:-	YES_LDAS	0.1216	GT	1.6402	AG	1.7465	[INTRACHROMOSOMAL[chr1:20.99Mb]]	HCC1187|ENAH--PIK3C2B
HCC1187	ASCC3--SIM1	5	0	5	0	ONLY_REF_SPLICE	ASCC3^ENSG00000112249.12	chr6:100715462:-	SIM1^ENSG00000112246.8	chr6:100463935:-	YES_LDAS	0.1216	GT	1.8256	AG	1.9329	[INTRACHROMOSOMAL[chr6:0.04Mb],NEIGHBORS[43265]]	HCC1187|ASCC3--SIM1
HCC1187	LEPROT--LEPR	5	1	5	1	ONLY_REF_SPLICE	LEPROT^ENSG00000213625.7	chr1:65425378:+	LEPR^ENSG00000116678.17	chr1:65565546:+	YES_LDAS	0.1459	GT	1.8256	AG	1.9219	[GTEx_recurrent_StarF2019,ChimerSeq,INTRACHROMOSOMAL[chr1:0.09Mb],NEIGHBORS[89682]]	HCC1187|LEPR--LEPROT
HCC1187	PLXND1--TMCC1	5	8	5	0.96	ONLY_REF_SPLICE	PLXND1^ENSG00000004399.11	chr3:129575766:-	TMCC1^ENSG00000172765.15	chr3:129671264:-	YES_LDAS	0.1449	GT	1.7968	AG	1.9086	[ChimerKB,Klijn_CellLines,TumorFusionsNAR2018,Cosmic,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr3:0.04Mb],LOCAL_REARRANGEMENT:-:[40974]]	HCC1187|PLXND1--TMCC1
HCC1187	CD2AP--B3GNTL1P2	4	1	4	1	INCL_NON_REF_SPLICE	CD2AP^ENSG00000198087.7	chr6:47544706:+	B3GNTL1P2^ENSG00000271328.1	chr6:47369024:+	YES_LDAS	0.1215	GT	1.5301	AG	1.9899	[INTRACHROMOSOMAL[chr6:0.11Mb]]	HCC1187|B3GNTL1P2--CD2AP
HCC1187	TMX2--SMTNL1	4	2	4	2	ONLY_REF_SPLICE	TMX2^ENSG00000213593.8	chr11:57737668:+	SMTNL1^ENSG00000214872.7	chr11:57549968:+	YES_LDAS	0.1458	GT	1.7819	AG	1.9656	[Klijn_CellLines,CCLE_StarF2019,INTRACHROMOSOMAL[chr11:0.16Mb]]	HCC1187|SMTNL1--TMX2
HCC1187	TVP23C--CDRT4	4	3	4	3	ONLY_REF_SPLICE	TVP23C^ENSG00000175106.15	chr17:15540433:-	CDRT4^ENSG00000239704.9	chr17:15440285:-	YES_LDAS	0.1701	GT	1.8323	AG	1.9899	[INTRACHROMOSOMAL[chr17:0.03Mb],NEIGHBORS[26536]]	HCC1187|CDRT4--TVP23C
HCC1187	C15orf57--CBX3	4	3	4	3	INCL_NON_REF_SPLICE	C15orf57^ENSG00000128891.14	chr15:40562772:-	CBX3^ENSG00000122565.17	chr7:26201769:+	YES_LDAS	0.1701	GT	1.8892	AG	1.3383	[Babiceanu_Normal,INTERCHROMOSOMAL[chr15--chr7]]	HCC1187|C15orf57--CBX3
HCC1187	KLK5--CDH23	4	4	4	4	ONLY_REF_SPLICE	KLK5^ENSG00000167754.11	chr19:50948640:-	CDH23^ENSG00000107736.18	chr10:71741694:+	YES_LDAS	0.1944	GT	1.9329	AG	1.6729	[Klijn_CellLines,CCLE_StarF2019,INTERCHROMOSOMAL[chr19--chr10]]	HCC1187|CDH23--KLK5
HCC1187	LINC01036--LINC01037	3	2	3	1.5	ONLY_REF_SPLICE	LINC01036^ENSG00000236030.1	chr1:187329060:+	LINC01037^ENSG00000231599.1	chr1:187443628:+	YES_LDAS	0.1094	GT	1.9656	AG	1.5058	[GTEx_recurrent_StarF2019,HGNC_GENEFAM,INTRACHROMOSOMAL[chr1:0.08Mb],NEIGHBORS[83283]]	HCC1187|LINC01036--LINC01037
HCC1187	PMS2P9--CCDC146	3	4	3	4	INCL_NON_REF_SPLICE	PMS2P9^ENSG00000233448.2	chr7:77043778:+	CCDC146^ENSG00000135205.13	chr7:77167658:+	YES_LDAS	0.1701	GT	1.4566	AG	1.7465	[CCLE_StarF2019,INTRACHROMOSOMAL[chr7:0.08Mb],NEIGHBORS[78658]]	HCC1187|CCDC146--PMS2P9
HCC1187	LINC01535--EXOSC10	1	7	1	3.18	ONLY_REF_SPLICE	LINC01535^ENSG00000226686.6	chr19:37264755:+	EXOSC10^ENSG00000171824.12	chr1:11070973:-	YES_LDAS	0.1016	GT	1.9656	AG	1.7819	[INTERCHROMOSOMAL[chr19--chr1]]	HCC1187|EXOSC10--LINC01535
VCAP	TMPRSS2--ERG	81	0	81	0	ONLY_REF_SPLICE	TMPRSS2^ENSG00000184012.10	chr21:41508081:-	ERG^ENSG00000157554.17	chr21:38445621:-	YES_LDAS	2.5043	GT	1.6895	AG	1.9656	[ChimerKB,Larsson_TCGA,ChimerSeq,TCGA_StarF2019,CCLE_StarF2019,YOSHIHARA_TCGA,chimerdb_pubmed,DEEPEST2019,GUO2018CR_TCGA,ChimerPub,TumorFusionsNAR2018,Cosmic,INTRACHROMOSOMAL[chr21:2.80Mb]]	VCAP|ERG--TMPRSS2
VCAP	PIK3C2A--TEAD1	79	0	79	0	ONLY_REF_SPLICE	PIK3C2A^ENSG00000011405.12	chr11:17207848:-	TEAD1^ENSG00000187079.13	chr11:12862250:+	YES_LDAS	2.4424	GT	1.9656	AG	1.5656	[CCLE_StarF2019,INTRACHROMOSOMAL[chr11:4.13Mb]]	VCAP|PIK3C2A--TEAD1
VCAP	HJURP--EIF4E2	57	21	57	21	ONLY_REF_SPLICE	HJURP^ENSG00000123485.10	chr2:233840609:-	EIF4E2^ENSG00000135930.12	chr2:232556416:+	YES_LDAS	2.4116	GT	1.7465	AG	1.5656	[chimerdb_pubmed,CCLE_StarF2019,INTRACHROMOSOMAL[chr2:1.25Mb]]	VCAP|EIF4E2--HJURP
VCAP	EZH1--ABCC4	49	0	49	0	ONLY_REF_SPLICE	EZH1^ENSG00000108799.11	chr17:42745011:-	ABCC4^ENSG00000125257.12	chr13:95164518:-	YES_LDAS	1.5149	GT	1.6049	AG	1.8892	[INTERCHROMOSOMAL[chr17--chr13]]	VCAP|ABCC4--EZH1
VCAP	VWA2--PRKCH	39	3	39	3	ONLY_REF_SPLICE	VWA2^ENSG00000165816.11	chr10:114248765:+	PRKCH^ENSG00000027075.12	chr14:61443111:+	YES_LDAS	1.2986	GT	1.8892	AG	1.9656	[CCLE_StarF2019,INTERCHROMOSOMAL[chr10--chr14]]	VCAP|PRKCH--VWA2
VCAP	PDE4D--C5orf47	39	18	39	18	ONLY_REF_SPLICE	PDE4D^ENSG00000113448.15	chr5:59180595:-	C5orf47^ENSG00000185056.9	chr5:173985727:+	YES_LDAS	1.7623	GT	1.6895	AG	1.7819	[CCLE_StarF2019,INTRACHROMOSOMAL[chr5:113.45Mb]]	VCAP|C5orf47--PDE4D
VCAP	RC3H2--RGS3	32	16	32	16	ONLY_REF_SPLICE	RC3H2^ENSG00000056586.14	chr9:122859917:-	RGS3^ENSG00000138835.21	chr9:113536796:+	YES_LDAS	1.484	GT	1.7819	AG	1.9086	[chimerdb_pubmed,ChimerSeq,CCLE_StarF2019,INTRACHROMOSOMAL[chr9:9.25Mb]]	VCAP|RC3H2--RGS3
VCAP	TIA1--DIRC2	30	17	30	17	ONLY_REF_SPLICE	TIA1^ENSG00000116001.14	chr2:70248405:-	DIRC2^ENSG00000138463.8	chr3:122833317:+	YES_LDAS	1.4531	GT	1.9656	AG	1.7465	[CCLE_StarF2019,INTERCHROMOSOMAL[chr2--chr3]]	VCAP|DIRC2--TIA1
VCAP	USP10--ZDHHC7	29	0	29	0	ONLY_REF_SPLICE	USP10^ENSG00000103194.14	chr16:84700111:+	ZDHHC7^ENSG00000153786.11	chr16:84990635:-	YES_LDAS	0.8966	GT	1.6729	AG	1.7968	[ChimerSeq,CCLE_StarF2019,INTRACHROMOSOMAL[chr16:0.19Mb]]	VCAP|USP10--ZDHHC7
VCAP	ZDHHC7--ABCB9	25	8	25	7.14	ONLY_REF_SPLICE	ZDHHC7^ENSG00000153786.11	chr16:84990304:-	ABCB9^ENSG00000150967.16	chr12:122960322:-	YES_LDAS	0.9936	GT	1.8295	AG	1.4566	[CCLE_StarF2019,INTERCHROMOSOMAL[chr16--chr12]]	VCAP|ABCB9--ZDHHC7
VCAP	INPP4A--HJURP	21	4	21	4	ONLY_REF_SPLICE	INPP4A^ENSG00000040933.14	chr2:98577143:+	HJURP^ENSG00000123485.10	chr2:233837652:-	YES_LDAS	0.773	GT	1.8295	AG	1.7819	[chimerdb_pubmed,CCLE_StarF2019,INTRACHROMOSOMAL[chr2:135.24Mb]]	VCAP|HJURP--INPP4A
VCAP	ZNF577--ZNF841	18	6	18	4.15	ONLY_REF_SPLICE	ZNF577^ENSG00000161551.11	chr19:51877282:-	ZNF841^ENSG00000197608.10	chr19:52067610:-	YES_LDAS	0.6848	GT	1.9899	AG	1.8062	[DGD_PARALOGS,HGNC_GENEFAM,INTRACHROMOSOMAL[chr19:0.17Mb]]	VCAP|ZNF577--ZNF841
VCAP	TMPRSS2--ERG	17	0	17	0	ONLY_REF_SPLICE	TMPRSS2^ENSG00000184012.10	chr21:41507950:-	ERG^ENSG00000157554.17	chr21:38445621:-	YES_LDAS	0.5256	GT	1.3996	AG	1.9656	[ChimerKB,Larsson_TCGA,ChimerSeq,TCGA_StarF2019,CCLE_StarF2019,YOSHIHARA_TCGA,chimerdb_pubmed,DEEPEST2019,GUO2018CR_TCGA,ChimerPub,TumorFusionsNAR2018,Cosmic,INTRACHROMOSOMAL[chr21:2.80Mb]]	VCAP|ERG--TMPRSS2
VCAP	LMAN2--AP3S1	17	5	17	5	ONLY_REF_SPLICE	LMAN2^ENSG00000169223.13	chr5:177351452:-	AP3S1^ENSG00000177879.13	chr5:115866670:+	YES_LDAS	0.6802	GT	1.9086	AG	1.7232	[chimerdb_pubmed,ChimerSeq,CCLE_StarF2019,INTRACHROMOSOMAL[chr5:61.42Mb]]	VCAP|AP3S1--LMAN2
VCAP	KANSL1--ARL17A	17	5	16.97	4.99	ONLY_REF_SPLICE	KANSL1^ENSG00000120071.11	chr17:46094560:-	ARL17A^ENSG00000185829.14	chr17:46570869:-	YES_LDAS	0.679	GT	1.8892	AG	1.7056	[GTEx_recurrent_StarF2019,Babiceanu_Normal,ChimerSeq,INTRACHROMOSOMAL[chr17:0.29Mb]]	VCAP|ARL17A--KANSL1
VCAP	RP11-662M24.2--RIMBP2	13	10	13	8.43	INCL_NON_REF_SPLICE	RP11-662M24.2^ENSG00000256725.1	chr12:130628322:-	RIMBP2^ENSG00000060709.12	chr12:130517917:-	YES_LDAS	0.6625	GT	1.9329	AG	1.6402	[INTRACHROMOSOMAL[chr12:0.11Mb]]	VCAP|RIMBP2--RP11-662M24.2
VCAP	ZNF57--LPPR2	11	0	11	0	ONLY_REF_SPLICE	ZNF57^ENSG00000171970.11	chr19:2901048:+	LPPR2^ENSG00000105520.9	chr19:11359532:+	YES_LDAS	0.3401	GT	1.6895	AG	1.5301	[INTRACHROMOSOMAL[chr19:8.44Mb]]	VCAP|LPPR2--ZNF57
VCAP	HSF1--RERE	11	1	11	1	ONLY_REF_SPLICE	HSF1^ENSG00000185122.9	chr8:144291874:+	RERE^ENSG00000142599.16	chr1:8656441:-	YES_LDAS	0.371	GT	1.9086	AG	1.7968	[CCLE_StarF2019,INTERCHROMOSOMAL[chr8--chr1]]	VCAP|HSF1--RERE
VCAP	CSNK1G3--CTC-338M12.6	11	4	11	2.44	ONLY_REF_SPLICE	CSNK1G3^ENSG00000151292.16	chr5:123588511:+	CTC-338M12.6^ENSG00000250900.5	chr5:181200913:+	YES_LDAS	0.4155	GT	1.9086	AG	1.9086	[INTRACHROMOSOMAL[chr5:57.58Mb]]	VCAP|CSNK1G3--CTC-338M12.6
VCAP	PDE4D--FAM172A	10	1	10	0.91	ONLY_REF_SPLICE	PDE4D^ENSG00000113448.15	chr5:59768247:-	FAM172A^ENSG00000113391.15	chr5:93621129:-	YES_LDAS	0.3373	GT	1.9656	AG	1.7465	[CCLE_StarF2019,INTRACHROMOSOMAL[chr5:33.10Mb]]	VCAP|FAM172A--PDE4D
VCAP	ZNF57--LPPR2	9	0	9	0	ONLY_REF_SPLICE	ZNF57^ENSG00000171970.11	chr19:2901048:+	LPPR2^ENSG00000105520.9	chr19:11359607:+	YES_LDAS	0.2783	GT	1.6895	AG	1.8295	[INTRACHROMOSOMAL[chr19:8.44Mb]]	VCAP|LPPR2--ZNF57
VCAP	EEF1DP3--FRY	8	2	8	2	ONLY_REF_SPLICE	EEF1DP3^ENSG00000229715.4	chr13:31946181:+	FRY^ENSG00000073910.18	chr13:32078834:+	YES_LDAS	0.3091	GT	1.8256	AG	1.7819	[GTEx_recurrent_StarF2019,Babiceanu_Normal,INTRACHROMOSOMAL[chr13:0.08Mb],NEIGHBORS[77828]]	VCAP|EEF1DP3--FRY
VCAP	RANBP17--DOCK2	8	7	8	7	ONLY_REF_SPLICE	RANBP17^ENSG00000204764.11	chr5:171293981:+	DOCK2^ENSG00000134516.14	chr5:169840757:+	YES_LDAS	0.4637	GT	1.9656	AG	1.6729	[CCLE_StarF2019,INTRACHROMOSOMAL[chr5:0.78Mb]]	VCAP|DOCK2--RANBP17
VCAP	SLMAP--ANO10	7	2	7	2	ONLY_REF_SPLICE	SLMAP^ENSG00000163681.13	chr3:57849816:+	ANO10^ENSG00000160746.11	chr3:43637783:-	YES_LDAS	0.2782	GT	1.9329	AG	1.2366	[CCLE_StarF2019,INTRACHROMOSOMAL[chr3:14.06Mb]]	VCAP|ANO10--SLMAP
VCAP	CSNK1G3--CTC-338M12.6	7	4	7	1.56	ONLY_REF_SPLICE	CSNK1G3^ENSG00000151292.16	chr5:123588511:+	CTC-338M12.6^ENSG00000250900.5	chr5:181202588:+	YES_LDAS	0.2646	GT	1.9086	AG	1.8256	[INTRACHROMOSOMAL[chr5:57.58Mb]]	VCAP|CSNK1G3--CTC-338M12.6
VCAP	CNOT6--S100Z	7	4	7	4	INCL_NON_REF_SPLICE	CNOT6^ENSG00000113300.10	chr5:180553471:+	S100Z^ENSG00000171643.12	chr5:76849981:+	YES_LDAS	0.3401	GT	1.9899	AG	1.9899	[CCLE_StarF2019,INTRACHROMOSOMAL[chr5:103.57Mb]]	VCAP|CNOT6--S100Z
VCAP	RP11-299J3.8--CNNM4	6	0	6	0	ONLY_REF_SPLICE	RP11-299J3.8^ENSG00000272758.4	chr3:122416250:+	CNNM4^ENSG00000158158.10	chr2:96808561:+	YES_LDAS	0.1855	GT	1.8256	AG	1.7232	[INTERCHROMOSOMAL[chr3--chr2]]	VCAP|CNNM4--RP11-299J3.8
VCAP	CNOT6--S100Z	6	0	6	0	ONLY_REF_SPLICE	CNOT6^ENSG00000113300.10	chr5:180553471:+	S100Z^ENSG00000171643.12	chr5:76875304:+	YES_LDAS	0.1855	GT	1.9899	AG	1.5656	[CCLE_StarF2019,INTRACHROMOSOMAL[chr5:103.57Mb]]	VCAP|CNOT6--S100Z
VCAP	ADCK3--RNF187	6	0	6	0	ONLY_REF_SPLICE	ADCK3^ENSG00000163050.15	chr1:226940399:+	RNF187^ENSG00000168159.10	chr1:228488960:+	YES_LDAS	0.1855	GT	1.8892	AG	1.8323	[INTRACHROMOSOMAL[chr1:1.50Mb]]	VCAP|ADCK3--RNF187
VCAP	NDUFAF2--MAST4	6	2	6	2	ONLY_REF_SPLICE	NDUFAF2^ENSG00000164182.9	chr5:60945382:+	MAST4^ENSG00000069020.17	chr5:66788670:+	YES_LDAS	0.2473	GT	1.6895	AG	1.9329	[ChimerPub,CCLE_StarF2019,INTRACHROMOSOMAL[chr5:5.44Mb]]	VCAP|MAST4--NDUFAF2
VCAP	PSMG1--UNK	6	4	6	2.4	ONLY_REF_SPLICE	PSMG1^ENSG00000183527.10	chr21:39177435:-	UNK^ENSG00000132478.8	chr17:75793443:+	YES_LDAS	0.2597	GT	1.5656	AG	1.8062	[CCLE_StarF2019,INTERCHROMOSOMAL[chr21--chr17]]	VCAP|PSMG1--UNK
VCAP	RP11-662M24.2--RIMBP2	6	6	6	1.57	INCL_NON_REF_SPLICE	RP11-662M24.2^ENSG00000256725.1	chr12:130628322:-	RIMBP2^ENSG00000060709.12	chr12:130506770:-	YES_LDAS	0.234	GT	1.9329	AG	1.7819	[INTRACHROMOSOMAL[chr12:0.11Mb]]	VCAP|RIMBP2--RP11-662M24.2
VCAP	ZNF410--AC025918.2	5	0	5	0	ONLY_REF_SPLICE	ZNF410^ENSG00000119725.16	chr14:73923522:+	AC025918.2^ENSG00000225798.1	chr15:58893977:+	YES_LDAS	0.1546	GT	1.8295	AG	1.9086	[INTERCHROMOSOMAL[chr14--chr15]]	VCAP|AC025918.2--ZNF410
VCAP	ZDHHC7--H3F3B	4	0	4	0	ONLY_REF_SPLICE	ZDHHC7^ENSG00000153786.11	chr16:84995922:-	H3F3B^ENSG00000132475.7	chr17:75779184:-	YES_LDAS	0.1237	GT	1.8062	AG	1.6895	[INTERCHROMOSOMAL[chr16--chr17]]	VCAP|H3F3B--ZDHHC7
VCAP	PSMG1--UNK	4	0	4	0	ONLY_REF_SPLICE	PSMG1^ENSG00000183527.10	chr21:39177435:-	UNK^ENSG00000132478.8	chr17:75809760:+	YES_LDAS	0.1237	GT	1.5656	AG	1.8892	[CCLE_StarF2019,INTERCHROMOSOMAL[chr21--chr17]]	VCAP|PSMG1--UNK
VCAP	ARMC6--SSX3	4	0	4	0	ONLY_REF_SPLICE	ARMC6^ENSG00000105676.12	chr19:19033930:+	SSX3^ENSG00000165584.14	chrX:48355269:-	YES_LDAS	0.1237	GT	1.5058	AG	1.8892	[CCLE_StarF2019,INTERCHROMOSOMAL[chr19--chrX]]	VCAP|ARMC6--SSX3
VCAP	PDGFA--FO538757.2	4	1	4	1	ONLY_REF_SPLICE	PDGFA^ENSG00000197461.12	chr7:510809:-	FO538757.2^ENSG00000279457.2	chr1:186469:-	YES_LDAS	0.1546	GT	1.8062	AG	1.8892	[INTERCHROMOSOMAL[chr7--chr1]]	VCAP|FO538757.2--PDGFA
VCAP	JMY--DMGDH	4	1	4	1	ONLY_REF_SPLICE	JMY^ENSG00000152409.8	chr5:79278083:+	DMGDH^ENSG00000132837.13	chr5:79033408:-	YES_LDAS	0.1546	GT	1.7465	AG	1.8892	[CCLE_StarF2019,INTRACHROMOSOMAL[chr5:0.00Mb],LOCAL_INVERSION:+:-:[151]]	VCAP|DMGDH--JMY
VCAP	C16orf70--ENKD1	4	1	4	0.67	INCL_NON_REF_SPLICE	C16orf70^ENSG00000125149.10	chr16:67110239:+	ENKD1^ENSG00000124074.10	chr16:67667093:-	YES_LDAS	0.1444	GT	1.9219	AG	1.9656	[CCLE_StarF2019,INTRACHROMOSOMAL[chr16:0.51Mb]]	VCAP|C16orf70--ENKD1
VCAP	ANO10--SLMAP	4	1	4	1	ONLY_REF_SPLICE	ANO10^ENSG00000160746.11	chr3:43689311:-	SLMAP^ENSG00000163681.13	chr3:57857733:+	YES_LDAS	0.1546	GT	1.5301	AG	1.9656	[INTRACHROMOSOMAL[chr3:14.06Mb]]	VCAP|ANO10--SLMAP
VCAP	CNNM4--PARD3B	3	2	3	2	ONLY_REF_SPLICE	CNNM4^ENSG00000158158.10	chr2:96808742:+	PARD3B^ENSG00000116117.16	chr2:204965152:+	YES_LDAS	0.1546	GT	1.9656	AG	1.6402	[CCLE_StarF2019,INTRACHROMOSOMAL[chr2:107.73Mb]]	VCAP|CNNM4--PARD3B
VCAP	ZDHHC7--ABCB9	3	8	3	0.86	INCL_NON_REF_SPLICE	ZDHHC7^ENSG00000153786.11	chr16:84990304:-	ABCB9^ENSG00000150967.16	chr12:122966766:-	YES_LDAS	0.1194	GT	1.8295	AG	1.7465	[CCLE_StarF2019,INTERCHROMOSOMAL[chr16--chr12]]	VCAP|ABCB9--ZDHHC7
VCAP	ZNF577--ZNF432	2	2	2	1.75	ONLY_REF_SPLICE	ZNF577^ENSG00000161551.11	chr19:51878389:-	ZNF432^ENSG00000256087.5	chr19:52047060:-	YES_LDAS	0.1159	GT	1.8892	AG	1.8892	[DGD_PARALOGS,HGNC_GENEFAM,INTRACHROMOSOMAL[chr19:0.14Mb]]	VCAP|ZNF432--ZNF577
VCAP	ARHGAP23--F13A1	2	2	2	2	ONLY_REF_SPLICE	ARHGAP23^ENSG00000275832.3	chr17:38482678:+	F13A1^ENSG00000124491.14	chr6:6250929:-	YES_LDAS	0.1236	GT	1.9086	AG	1.8892	[INTERCHROMOSOMAL[chr17--chr6]]	VCAP|ARHGAP23--F13A1
VCAP	PSMG1--UNK	2	6	2	3.6	ONLY_REF_SPLICE	PSMG1^ENSG00000183527.10	chr21:39177435:-	UNK^ENSG00000132478.8	chr17:75792313:+	YES_LDAS	0.1731	GT	1.5656	AG	1.8892	[CCLE_StarF2019,INTERCHROMOSOMAL[chr21--chr17]]	VCAP|PSMG1--UNK
