sample	FusionName	JunctionReadCount	SpanningFragCount	est_J	est_S	SpliceType	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint	LargeAnchorSupport	FFPM	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	annots	lex_ordered_fusion_name
KIJK	NPM1--ALK	1554	856	1553.83	855.7	ONLY_REF_SPLICE	NPM1^ENSG00000181163.12	chr5:171391799:+	ALK^ENSG00000171094.14	chr2:29223528:-	YES_LDAS	56.9958	GT	1.9656	AG	1.9086	[Mitelman,ChimerKB,ChimerSeq,CCLE_StarF2019,Klijn_CellLines,chimerdb_omim,chimerdb_pubmed,ChimerPub,Cosmic,INTERCHROMOSOMAL[chr5--chr2]]	KIJK|ALK--NPM1
KIJK	SCMH1--NPM1	170	0	169.4	0	ONLY_REF_SPLICE	SCMH1^ENSG00000010803.15	chr1:41242059:-	NPM1^ENSG00000181163.12	chr5:171392710:+	YES_LDAS	4.007	GT	1.4716	AG	1.7465	[CCLE_StarF2019,INTERCHROMOSOMAL[chr1--chr5]]	KIJK|NPM1--SCMH1
KIJK	YTHDF2--TAF12	99	58	99	58	ONLY_REF_SPLICE	YTHDF2^ENSG00000198492.13	chr1:28743986:+	TAF12^ENSG00000120656.10	chr1:28622165:-	YES_LDAS	3.7137	GT	1.4566	AG	1.7968	[CCLE_StarF2019,INTRACHROMOSOMAL[chr1:0.09Mb],LOCAL_INVERSION:+:-:[93536]]	KIJK|TAF12--YTHDF2
KIJK	LEPROT--LEPR	57	15	57	15	ONLY_REF_SPLICE	LEPROT^ENSG00000213625.7	chr1:65425378:+	LEPR^ENSG00000116678.17	chr1:65565546:+	YES_LDAS	1.7031	GT	1.8256	AG	1.9219	[GTEx_recurrent_StarF2019,ChimerSeq,INTRACHROMOSOMAL[chr1:0.09Mb],NEIGHBORS[89682]]	KIJK|LEPR--LEPROT
KIJK	ZFYVE27--C10orf76	30	13	30	12.55	ONLY_REF_SPLICE	ZFYVE27^ENSG00000155256.16	chr10:97744915:+	C10orf76^ENSG00000120029.11	chr10:101889490:-	YES_LDAS	1.0065	GT	1.8062	AG	1.7056	[CCLE_StarF2019,INTRACHROMOSOMAL[chr10:4.08Mb]]	KIJK|C10orf76--ZFYVE27
KIJK	ZC3H15--ITGAV	28	8	28	8	ONLY_REF_SPLICE	ZC3H15^ENSG00000065548.16	chr2:186486457:+	ITGAV^ENSG00000138448.10	chr2:186640915:+	YES_LDAS	0.8515	GT	1.7465	AG	1.9219	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr2:0.08Mb],NEIGHBORS[80702]]	KIJK|ITGAV--ZC3H15
KIJK	RP11-439L18.2--HIVEP2	15	7	15	7	INCL_NON_REF_SPLICE	RP11-439L18.2^ENSG00000224460.1	chr6:142945944:-	HIVEP2^ENSG00000010818.7	chr6:142837047:-	YES_LDAS	0.5204	GT	1.9329	AG	1.9086	[INTRACHROMOSOMAL[chr6:0.00Mb],NEIGHBORS[846]]	KIJK|HIVEP2--RP11-439L18.2
KIJK	CTD-2337A12.1--CAST	13	0	13	0	ONLY_REF_SPLICE	CTD-2337A12.1^ENSG00000251314.2	chr5:96379652:+	CAST^ENSG00000153113.22	chr5:96675539:+	YES_LDAS	0.3075	GT	1.7819	AG	1.8295	[INTRACHROMOSOMAL[chr5:0.11Mb]]	KIJK|CAST--CTD-2337A12.1
KIJK	EEF1DP3--FRY	12	4	12	4	ONLY_REF_SPLICE	EEF1DP3^ENSG00000229715.4	chr13:31946181:+	FRY^ENSG00000073910.18	chr13:32078834:+	YES_LDAS	0.3785	GT	1.8256	AG	1.7819	[GTEx_recurrent_StarF2019,Babiceanu_Normal,INTRACHROMOSOMAL[chr13:0.08Mb],NEIGHBORS[77828]]	KIJK|EEF1DP3--FRY
KIJK	RP11-262H14.12--RP11-262H14.3	12	8	12	8	ONLY_REF_SPLICE	RP11-262H14.12^ENSG00000273509.1	chr9:62929128:+	RP11-262H14.3^ENSG00000234665.7	chr9:62869304:-	YES_LDAS	0.4731	GT	1.8892	AG	1.7232	[INTRACHROMOSOMAL[chr9:0.03Mb],LOCAL_INVERSION:+:-:[26824]]	KIJK|RP11-262H14.12--RP11-262H14.3
KIJK	RP11-444D3.1--SOX5	8	6	8	5.22	ONLY_REF_SPLICE	RP11-444D3.1^ENSG00000255864.4	chr12:24213343:-	SOX5^ENSG00000134532.14	chr12:23896024:-	YES_LDAS	0.3127	GT	1.8892	AG	1.9899	[INTRACHROMOSOMAL[chr12:0.26Mb]]	KIJK|RP11-444D3.1--SOX5
KIJK	TVP23C--CDRT4	7	4	7	4	ONLY_REF_SPLICE	TVP23C^ENSG00000175106.15	chr17:15540433:-	CDRT4^ENSG00000239704.9	chr17:15440285:-	YES_LDAS	0.2602	GT	1.8323	AG	1.9899	[INTRACHROMOSOMAL[chr17:0.03Mb],NEIGHBORS[26536]]	KIJK|CDRT4--TVP23C
KIJK	FAM179B--FANCM	7	8	7	8	ONLY_REF_SPLICE	FAM179B^ENSG00000198718.11	chr14:44964467:+	FANCM^ENSG00000187790.9	chr14:45148837:+	YES_LDAS	0.3548	GT	1.6895	AG	1.9899	[INTRACHROMOSOMAL[chr14:0.06Mb],NEIGHBORS[61509]]	KIJK|FAM179B--FANCM
KIJK	UMAD1--GLCCI1	5	0	5	0	ONLY_REF_SPLICE	UMAD1^ENSG00000219545.8	chr7:7801743:+	GLCCI1^ENSG00000106415.11	chr7:8003908:+	YES_LDAS	0.1183	GT	1.9656	AG	1.7465	[GTEx_recurrent_StarF2019,INTRACHROMOSOMAL[chr7:0.00Mb],NEIGHBORS[774]]	KIJK|GLCCI1--UMAD1
KIJK	POC1B--DUSP6	2	3	2	3	ONLY_REF_SPLICE	POC1B^ENSG00000139323.12	chr12:89459638:-	DUSP6^ENSG00000139318.7	chr12:89351025:-	YES_LDAS	0.1183	GT	1.8062	AG	1.9086	[GTEx_recurrent_StarF2019,INTRACHROMOSOMAL[chr12:0.07Mb],NEIGHBORS[66447]]	KIJK|DUSP6--POC1B
KIJK	MIR4435-1HG--AC093616.4	1	5	1	5	ONLY_REF_SPLICE	MIR4435-1HG^ENSG00000172965.13	chr2:111344061:-	AC093616.4^ENSG00000234231.3	chr2:87707762:+	YES_LDAS	0.142	GT	1.8295	AG	1.8892	[INTRACHROMOSOMAL[chr2:23.46Mb]]	KIJK|AC093616.4--MIR4435-1HG
DMS53	TMEM131--AC009237.2	93	27	46.5	13.5	INCL_NON_REF_SPLICE	TMEM131^ENSG00000075568.15	chr2:97833365:-	AC009237.2^ENSG00000223917.1	chr2:95488629:-	YES_LDAS	1.7498	GT	1.8295	AG	1.9329	[INTRACHROMOSOMAL[chr2:2.27Mb]]	DMS53|AC009237.2--TMEM131
DMS53	R3HCC1L--PGAM1	83	42	81.73	39.18	ONLY_REF_SPLICE	R3HCC1L^ENSG00000166024.12	chr10:98163397:+	PGAM1^ENSG00000171314.8	chr10:97430379:+	YES_LDAS	3.5261	GT	1.8323	AG	1.9086	[INTRACHROMOSOMAL[chr10:0.70Mb]]	DMS53|PGAM1--R3HCC1L
DMS53	RP11-662M24.2--RIMBP2	71	48	71	42.5	INCL_NON_REF_SPLICE	RP11-662M24.2^ENSG00000256725.1	chr12:130628322:-	RIMBP2^ENSG00000060709.12	chr12:130517917:-	YES_LDAS	3.31	GT	1.9329	AG	1.6402	[INTRACHROMOSOMAL[chr12:0.11Mb]]	DMS53|RIMBP2--RP11-662M24.2
DMS53	GALNT8--PRMT8	65	21	65	21	ONLY_REF_SPLICE	GALNT8^ENSG00000130035.5	chr12:4765546:+	PRMT8^ENSG00000111218.10	chr12:3553651:+	YES_LDAS	2.508	GT	1.9329	AG	1.9899	[Klijn_CellLines,CCLE_StarF2019,INTRACHROMOSOMAL[chr12:1.13Mb]]	DMS53|GALNT8--PRMT8
DMS53	NLRP1--STAT5A	39	0	39	0	ONLY_REF_SPLICE	NLRP1^ENSG00000091592.14	chr17:5619331:-	STAT5A^ENSG00000126561.15	chr17:42291972:+	YES_LDAS	1.1374	GT	1.9656	AG	1.7968	[CCLE_StarF2019,INTRACHROMOSOMAL[chr17:36.67Mb]]	DMS53|NLRP1--STAT5A
DMS53	KRT7--OR7E47P	36	16	36	10.11	ONLY_REF_SPLICE	KRT7^ENSG00000135480.13	chr12:52245632:+	OR7E47P^ENSG00000257542.4	chr12:52107379:+	YES_LDAS	1.3447	GT	1.371	AG	1.9086	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr12:0.14Mb]]	DMS53|KRT7--OR7E47P
DMS53	AP003900.6--bP-2189O9.3	32	0	32	0	ONLY_REF_SPLICE	AP003900.6^ENSG00000277693.1	chr21:10342616:-	bP-2189O9.3^ENSG00000279579.2	chr21:8761276:+	YES_LDAS	0.9332	GT	1.6895	AG	1.8295	[INTRACHROMOSOMAL[chr21:1.57Mb]]	DMS53|AP003900.6--bP-2189O9.3
DMS53	LEPROT--LEPR	31	0	31	0	ONLY_REF_SPLICE	LEPROT^ENSG00000213625.7	chr1:65425378:+	LEPR^ENSG00000116678.17	chr1:65565546:+	YES_LDAS	0.9041	GT	1.8256	AG	1.9219	[GTEx_recurrent_StarF2019,ChimerSeq,INTRACHROMOSOMAL[chr1:0.09Mb],NEIGHBORS[89682]]	DMS53|LEPR--LEPROT
DMS53	RP11-59N23.1--CMAS	27	7	27	6.3	ONLY_REF_SPLICE	RP11-59N23.1^ENSG00000255644.1	chr12:21760085:+	CMAS^ENSG00000111726.11	chr12:22055149:+	YES_LDAS	0.9711	GT	1.9899	AG	1.8323	[INTRACHROMOSOMAL[chr12:0.28Mb]]	DMS53|CMAS--RP11-59N23.1
DMS53	ABR--CDK14	21	1	21	0.72	INCL_NON_REF_SPLICE	ABR^ENSG00000159842.13	chr17:1003686:-	CDK14^ENSG00000058091.15	chr7:91045897:+	YES_LDAS	0.6334	GT	1.9899	AG	1.9899	[INTERCHROMOSOMAL[chr17--chr7]]	DMS53|ABR--CDK14
DMS53	USP43--CNTLN	21	11	21	11	ONLY_REF_SPLICE	USP43^ENSG00000154914.15	chr17:9666751:+	CNTLN^ENSG00000044459.13	chr9:17226203:+	YES_LDAS	0.9332	GT	1.8295	AG	1.4256	[Klijn_CellLines,CCLE_StarF2019,INTERCHROMOSOMAL[chr17--chr9]]	DMS53|CNTLN--USP43
DMS53	KRT7--OR7E47P	20	17	20	6.89	ONLY_REF_SPLICE	KRT7^ENSG00000135480.13	chr12:52248211:+	OR7E47P^ENSG00000257542.4	chr12:52107379:+	YES_LDAS	0.7842	GT	1.9899	AG	1.9086	[TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr12:0.14Mb]]	DMS53|KRT7--OR7E47P
DMS53	RP11-662M24.2--RIMBP2	20	30	20	5.5	INCL_NON_REF_SPLICE	RP11-662M24.2^ENSG00000256725.1	chr12:130628322:-	RIMBP2^ENSG00000060709.12	chr12:130506770:-	YES_LDAS	0.7437	GT	1.9329	AG	1.7819	[INTRACHROMOSOMAL[chr12:0.11Mb]]	DMS53|RIMBP2--RP11-662M24.2
DMS53	RASSF8--TSPAN9	13	0	13	0	ONLY_REF_SPLICE	RASSF8^ENSG00000123094.14	chr12:25959148:+	TSPAN9^ENSG00000011105.10	chr12:3278421:+	YES_LDAS	0.3791	GT	1.9656	AG	1.5058	[CCLE_StarF2019,INTRACHROMOSOMAL[chr12:22.67Mb]]	DMS53|RASSF8--TSPAN9
DMS53	WHSC1L1--RP11-101E5.1	12	0	5.99	0	ONLY_REF_SPLICE	WHSC1L1^ENSG00000147548.15	chr8:38381799:-	RP11-101E5.1^ENSG00000275676.1	chr9:61230975:-	YES_LDAS	0.1747	GT	1.7968	AG	1.8256	[INTERCHROMOSOMAL[chr8--chr9]]	DMS53|RP11-101E5.1--WHSC1L1
DMS53	CTD-2008L17.1--RP11-456O19.2	11	11	11	9.4	ONLY_REF_SPLICE	CTD-2008L17.1^ENSG00000267327.1	chr18:55893442:+	RP11-456O19.2^ENSG00000267057.4	chr18:56050080:+	YES_LDAS	0.5949	GT	1.5546	AG	1.2419	[INTRACHROMOSOMAL[chr18:0.02Mb],NEIGHBORS[18613]]	DMS53|CTD-2008L17.1--RP11-456O19.2
DMS53	RP11-59N23.3--CMAS	11	17	11	17	ONLY_REF_SPLICE	RP11-59N23.3^ENSG00000256615.1	chr12:21662771:+	CMAS^ENSG00000111726.11	chr12:22055149:+	YES_LDAS	0.8166	GT	1.8062	AG	1.8323	[INTRACHROMOSOMAL[chr12:0.29Mb]]	DMS53|CMAS--RP11-59N23.3
DMS53	MACC1--AC005062.2	10	3	10	3	ONLY_REF_SPLICE	MACC1^ENSG00000183742.11	chr7:20154193:-	AC005062.2^ENSG00000243004.4	chr7:20045561:-	YES_LDAS	0.3791	GT	1.7056	AG	1.8323	[INTRACHROMOSOMAL[chr7:0.01Mb],NEIGHBORS_OVERLAP:-:-:[5798]]	DMS53|AC005062.2--MACC1
DMS53	CPNE8--TRIM3	9	1	9	1	ONLY_REF_SPLICE	CPNE8^ENSG00000139117.12	chr12:38730283:-	TRIM3^ENSG00000110171.17	chr11:6465732:-	YES_LDAS	0.2917	GT	1.9086	AG	1.6402	[CCLE_StarF2019,INTERCHROMOSOMAL[chr12--chr11]]	DMS53|CPNE8--TRIM3
DMS53	CTD-2008L17.1--RP11-456O19.2	8	5	8	1.6	ONLY_REF_SPLICE	CTD-2008L17.1^ENSG00000267327.1	chr18:55893442:+	RP11-456O19.2^ENSG00000267057.4	chr18:56096075:+	YES_LDAS	0.28	GT	1.5546	AG	1.9219	[INTRACHROMOSOMAL[chr18:0.02Mb],NEIGHBORS[18613]]	DMS53|CTD-2008L17.1--RP11-456O19.2
DMS53	NLRP1--STAT5A	7	0	7	0	INCL_NON_REF_SPLICE	NLRP1^ENSG00000091592.14	chr17:5619331:-	STAT5A^ENSG00000126561.15	chr17:42286643:+	YES_LDAS	0.2041	GT	1.9656	AG	1.9656	[CCLE_StarF2019,INTRACHROMOSOMAL[chr17:36.67Mb]]	DMS53|NLRP1--STAT5A
DMS53	RP11-507B12.1--RP11-507B12.2	6	0	6	0	ONLY_REF_SPLICE	RP11-507B12.1^ENSG00000259675.1	chr15:61715115:-	RP11-507B12.2^ENSG00000259616.2	chr15:61590003:-	YES_LDAS	0.175	GT	1.8892	AG	1.8062	[INTRACHROMOSOMAL[chr15:0.00Mb],NEIGHBORS[3900]]	DMS53|RP11-507B12.1--RP11-507B12.2
DMS53	PCDHA3--PCDHAC1	6	0	6	0	INCL_NON_REF_SPLICE	PCDHA3^ENSG00000255408.3	chr5:140803591:+	PCDHAC1^ENSG00000248383.4	chr5:140978949:+	YES_LDAS	0.175	GT	1.9086	AG	1.3996	[DGD_PARALOGS,HGNC_GENEFAM,INTRACHROMOSOMAL[chr5:0.12Mb]]	DMS53|PCDHA3--PCDHAC1
DMS53	RP4-535B20.1--JAK1	6	1	6	1	ONLY_REF_SPLICE	RP4-535B20.1^ENSG00000231485.1	chr1:65067604:-	JAK1^ENSG00000162434.10	chr1:64886341:-	YES_LDAS	0.2042	GT	1.2867	AG	1.9656	[INTRACHROMOSOMAL[chr1:0.10Mb]]	DMS53|JAK1--RP4-535B20.1
DMS53	RP11-123O10.4--GRIP1	6	1	6	0.86	ONLY_REF_SPLICE	RP11-123O10.4^ENSG00000256248.1	chr12:67069050:-	GRIP1^ENSG00000155974.10	chr12:66596927:-	YES_LDAS	0.2001	GT	1.2729	AG	1.9656	[INTRACHROMOSOMAL[chr12:0.09Mb],NEIGHBORS[87690]]	DMS53|GRIP1--RP11-123O10.4
DMS53	KIAA0232--CH507-528H12.1	6	2	6	2	ONLY_REF_SPLICE	KIAA0232^ENSG00000170871.10	chr4:6824684:+	CH507-528H12.1^ENSG00000280441.1	chr21:8405960:+	YES_LDAS	0.2333	GT	1.8256	AG	1.9329	[INTERCHROMOSOMAL[chr4--chr21]]	DMS53|CH507-528H12.1--KIAA0232
DMS53	RP11-636O21.1--RP11-244M2.1	6	5	6	5	ONLY_REF_SPLICE	RP11-636O21.1^ENSG00000267413.1	chr18:39862144:-	RP11-244M2.1^ENSG00000267374.1	chr18:39751360:-	YES_LDAS	0.3208	GT	1.7465	AG	1.8892	[INTRACHROMOSOMAL[chr18:0.04Mb],NEIGHBORS[40856]]	DMS53|RP11-244M2.1--RP11-636O21.1
DMS53	UBQLN2--LINC01420	5	0	5	0	INCL_NON_REF_SPLICE	UBQLN2^ENSG00000188021.8	chrX:56563740:+	LINC01420^ENSG00000204272.9	chrX:56732063:+	YES_LDAS	0.1458	GT	1.9899	AG	1.7968	[INTRACHROMOSOMAL[chrX:0.16Mb]]	DMS53|LINC01420--UBQLN2
DMS53	TMEM260--RAB1B	5	0	5	0	ONLY_REF_SPLICE	TMEM260^ENSG00000070269.12	chr14:56636598:+	RAB1B^ENSG00000174903.13	chr11:66271797:+	YES_LDAS	0.1458	GT	1.9656	AG	1.8892	[INTERCHROMOSOMAL[chr14--chr11]]	DMS53|RAB1B--TMEM260
DMS53	PCDHA2--PCDHAC2	5	0	5	0	ONLY_REF_SPLICE	PCDHA2^ENSG00000204969.6	chr5:140797352:+	PCDHAC2^ENSG00000243232.4	chr5:140978949:+	YES_LDAS	0.1458	GT	1.6895	AG	1.3996	[DGD_PARALOGS,HGNC_GENEFAM,INTRACHROMOSOMAL[chr5:0.16Mb]]	DMS53|PCDHA2--PCDHAC2
DMS53	RP11-368L12.1--RP11-96H17.1	5	2	5	1.43	INCL_NON_REF_SPLICE	RP11-368L12.1^ENSG00000260658.4	chr16:63305347:-	RP11-96H17.1^ENSG00000261502.3	chr16:63090322:-	YES_LDAS	0.1875	GT	1.8256	AG	1.9899	[INTRACHROMOSOMAL[chr16:0.18Mb]]	DMS53|RP11-368L12.1--RP11-96H17.1
DMS53	EEF1DP3--FRY	5	3	5	3	ONLY_REF_SPLICE	EEF1DP3^ENSG00000229715.4	chr13:31946181:+	FRY^ENSG00000073910.18	chr13:32078834:+	YES_LDAS	0.2333	GT	1.8256	AG	1.7819	[GTEx_recurrent_StarF2019,Babiceanu_Normal,INTRACHROMOSOMAL[chr13:0.08Mb],NEIGHBORS[77828]]	DMS53|EEF1DP3--FRY
DMS53	AEBP2--RP11-405A12.2	5	3	5	2.33	INCL_NON_REF_SPLICE	AEBP2^ENSG00000139154.13	chr12:19720691:+	RP11-405A12.2^ENSG00000255910.1	chr12:19923198:+	YES_LDAS	0.2138	GT	1.9656	AG	1.8295	[INTRACHROMOSOMAL[chr12:0.05Mb],NEIGHBORS[54650]]	DMS53|AEBP2--RP11-405A12.2
DMS53	ABR--CDK14	5	4	5	3.28	INCL_NON_REF_SPLICE	ABR^ENSG00000159842.13	chr17:1003644:-	CDK14^ENSG00000058091.15	chr7:91045897:+	YES_LDAS	0.2415	GT	1.7819	AG	1.9899	[INTERCHROMOSOMAL[chr17--chr7]]	DMS53|ABR--CDK14
DMS53	RP11-439L18.2--HIVEP2	4	0	4	0	INCL_NON_REF_SPLICE	RP11-439L18.2^ENSG00000224460.1	chr6:142945944:-	HIVEP2^ENSG00000010818.7	chr6:142837047:-	YES_LDAS	0.1167	GT	1.9329	AG	1.9086	[INTRACHROMOSOMAL[chr6:0.00Mb],NEIGHBORS[846]]	DMS53|HIVEP2--RP11-439L18.2
DMS53	NLRP1--STAT5A	4	0	4	0	ONLY_REF_SPLICE	NLRP1^ENSG00000091592.14	chr17:5619331:-	STAT5A^ENSG00000126561.15	chr17:42288056:+	YES_LDAS	0.1167	GT	1.9656	AG	1.8323	[CCLE_StarF2019,INTRACHROMOSOMAL[chr17:36.67Mb]]	DMS53|NLRP1--STAT5A
DMS53	POC1B--MGAT4C	4	1	4	1	INCL_NON_REF_SPLICE	POC1B^ENSG00000139323.12	chr12:89525120:-	MGAT4C^ENSG00000182050.12	chr12:86838880:-	YES_LDAS	0.1459	GT	1.9329	AG	1.9086	[INTRACHROMOSOMAL[chr12:2.58Mb]]	DMS53|MGAT4C--POC1B
DMS53	PEX5L--STRADB	4	1	4	1	ONLY_REF_SPLICE	PEX5L^ENSG00000114757.17	chr3:180036579:-	STRADB^ENSG00000082146.11	chr2:201454746:+	YES_LDAS	0.1459	GT	1.8256	AG	1.9086	[INTERCHROMOSOMAL[chr3--chr2]]	DMS53|PEX5L--STRADB
DMS53	KIF26B--EFCAB2	4	7	4	7	ONLY_REF_SPLICE	KIF26B^ENSG00000162849.14	chr1:245646280:+	EFCAB2^ENSG00000203666.11	chr1:245087245:+	YES_LDAS	0.3208	GT	1.5058	AG	1.7465	[CCLE_StarF2019,INTRACHROMOSOMAL[chr1:0.03Mb],LOCAL_REARRANGEMENT:+:[27821]]	DMS53|EFCAB2--KIF26B
DMS53	RPLP0--AC010524.2	3	1	3	1	ONLY_REF_SPLICE	RPLP0^ENSG00000089157.14	chr12:120200730:-	AC010524.2^ENSG00000268686.1	chr19:49382948:-	YES_LDAS	0.1167	GT	1.8062	AG	1.8892	[INTERCHROMOSOMAL[chr12--chr19]]	DMS53|AC010524.2--RPLP0
DMS53	CASC20--BMP2	3	1	3	1	INCL_NON_REF_SPLICE	CASC20^ENSG00000229876.1	chr20:6568705:+	BMP2^ENSG00000125845.6	chr20:6778245:+	YES_LDAS	0.1167	GT	1.8295	AG	1.8892	[INTRACHROMOSOMAL[chr20:0.24Mb]]	DMS53|BMP2--CASC20
DMS53	UMAD1--GLCCI1	3	2	3	2	ONLY_REF_SPLICE	UMAD1^ENSG00000219545.8	chr7:7801743:+	GLCCI1^ENSG00000106415.11	chr7:8003908:+	YES_LDAS	0.1458	GT	1.9656	AG	1.7465	[GTEx_recurrent_StarF2019,INTRACHROMOSOMAL[chr7:0.00Mb],NEIGHBORS[774]]	DMS53|GLCCI1--UMAD1
DMS53	AEBP2--RP11-405A12.2	3	2	3	0.67	INCL_NON_REF_SPLICE	AEBP2^ENSG00000139154.13	chr12:19720691:+	RP11-405A12.2^ENSG00000255910.1	chr12:19944379:+	YES_LDAS	0.107	GT	1.9656	AG	1.9329	[INTRACHROMOSOMAL[chr12:0.05Mb],NEIGHBORS[54650]]	DMS53|AEBP2--RP11-405A12.2
DMS53	ATF2--CHN1	3	3	3	3	ONLY_REF_SPLICE	ATF2^ENSG00000115966.15	chr2:175080660:-	CHN1^ENSG00000128656.12	chr2:174952202:-	YES_LDAS	0.175	GT	1.9086	AG	1.6402	[ConjoinG,GTEx_recurrent_StarF2019,INTRACHROMOSOMAL[chr2:0.07Mb],NEIGHBORS[66881]]	DMS53|ATF2--CHN1
DMS53	RP11-59N23.1--CMAS	3	7	3	0.7	INCL_NON_REF_SPLICE	RP11-59N23.1^ENSG00000255644.1	chr12:21760085:+	CMAS^ENSG00000111726.11	chr12:22035981:+	YES_LDAS	0.1079	GT	1.9899	AG	1.8892	[INTRACHROMOSOMAL[chr12:0.28Mb]]	DMS53|CMAS--RP11-59N23.1
DMS53	RP11-654D12.2--RP11-567C2.1	3	9	3	9	INCL_NON_REF_SPLICE	RP11-654D12.2^ENSG00000258216.4	chr12:89989289:+	RP11-567C2.1^ENSG00000257194.2	chr12:90094436:+	YES_LDAS	0.35	GT	1.8892	AG	1.8892	[INTRACHROMOSOMAL[chr12:0.12Mb]]	DMS53|RP11-567C2.1--RP11-654D12.2
DMS53	RP11-59N23.3--RP11-59N23.1	3	13	3	13	ONLY_REF_SPLICE	RP11-59N23.3^ENSG00000256615.1	chr12:21662771:+	RP11-59N23.1^ENSG00000255644.1	chr12:21766356:+	YES_LDAS	0.4666	GT	1.8062	AG	1.8892	[INTRACHROMOSOMAL[chr12:0.00Mb],NEIGHBORS_OVERLAP:+:+:[52]]	DMS53|RP11-59N23.1--RP11-59N23.3
DMS53	TVP23C--CDRT4	2	2	2	2	ONLY_REF_SPLICE	TVP23C^ENSG00000175106.15	chr17:15540433:-	CDRT4^ENSG00000239704.9	chr17:15440285:-	YES_LDAS	0.1166	GT	1.8323	AG	1.9899	[INTRACHROMOSOMAL[chr17:0.03Mb],NEIGHBORS[26536]]	DMS53|CDRT4--TVP23C
DMS53	RP4-769N13.6--GPRASP2	2	2	2	2	ONLY_REF_SPLICE	RP4-769N13.6^ENSG00000271147.6	chrX:102605653:+	GPRASP2^ENSG00000158301.17	chrX:102713782:+	YES_LDAS	0.1166	GT	1.6895	AG	1.9656	[INTRACHROMOSOMAL[chrX:0.06Mb],NEIGHBORS[62031]]	DMS53|GPRASP2--RP4-769N13.6
DMS53	RP11-120D5.1--MID1	2	4	2	4	ONLY_REF_SPLICE	RP11-120D5.1^ENSG00000234129.6	chrX:11055936:-	MID1^ENSG00000101871.13	chrX:10567603:-	YES_LDAS	0.175	GT	1.9219	AG	1.9656	[INTRACHROMOSOMAL[chrX:0.01Mb],NEIGHBORS[14223]]	DMS53|MID1--RP11-120D5.1
