FusionName	celltype_final	tot_cells_w_fusion	frac_fusion_cells	annots
IGF2BP2--TESPA1	HGSOC	176	0.98876404494382	IGF2BP2--TESPA1:INTERCHROMOSOMAL[chr3--chr12];;(recip)TESPA1--IGF2BP2:INTERCHROMOSOMAL[chr12--chr3]
PSMB7--SCAI	HGSOC	52	0.981132075471698	PSMB7--SCAI:INTRACHROMOSOMAL[chr9:0.53Mb];;(recip)SCAI--PSMB7:[Klijn_CellLines,DepMap2023];INTRACHROMOSOMAL[chr9:0.53Mb]
SRSF7--DHX57	HGSOC	36	0.972972972972973	SRSF7--DHX57:[DepMap2023,CCLE_StarF2019];INTRACHROMOSOMAL[chr2:0.05Mb];LOCAL_REARRANGEMENT:-:[46235];;(recip)DHX57--SRSF7:INTRACHROMOSOMAL[chr2:0.05Mb];NEIGHBORS[46235]
MIR4435-1HG--DARS	HGSOC	21	1	MIR4435-1HG--DARS:INTRACHROMOSOMAL[chr2:24.41Mb];;(recip)DARS--MIR4435-1HG:INTRACHROMOSOMAL[chr2:24.41Mb]
SPATS2--TRA2B	HGSOC	21	1	SPATS2--TRA2B:INTERCHROMOSOMAL[chr12--chr3];;(recip)TRA2B--SPATS2:INTERCHROMOSOMAL[chr3--chr12]
CBL--KMT2A	HGSOC	16	1	CBL--KMT2A:[CBL:FoundationOne_panel,CBL:ArcherDX_panel,CBL:Oncogene];[KMT2A:Oncogene,KMT2A:FoundationOne_panel,KMT2A:ArcherDX_panel];INTRACHROMOSOMAL[chr11:0.68Mb];;(recip)KMT2A--CBL:[KMT2A:Oncogene,KMT2A:FoundationOne_panel,KMT2A:ArcherDX_panel];[CBL:FoundationOne_panel,CBL:ArcherDX_panel,CBL:Oncogene];[Mitelman,ChimerKB,Cosmic];INTRACHROMOSOMAL[chr11:0.68Mb]
PLXNB2--DENND6B	HGSOC	14	1	PLXNB2--DENND6B:[DepMap2023,TCGA_StarF2019,CCLE_StarF2019];INTRACHROMOSOMAL[chr22:0.00Mb];LOCAL_REARRANGEMENT:-:[1403];;(recip)DENND6B--PLXNB2:INTRACHROMOSOMAL[chr22:0.00Mb];NEIGHBORS[1403]
RP11-96H19.1--RP11-446N19.1	HGSOC	14	1	RP11-96H19.1--RP11-446N19.1:[DepMap2023];INTRACHROMOSOMAL[chr12:0.12Mb];;(recip)RP11-446N19.1--RP11-96H19.1:INTRACHROMOSOMAL[chr12:0.12Mb]
RMND5B--NHP2	HGSOC	12	0.857142857142857	RMND5B--NHP2:[RMND5B:Oncogene];INTRACHROMOSOMAL[chr5:0.00Mb];NEIGHBORS_OVERLAP:+:-:[1105];;(recip)NHP2--RMND5B:[RMND5B:Oncogene];INTRACHROMOSOMAL[chr5:0.00Mb];NEIGHBORS_OVERLAP:-:+:[1105]
DEK--CASC17	HGSOC	11	1	DEK--CASC17:[DEK:Oncogene];INTERCHROMOSOMAL[chr6--chr17];;(recip)CASC17--DEK:[DEK:Oncogene];INTERCHROMOSOMAL[chr17--chr6]
SLC7A6--ELMO3	HGSOC	11	1	SLC7A6--ELMO3:INTRACHROMOSOMAL[chr16:1.06Mb];;(recip)ELMO3--SLC7A6:INTRACHROMOSOMAL[chr16:1.06Mb]
RP11-855A2.2--BPTF	HGSOC	10	1	RP11-855A2.2--BPTF:INTRACHROMOSOMAL[chr17:0.00Mb];NEIGHBORS_OVERLAP:+:+:[2138];;(recip)BPTF--RP11-855A2.2:INTRACHROMOSOMAL[chr17:0.00Mb];NEIGHBORS_OVERLAP:+:+:[2138]
CTD-2008L17.1--RP11-456O19.2	HGSOC	8	1	CTD-2008L17.1--RP11-456O19.2:[DepMap2023];INTRACHROMOSOMAL[chr18:0.02Mb];NEIGHBORS[18613];;(recip)RP11-456O19.2--CTD-2008L17.1:INTRACHROMOSOMAL[chr18:0.02Mb];LOCAL_REARRANGEMENT:+:[18613]
TRIM23--RP11-454P21.1	HGSOC	8	1	TRIM23--RP11-454P21.1:INTRACHROMOSOMAL[chr5:47.63Mb];;(recip)RP11-454P21.1--TRIM23:INTRACHROMOSOMAL[chr5:47.63Mb]
WDR59--AARS	HGSOC	8	1	WDR59--AARS:INTRACHROMOSOMAL[chr16:4.58Mb];;(recip)AARS--WDR59:INTRACHROMOSOMAL[chr16:4.58Mb]
DUXAP10--LA16c-60G3.6	HGSOC	7	1	DUXAP10--LA16c-60G3.6:INTERCHROMOSOMAL[chr14--chr22];;(recip)LA16c-60G3.6--DUXAP10:INTERCHROMOSOMAL[chr22--chr14]
HOOK2--JUNB	T.NK.cells	5	0.833333333333333	HOOK2--JUNB:[JUNB:Oncogene];INTRACHROMOSOMAL[chr19:0.00Mb];NEIGHBORS_OVERLAP:-:+:[1819];;(recip)JUNB--HOOK2:[JUNB:Oncogene];INTRACHROMOSOMAL[chr19:0.00Mb];NEIGHBORS_OVERLAP:+:-:[1819]
