sample	FusionName	celltype_final	tot_cells_w_fusion	frac_fusion_cells	annots
Patient1_Tum	SMG7--CH507-513H4.1	HGSOC	26	1	SMG7--CH507-513H4.1:{SMG7:{HGNC:SMG7, nonsense mediated mRNA decay factor,[protein-coding gene]},SMG7--CH507-513H4.1:{LOCALITY:[INTERCHROMOSOMAL[chr1--chr21]]}};;(recip)CH507-513H4.1--SMG7:{CH507-513H4.1--SMG7:{LOCALITY:[INTERCHROMOSOMAL[chr21--chr1]]},SMG7:{HGNC:SMG7, nonsense mediated mRNA decay factor,[protein-coding gene]}}
Patient1_Tum	RAPGEF5--AGMO	HGSOC	6	1	RAPGEF5--AGMO:{AGMO:{HGNC:alkylglycerol monooxygenase,[protein-coding gene]},RAPGEF5--AGMO:{LOCALITY:[INTRACHROMOSOMAL[chr7:6.56Mb]]},RAPGEF5:{HGNC:Rap guanine nucleotide exchange factor 5,[protein-coding gene]}};;(recip)AGMO--RAPGEF5:{AGMO:{HGNC:alkylglycerol monooxygenase,[protein-coding gene]},AGMO--RAPGEF5:{LOCALITY:[INTRACHROMOSOMAL[chr7:6.56Mb]]},RAPGEF5:{HGNC:Rap guanine nucleotide exchange factor 5,[protein-coding gene]}}
Patient1_Tum	NTN1--CDRT15P2	HGSOC	5	1	NTN1--CDRT15P2:{NTN1:{HGNC:netrin 1,[protein-coding gene]},NTN1--CDRT15P2:{LOCALITY:[INTRACHROMOSOMAL[chr17:6.52Mb]]},CDRT15P2:{HGNC:CMT1A duplicated region transcript 15 pseudogene 2,[pseudogene]}};;(recip)CDRT15P2--NTN1:{NTN1:{HGNC:netrin 1,[protein-coding gene]},CDRT15P2--NTN1:{LOCALITY:[INTRACHROMOSOMAL[chr17:6.52Mb]]},CDRT15P2:{HGNC:CMT1A duplicated region transcript 15 pseudogene 2,[pseudogene]}}
Patient2_Tum	IGF2BP2--TESPA1	HGSOC	176	0.98876404494382	IGF2BP2--TESPA1:{IGF2BP2:{HGNC:insulin like growth factor 2 mRNA binding protein 2,[protein-coding gene]},IGF2BP2--TESPA1:{LOCALITY:[INTERCHROMOSOMAL[chr3--chr12]]},TESPA1:{HGNC:thymocyte expressed, positive selection associated 1,[protein-coding gene]}};;(recip)TESPA1--IGF2BP2:{TESPA1--IGF2BP2:{LOCALITY:[INTERCHROMOSOMAL[chr12--chr3]]},IGF2BP2:{HGNC:insulin like growth factor 2 mRNA binding protein 2,[protein-coding gene]},TESPA1:{HGNC:thymocyte expressed, positive selection associated 1,[protein-coding gene]}}
Patient2_Tum	PSMB7--SCAI	HGSOC	51	0.980769230769231	PSMB7--SCAI:{SCAI:{HGNC:suppressor of cancer cell invasion,[protein-coding gene]},PSMB7:{HGNC:proteasome subunit beta 7,[protein-coding gene]},PSMB7--SCAI:{LOCALITY:[INTRACHROMOSOMAL[chr9:0.53Mb]]}};;(recip)SCAI--PSMB7:{SCAI:{HGNC:suppressor of cancer cell invasion,[protein-coding gene]},PSMB7:{HGNC:proteasome subunit beta 7,[protein-coding gene]},SCAI--PSMB7:{Klijn_CellLines:{Klijn_CellLines:Ovary=1},ATTS:[Klijn_CellLines,DepMap2023],LOCALITY:[INTRACHROMOSOMAL[chr9:0.53Mb]],DepMap2023:COV504_OVARY}}
Patient2_Tum	SRSF7--DHX57	HGSOC	33	0.970588235294118	SRSF7--DHX57:{SRSF7--DHX57:{ATTS:[DepMap2023,CCLE_StarF2019],LOCALITY:[INTRACHROMOSOMAL[chr2:0.05Mb],LOCAL_REARRANGEMENT:-:[46235]],DepMap2023:EFO21_OVARY,CCLE_StarF2019:EFO21_OVARY},SRSF7:{HGNC:serine and arginine rich splicing factor 7,[protein-coding gene]},DHX57:{HGNC:DExH-box helicase 57,[protein-coding gene]}};;(recip)DHX57--SRSF7:{SRSF7:{HGNC:serine and arginine rich splicing factor 7,[protein-coding gene]},DHX57:{HGNC:DExH-box helicase 57,[protein-coding gene]},DHX57--SRSF7:{LOCALITY:[INTRACHROMOSOMAL[chr2:0.05Mb],NEIGHBORS[46235]]}}
Patient2_Tum	SPATS2--TRA2B	HGSOC	21	1	SPATS2--TRA2B:{SPATS2--TRA2B:{LOCALITY:[INTERCHROMOSOMAL[chr12--chr3]]},TRA2B:{HGNC:transformer 2 beta homolog,[protein-coding gene]},SPATS2:{HGNC:spermatogenesis associated serine rich 2,[protein-coding gene]}};;(recip)TRA2B--SPATS2:{SPATS2:{HGNC:spermatogenesis associated serine rich 2,[protein-coding gene]},TRA2B:{HGNC:transformer 2 beta homolog,[protein-coding gene]},TRA2B--SPATS2:{LOCALITY:[INTERCHROMOSOMAL[chr3--chr12]]}}
Patient2_Tum	MIR4435-1HG--DARS	HGSOC	20	1	MIR4435-1HG--DARS:{DARS:{HGNC:aspartyl-tRNA synthetase,[protein-coding gene]},MIR4435-1HG--DARS:{LOCALITY:[INTRACHROMOSOMAL[chr2:24.41Mb]]}};;(recip)DARS--MIR4435-1HG:{DARS:{HGNC:aspartyl-tRNA synthetase,[protein-coding gene]},DARS--MIR4435-1HG:{LOCALITY:[INTRACHROMOSOMAL[chr2:24.41Mb]]}}
Patient2_Tum	CBL--KMT2A	HGSOC	16	1	CBL--KMT2A:{KMT2A:{PANELS:ArcherDX_panel,FoundationOne_panel,HGNC:lysine methyltransferase 2A,[protein-coding gene],ATTS:[KMT2A:Oncogene,KMT2A:FoundationOne_panel,KMT2A:ArcherDX_panel]},CBL--KMT2A:{LOCALITY:[INTRACHROMOSOMAL[chr11:0.68Mb]]},CBL:{PANELS:ArcherDX_panel,FoundationOne_panel,HGNC:Cbl proto-oncogene,[protein-coding gene],ATTS:[CBL:FoundationOne_panel,CBL:ArcherDX_panel,CBL:Oncogene]}};;(recip)KMT2A--CBL:{KMT2A--CBL:{Mitelman:AML=1,ATTS:[Mitelman,ChimerKB,Cosmic],LOCALITY:[INTRACHROMOSOMAL[chr11:0.68Mb]],Cosmic:Cosmic{samples=1,mutations=1,papers=3}},KMT2A:{PANELS:ArcherDX_panel,FoundationOne_panel,HGNC:lysine methyltransferase 2A,[protein-coding gene],ATTS:[KMT2A:Oncogene,KMT2A:FoundationOne_panel,KMT2A:ArcherDX_panel]},CBL:{PANELS:ArcherDX_panel,FoundationOne_panel,HGNC:Cbl proto-oncogene,[protein-coding gene],ATTS:[CBL:FoundationOne_panel,CBL:ArcherDX_panel,CBL:Oncogene]}}
Patient2_Tum	PLXNB2--DENND6B	HGSOC	14	1	PLXNB2--DENND6B:{PLXNB2:{HGNC:plexin B2,[protein-coding gene]},PLXNB2--DENND6B:{ATTS:[DepMap2023,TCGA_StarF2019,CCLE_StarF2019],LOCALITY:[INTRACHROMOSOMAL[chr22:0.00Mb],LOCAL_REARRANGEMENT:-:[1403]],TCGA_StarF2019:TCGA-READ-TP:1.250;n=1,DepMap2023:CME1_SOFT_TISSUE,NCIH3255_LUNG,CCLE_StarF2019:NCIH3255_LUNG},DENND6B:{HGNC:DENN domain containing 6B,[protein-coding gene]}};;(recip)DENND6B--PLXNB2:{DENND6B--PLXNB2:{LOCALITY:[INTRACHROMOSOMAL[chr22:0.00Mb],NEIGHBORS[1403]]},PLXNB2:{HGNC:plexin B2,[protein-coding gene]},DENND6B:{HGNC:DENN domain containing 6B,[protein-coding gene]}}
