sample	FusionName	celltype_final	tot_cells_w_fusion	frac_fusion_cells	annots
Patient2_Tum	RP11-96H19.1--RP11-446N19.1	HGSOC	14	1	RP11-96H19.1--RP11-446N19.1:{RP11-96H19.1--RP11-446N19.1:{ATTS:[DepMap2023],LOCALITY:[INTRACHROMOSOMAL[chr12:0.12Mb]],DepMap2023:127399_SOFT_TISSUE,143B_BONE,2313287_STOMACH,253JBV_URINARY_TRACT,253J_URINARY_TRACT,42MGBA_CENTRAL_NERVOUS_SYSTEM,5637_URINARY_TRACT,786O_KIDNEY,8505C_THYROID,8MGBA_CENTRAL_NERVOUS_SYSTEM,A1207_CENTRAL_NERVOUS_SYSTEM,A204_SOFT_TISSUE,A253_SALIVARY_GLAND,A427_LUNG,A431_SKIN,A498_KIDNEY,A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,A549_LUNG,A704_KIDNEY,ABC1_LUNG,ACCMESO1_PLEURA,AN3CA_ENDOMETRIUM,ASPC1_PANCREAS,BCPAP_THYROID,BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,BFTC905_URINARY_TRACT,BFTC909_KIDNEY,BICR16_UPPER_AERODIGESTIVE_TRACT,BICR31_UPPER_AERODIGESTIVE_TRACT,BICR78_UPPER_AERODIGESTIVE_TRACT,BT12_SOFT_TISSUE,BT16_SOFT_TISSUE,BT474_BREAST,BT483_BREAST,BXPC3_PANCREAS,C33A_CERVIX,C84_LARGE_INTESTINE,CACO2_LARGE_INTESTINE,CAKI1_KIDNEY,CAKI2_KIDNEY,CAL12T_LUNG,CAL27_UPPER_AERODIGESTIVE_TRACT,CAL33_UPPER_AERODIGESTIVE_TRACT,CAL51_BREAST,CAL54_KIDNEY,CAL72_BONE,CAL78_BONE,CAMA1_BREAST,CAPAN2_PANCREAS,CCLFPEDS0008T_SOFT_TISSUE,CFPAC1_PANCREAS,CH157MN_CENTRAL_NERVOUS_SYSTEM,CHL1DM_SKIN,CHLA06ATRT_SOFT_TISSUE,CHLA218_BONE,CHLA266_SOFT_TISSUE,CHLA32_BONE,CHLA9_BONE,CJM_SKIN,CL40_LARGE_INTESTINE,CME1_SOFT_TISSUE,COGAR359_SOFT_TISSUE,COGE352_BONE,COGN278_AUTONOMIC_GANGLIA,COLO201_LARGE_INTESTINE,COLO668_LUNG,COLO680N_OESOPHAGUS,COV362_OVARY,COV413A_OVARY,COV504_OVARY,CTV1DM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CW9019_SOFT_TISSUE,DANG_PANCREAS,DAOY_CENTRAL_NERVOUS_SYSTEM,DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,DLD1_LARGE_INTESTINE,DL_SOFT_TISSUE,DMS114_LUNG,DMS454_LUNG,DMS53_LUNG,EBC1_LUNG,ECGI10_OESOPHAGUS,EFE184_ENDOMETRIUM,EFM192A_BREAST,EFM19_BREAST,EFO21_OVARY,EFO27_OVARY,EGI1_BILIARY_TRACT,EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EKVX_LUNG,ES2_OVARY,ESO26_OESOPHAGUS,ESS1_ENDOMETRIUM,EW8_BONE,F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,F5_CENTRAL_NERVOUS_SYSTEM,FEPD_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,FLO1_OESOPHAGUS,FU97_STOMACH,G361_SKIN,G401_SOFT_TISSUE,G402_SOFT_TISSUE,GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,GIMEN_AUTONOMIC_GANGLIA,GOS3_CENTRAL_NERVOUS_SYSTEM,H103_UPPER_AERODIGESTIVE_TRACT,HARA_LUNG,HCC1195_LUNG,HCC1419_BREAST,HCC1428_BREAST,HCC1500_BREAST,HCC1569_BREAST,HCC15_LUNG,HCC1937_BREAST,HCC1954_BREAST,HCC202_BREAST,HCC2108_LUNG,HCC2157_BREAST,HCC2935_LUNG,HCC364_LUNG,HCC4006_LUNG,HCC44_LUNG,HCC461_LUNG,HCC515_LUNG,HCC827GR5_LUNG,HCC95_LUNG,HCT116_LARGE_INTESTINE,HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDQP1_BREAST,HEC108_ENDOMETRIUM,HEC1A_ENDOMETRIUM,HEC1B_ENDOMETRIUM,HEC50B_ENDOMETRIUM,HEP3B217_LIVER,HEPG2_LIVER,HKA1_SKIN,HLFA_FIBROBLAST,HLF_LIVER,HNT34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HOP62_LUNG,HOP92_LUNG,HPAFII_PANCREAS,HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HS172T_FIBROBLAST,HS274T_FIBROBLAST,HS343T_FIBROBLAST,HS600T_FIBROBLAST,HS606T_FIBROBLAST,HS616T_FIBROBLAST,HS675T_FIBROBLAST,HS683_CENTRAL_NERVOUS_SYSTEM,HS706T_BONE,HS737T_FIBROBLAST,HS742T_FIBROBLAST,HS746T_STOMACH,HS819T_FIBROBLAST,HS821T_FIBROBLAST,HS822T_FIBROBLAST,HS834T_FIBROBLAST,HS839T_FIBROBLAST,HS870T_FIBROBLAST,HSC1_SKIN,HSC2_UPPER_AERODIGESTIVE_TRACT,HSC3_UPPER_AERODIGESTIVE_TRACT,HSC4_UPPER_AERODIGESTIVE_TRACT,HSC5_SKIN,HT115_LARGE_INTESTINE,HT1197_URINARY_TRACT,HT29_LARGE_INTESTINE,HT55_LARGE_INTESTINE,HUCCT1_BILIARY_TRACT,HUG1N_STOMACH,HUH28_BILIARY_TRACT,HUH6_LIVER,HUH7_LIVER,HUPT4_PANCREAS,IGROV1_OVARY,INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,IOMMLEE_CENTRAL_NERVOUS_SYSTEM,IPC298_SKIN,ISTMES2_PLEURA,JAR_PLACENTA,JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,JHESOAD1_OESOPHAGUS,JHH1_LIVER,JHH4_LIVER,JHH5_LIVER,JHH6_LIVER,JHOC5_OVARY,JHOS2_OVARY,JHOS4_OVARY,JHUEM1_ENDOMETRIUM,JHUEM2_ENDOMETRIUM,JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,JOPACA1_PANCREAS,JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KD_SOFT_TISSUE,KE97_STOMACH,KG1C_CENTRAL_NERVOUS_SYSTEM,KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KHYG_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KKU100_BILIARY_TRACT,KKU213_BILIARY_TRACT,KLE_ENDOMETRIUM,KMBC2_URINARY_TRACT,KMLS1_SOFT_TISSUE,KMRC1_KIDNEY,KMRC2_KIDNEY,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KP2_PANCREAS,KP3_PANCREAS,KPL1_BREAST,KPMRTRY_SOFT_TISSUE,KU1919_URINARY_TRACT,KYM1_SOFT_TISSUE,KYSE140_OESOPHAGUS,KYSE150_OESOPHAGUS,KYSE30_OESOPHAGUS,KYSE450_OESOPHAGUS,KYSE510_OESOPHAGUS,KYSE70_OESOPHAGUS,L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L82_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,LCLC97TM1_LUNG,LI7_LIVER,LN18_CENTRAL_NERVOUS_SYSTEM,LN215_CENTRAL_NERVOUS_SYSTEM,LN229_CENTRAL_NERVOUS_SYSTEM,LN235_CENTRAL_NERVOUS_SYSTEM,LN340_CENTRAL_NERVOUS_SYSTEM,LN428_CENTRAL_NERVOUS_SYSTEM,LNZ308_CENTRAL_NERVOUS_SYSTEM,LOUNH91_LUNG,LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,LS1034_LARGE_INTESTINE,LS411N_LARGE_INTESTINE,LS513_LARGE_INTESTINE,LU65_LUNG,LUDLU1_LUNG,LXF289_LUNG,MB1_THYROID,MCC13_SKIN,MCC26_SKIN,MCF7_BREAST,MDAMB134VI_BREAST,MDAMB157_BREAST,MDAMB361_BREAST,MDAMB415_BREAST,MDAMB435S_SKIN,MDAMB468_BREAST,MDAPCA2B_PROSTATE,MDST8_LARGE_INTESTINE,MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MEL202_UVEA,MERO14_PLEURA,MERO25_PLEURA,MERO41_PLEURA,MERO48A_PLEURA,MERO82_PLEURA,MERO83_PLEURA,MERO84_PLEURA,MERO95_PLEURA,MESSA_SOFT_TISSUE,MG63_BONE,MIAPACA2_PANCREAS,ML1_THYROID,MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MORCPR_LUNG,MS751_CERVIX,MTA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MYLA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NA,NCCSTCK140_STOMACH,NCIH1395_LUNG,NCIH1435_LUNG,NCIH1436_LUNG,NCIH1437_LUNG,NCIH1568_LUNG,NCIH1573_LUNG,NCIH1581_LUNG,NCIH1623_LUNG,NCIH1650_LUNG,NCIH1651_LUNG,NCIH1666_LUNG,NCIH1693_LUNG,NCIH1734_LUNG,NCIH1792_LUNG,NCIH1819_LUNG,NCIH1869_LUNG,NCIH1915_LUNG,NCIH1975_LUNG,NCIH2004RT_SOFT_TISSUE,NCIH2009_LUNG,NCIH2030_LUNG,NCIH2052_PLEURA,NCIH2073_LUNG,NCIH2110_LUNG,NCIH2122_LUNG,NCIH2126_LUNG,NCIH2196_LUNG,NCIH2291_LUNG,NCIH2342_LUNG,NCIH2347_LUNG,NCIH2444_LUNG,NCIH2882_LUNG,NCIH2887_LUNG,NCIH3122_LUNG,NCIH322_LUNG,NCIH3255_LUNG,NCIH358_LUNG,NCIH441_LUNG,NCIH716_LARGE_INTESTINE,NCIH727_LUNG,NCIH747_LARGE_INTESTINE,NCIH841_LUNG,NHAHTDD_PRIMARY,NKL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NMCG1_CENTRAL_NERVOUS_SYSTEM,NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NOZ_LIVER,NP8_CENTRAL_NERVOUS_SYSTEM,NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NUGC2_STOMACH,OACM51_OESOPHAGUS,OAW28_OVARY,OAW42_OVARY,OC314_OVARY,OC316_OVARY,OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIC5X_OVARY,OCILY132_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIMY5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIMY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCUM1_STOMACH,OE33_OESOPHAGUS,OELE_OVARY,ONDA9_CENTRAL_NERVOUS_SYSTEM,ONS76_CENTRAL_NERVOUS_SYSTEM,OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OUMS23_LARGE_INTESTINE,OV17R_OVARY,OV90_OVARY,OVISE_OVARY,OVK18_OVARY,OVKATE_OVARY,P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PACADD119_PANCREAS,PACADD135_PANCREAS,PACADD137_PANCREAS,PACADD159_PANCREAS,PACADD161_PANCREAS,PACADD165_PANCREAS,PACADD188_PANCREAS,PANC0203_PANCREAS,PANC1005_PANCREAS,PANC1_PANCREAS,PATU8902_PANCREAS,PATU8988S_PANCREAS,PATU8988T_PANCREAS,PC14_LUNG,PC3_PROSTATE,PC9_LUNG,PECAPJ15_UPPER_AERODIGESTIVE_TRACT,PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT,PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,PK1_PANCREAS,PK45H_PANCREAS,PK59_PANCREAS,QGP1_PANCREAS,RCC10RGB_KIDNEY,RCM1_LARGE_INTESTINE,RERFGC1B_STOMACH,RERFLCAD1_LUNG,RERFLCAD2_LUNG,RERFLCAI_LUNG,RERFLCKJ_LUNG,RERFLCMS_LUNG,RH30_SOFT_TISSUE,RH36_SOFT_TISSUE,RH4_SOFT_TISSUE,RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,RMGI_OVARY,RMUGS_OVARY,RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,RT11284_URINARY_TRACT,RT112_URINARY_TRACT,RT4_URINARY_TRACT,RVH421_SKIN,SALE_LUNG,SBC5_LUNG,SCC15_UPPER_AERODIGESTIVE_TRACT,SCLC22H_LUNG,SCS214_SOFT_TISSUE,SEKI_SKIN,SF172_CENTRAL_NERVOUS_SYSTEM,SF295_CENTRAL_NERVOUS_SYSTEM,SF539_CENTRAL_NERVOUS_SYSTEM,SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SISO_CERVIX,SKGT4_OESOPHAGUS,SKHEP1_LIVER,SKLMS1_SOFT_TISSUE,SKMES1_LUNG,SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKNAS_AUTONOMIC_GANGLIA,SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKRC52_KIDNEY,SLR20_KIDNEY,SLR21_KIDNEY,SLR26_KIDNEY,SMZ1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SNGM_ENDOMETRIUM,SNU1033_LARGE_INTESTINE,SNU1041_UPPER_AERODIGESTIVE_TRACT,SNU1066_UPPER_AERODIGESTIVE_TRACT,SNU1076_UPPER_AERODIGESTIVE_TRACT,SNU1077_ENDOMETRIUM,SNU1197_LARGE_INTESTINE,SNU119_OVARY,SNU1214_UPPER_AERODIGESTIVE_TRACT,SNU1272_KIDNEY,SNU16_STOMACH,SNU175_LARGE_INTESTINE,SNU213_PANCREAS,SNU216_STOMACH,SNU308_BILIARY_TRACT,SNU349_KIDNEY,SNU387_LIVER,SNU407_LARGE_INTESTINE,SNU410_PANCREAS,SNU423_LIVER,SNU46_UPPER_AERODIGESTIVE_TRACT,SNU489_CENTRAL_NERVOUS_SYSTEM,SNU620_STOMACH,SNU685_ENDOMETRIUM,SNU761_LIVER,SNU840_OVARY,SNU899_UPPER_AERODIGESTIVE_TRACT,SNUC1_LARGE_INTESTINE,SNUC2A_LARGE_INTESTINE,SU8686_PANCREAS,SUM159PT_BREAST,SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SW1271_LUNG,SW13_ADRENAL_CORTEX,SW1573_LUNG,SW1990_PANCREAS,SW900_LUNG,SW948_LARGE_INTESTINE,SW982_SOFT_TISSUE,SYO1_SOFT_TISSUE,T3M10_LUNG,T3M4_PANCREAS,T47D_BREAST,T98G_CENTRAL_NERVOUS_SYSTEM,TC106_BONE,TC138_BONE,TC205_BONE,TCCSUP_URINARY_TRACT,TE11_OESOPHAGUS,TE15_OESOPHAGUS,TE1_OESOPHAGUS,TE5_OESOPHAGUS,TE9_OESOPHAGUS,TEN_ENDOMETRIUM,TFK1_BILIARY_TRACT,THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TIG3TD_FIBROBLAST,TM87_SOFT_TISSUE,TOV21G_OVARY,TTC442_SOFT_TISSUE,TTC549_SOFT_TISSUE,TTC709_SOFT_TISSUE,TT_OESOPHAGUS,TT_THYROID,TYKNU_OVARY,U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,U2OS_BONE,U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,UBLC1_URINARY_TRACT,UMUC11_URINARY_TRACT,UMUC13_URINARY_TRACT,UMUC16_URINARY_TRACT,UMUC4_URINARY_TRACT,UMUC9_URINARY_TRACT,UO31_KIDNEY,UOK101_KIDNEY,UPCISCC152_UPPER_AERODIGESTIVE_TRACT,VMRCRCW_KIDNEY,VMRCRCZ_KIDNEY,YAMATO_SOFT_TISSUE,YAPC_PANCREAS,YKG1_CENTRAL_NERVOUS_SYSTEM,ZR7530_BREAST}};;(recip)RP11-446N19.1--RP11-96H19.1:{RP11-446N19.1--RP11-96H19.1:{LOCALITY:[INTRACHROMOSOMAL[chr12:0.12Mb]]}}
Patient2_Tum	DEK--CASC17	HGSOC	11	1	DEK--CASC17:{DEK--CASC17:{LOCALITY:[INTERCHROMOSOMAL[chr6--chr17]]},CASC17:{HGNC:cancer susceptibility 17 (non-protein coding),[non-coding RNA]},DEK:{HGNC:DEK proto-oncogene,[protein-coding gene],ATTS:[DEK:Oncogene]}};;(recip)CASC17--DEK:{CASC17--DEK:{LOCALITY:[INTERCHROMOSOMAL[chr17--chr6]]},CASC17:{HGNC:cancer susceptibility 17 (non-protein coding),[non-coding RNA]},DEK:{HGNC:DEK proto-oncogene,[protein-coding gene],ATTS:[DEK:Oncogene]}}
Patient2_Tum	SLC7A6--ELMO3	HGSOC	10	1	SLC7A6--ELMO3:{SLC7A6--ELMO3:{LOCALITY:[INTRACHROMOSOMAL[chr16:1.06Mb]]},SLC7A6:{HGNC:solute carrier family 7 member 6,[protein-coding gene]},ELMO3:{HGNC:engulfment and cell motility 3,[protein-coding gene]}};;(recip)ELMO3--SLC7A6:{SLC7A6:{HGNC:solute carrier family 7 member 6,[protein-coding gene]},ELMO3--SLC7A6:{LOCALITY:[INTRACHROMOSOMAL[chr16:1.06Mb]]},ELMO3:{HGNC:engulfment and cell motility 3,[protein-coding gene]}}
Patient2_Tum	CTD-2008L17.1--RP11-456O19.2	HGSOC	8	1	CTD-2008L17.1--RP11-456O19.2:{CTD-2008L17.1--RP11-456O19.2:{ATTS:[DepMap2023],LOCALITY:[INTRACHROMOSOMAL[chr18:0.02Mb],NEIGHBORS[18613]],DepMap2023:A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACCMESO1_PLEURA,AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,BEN_LUNG,BICR16_UPPER_AERODIGESTIVE_TRACT,BICR78_UPPER_AERODIGESTIVE_TRACT,BXPC3_PANCREAS,CHLA218_BONE,CORL88_LUNG,COV318_OVARY,COV504_OVARY,DMS153_LUNG,DMS53_LUNG,ESO26_OESOPHAGUS,INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KLE_ENDOMETRIUM,KYSE140_OESOPHAGUS,KYSE180_OESOPHAGUS,KYSE410_OESOPHAGUS,KYSE70_OESOPHAGUS,L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MDAMB435S_SKIN,MERO48A_PLEURA,MERO95_PLEURA,MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NCIH1105_LUNG,NCIH1184_LUNG,NCIH1436_LUNG,NCIH1693_LUNG,NCIH1694_LUNG,NCIH1876_LUNG,NCIH196_LUNG,NCIH209_LUNG,NCIH211_LUNG,NCIH510_LUNG,NCIH526_LUNG,NCIH69_LUNG,NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIMY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OE21_OESOPHAGUS,OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OV17R_OVARY,PC9_LUNG,PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT,RC2_SOFT_TISSUE,RERFLCSQ1_LUNG,RPMI7951_SKIN,SCC25_UPPER_AERODIGESTIVE_TRACT,SEKI_SKIN,SH10TC_STOMACH,SKMES1_LUNG,SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SLR25_KIDNEY,SNU1066_UPPER_AERODIGESTIVE_TRACT,SNU761_LIVER,TE11_OESOPHAGUS,TE15_OESOPHAGUS,TT_OESOPHAGUS,UMUC16_URINARY_TRACT,UMUC9_URINARY_TRACT}};;(recip)RP11-456O19.2--CTD-2008L17.1:{RP11-456O19.2--CTD-2008L17.1:{LOCALITY:[INTRACHROMOSOMAL[chr18:0.02Mb],LOCAL_REARRANGEMENT:+:[18613]]}}
Patient2_Tum	WDR59--AARS	HGSOC	8	1	WDR59--AARS:{WDR59:{HGNC:WD repeat domain 59,[protein-coding gene]},AARS:{HGNC:alanyl-tRNA synthetase,[protein-coding gene]},WDR59--AARS:{LOCALITY:[INTRACHROMOSOMAL[chr16:4.58Mb]]}};;(recip)AARS--WDR59:{WDR59:{HGNC:WD repeat domain 59,[protein-coding gene]},AARS--WDR59:{LOCALITY:[INTRACHROMOSOMAL[chr16:4.58Mb]]},AARS:{HGNC:alanyl-tRNA synthetase,[protein-coding gene]}}
Patient2_Tum	DUXAP8--LA16c-60G3.6	HGSOC	7	1	DUXAP8--LA16c-60G3.6:{DUXAP8:{HGNC:double homeobox A pseudogene 8,[pseudogene]},DUXAP8--LA16c-60G3.6:{LOCALITY:[INTRACHROMOSOMAL[chr22:0.25Mb]]}};;(recip)LA16c-60G3.6--DUXAP8:{DUXAP8:{HGNC:double homeobox A pseudogene 8,[pseudogene]},LA16c-60G3.6--DUXAP8:{LOCALITY:[INTRACHROMOSOMAL[chr22:0.25Mb]]}}
Patient3_Tum	CBLC--CTC-232P5.1	HGSOC	14	0.875	CBLC--CTC-232P5.1:{CBLC:{HGNC:Cbl proto-oncogene C,[protein-coding gene],ATTS:[CBLC:Oncogene]},CBLC--CTC-232P5.1:{LOCALITY:[INTRACHROMOSOMAL[chr19:38.76Mb]]}};;(recip)CTC-232P5.1--CBLC:{CTC-232P5.1--CBLC:{LOCALITY:[INTRACHROMOSOMAL[chr19:38.76Mb]]},CBLC:{HGNC:Cbl proto-oncogene C,[protein-coding gene],ATTS:[CBLC:Oncogene]}}
Patient3_Tum	SNRNP70--ZIK1	HGSOC	7	0.875	SNRNP70--ZIK1:{ZIK1:{HGNC:zinc finger protein interacting with K protein 1,[protein-coding gene]},SNRNP70--ZIK1:{LOCALITY:[INTRACHROMOSOMAL[chr19:8.47Mb]]},SNRNP70:{HGNC:small nuclear ribonucleoprotein U1 subunit 70,[protein-coding gene]}};;(recip)ZIK1--SNRNP70:{ZIK1--SNRNP70:{LOCALITY:[INTRACHROMOSOMAL[chr19:8.47Mb]]},ZIK1:{HGNC:zinc finger protein interacting with K protein 1,[protein-coding gene]},SNRNP70:{HGNC:small nuclear ribonucleoprotein U1 subunit 70,[protein-coding gene]}}
