#FusionName	JunctionReadCount	SpanningFragCount	est_J	est_S	SpliceType	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint	LargeAnchorSupport	FFPM	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	annots
RICTOR--FYB	77	0	77.00	0.00	ONLY_REF_SPLICE	RICTOR^ENSG00000164327.11	chr5:39074111:-	FYB^ENSG00000082074.14	chr5:39141141:-	YES_LDAS	1.4778	GT	1.9656	AG	1.9656	["RICTOR:ArcherDX_panel","RICTOR:FoundationOne_panel"];["YOSHIHARA_TCGA","DEEPEST2019","TumorFusionsNAR2018","ChimerSeq"];INTRACHROMOSOMAL[chr5:0.03Mb];LOCAL_REARRANGEMENT:-:[30828]
SCAMP2--WDR72	28	4	28.00	4.00	ONLY_REF_SPLICE	SCAMP2^ENSG00000140497.15	chr15:74845473:-	WDR72^ENSG00000166415.13	chr15:53706074:-	YES_LDAS	0.6142	GT	1.8062	AG	1.8062	["Klijn_CellLines","CCLE_StarF2019"];INTRACHROMOSOMAL[chr15:21.08Mb]
ACACA--PLXDC1	26	5	26.00	3.51	ONLY_REF_SPLICE	ACACA^ENSG00000278540.3	chr17:37330173:-	PLXDC1^ENSG00000161381.12	chr17:39109391:-	YES_LDAS	0.5664	GT	1.9899	AG	1.5656	INTRACHROMOSOMAL[chr17:1.66Mb]
KANSL1--ARL17A	11	0	5.50	0.00	ONLY_REF_SPLICE	KANSL1^ENSG00000120071.11	chr17:46094560:-	ARL17A^ENSG00000185829.14	chr17:46570869:-	YES_LDAS	0.1056	GT	1.8892	AG	1.7056	["GTEx_recurrent_StarF2019","Babiceanu_Normal","ChimerSeq"];INTRACHROMOSOMAL[chr17:0.29Mb]
LEPROT--LEPR	9	0	9.00	0.00	ONLY_REF_SPLICE	LEPROT^ENSG00000213625.7	chr1:65425378:+	LEPR^ENSG00000116678.17	chr1:65565546:+	YES_LDAS	0.1727	GT	1.8256	AG	1.9219	["GTEx_recurrent_StarF2019","ChimerSeq"];INTRACHROMOSOMAL[chr1:0.09Mb];NEIGHBORS[89682]
RP11-603B24.1--HERC2P3	8	0	8.00	0.00	INCL_NON_REF_SPLICE	RP11-603B24.1^ENSG00000258732.1	chr15:22282869:+	HERC2P3^ENSG00000180229.11	chr15:20383456:-	YES_LDAS	0.1535	GT	1.8892	AG	1.7968	INTRACHROMOSOMAL[chr15:1.77Mb]
LINC00152--AC083899.3	8	0	8.00	0.00	ONLY_REF_SPLICE	LINC00152^ENSG00000222041.9	chr2:87455645:+	AC083899.3^ENSG00000204745.3	chr2:87188860:+	YES_LDAS	0.1535	GT	1.7968	AG	1.8892	INTRACHROMOSOMAL[chr2:0.26Mb]
PARG--BMS1	7	0	7.00	0.00	ONLY_REF_SPLICE	PARG^ENSG00000227345.7	chr10:49885203:-	BMS1^ENSG00000165733.7	chr10:42791627:+	YES_LDAS	0.1343	GT	1.9329	AG	1.9329	["GTEx_recurrent_StarF2019"];INTRACHROMOSOMAL[chr10:6.98Mb]
RP11-123O10.4--GRIP1	7	1	7.00	1.00	ONLY_REF_SPLICE	RP11-123O10.4^ENSG00000256248.1	chr12:67069050:-	GRIP1^ENSG00000155974.10	chr12:66596927:-	YES_LDAS	0.1535	GT	1.2729	AG	1.9656	["GRIP1:Oncogene"];INTRACHROMOSOMAL[chr12:0.09Mb];NEIGHBORS[87690]
ACACA--PLXDC1	6	7	6.00	2.74	ONLY_REF_SPLICE	ACACA^ENSG00000278540.3	chr17:37289418:-	PLXDC1^ENSG00000161381.12	chr17:39109391:-	YES_LDAS	0.1678	GT	1.8295	AG	1.5656	INTRACHROMOSOMAL[chr17:1.66Mb]
